"func","init_angle","init_speed","particle","pred_x","pred_y","scale_x","scale_y","score","seq_id","shape_x","shape_y","tpt","true_x","true_y","sd_x","sd_y"
"move_s(round(int(1)))",1.57973728889592,0.144010998577901,11,10.4044643622113,12.0057770186375,140.205344016671,197.552428488469,26.7697619000935,"line",59.1810263028501,120.2207980437,12,10.4,12,0.0172719957000369,0.0104770508020366
"move_s(round(real(-0.30248074733496855)))",-0.404356138112451,0.0281486183784223,12,10.3797410261006,11.9730962140703,134.839067348996,115.511437046514,24.9528844224667,"line",127.683376747541,115.84690987142,12,10.4,12,0.0129128002769405,0.0149905634457874
"move_s(times(int(1), round(int(1))))",-2.41743380780523,0.322984281634711,13,10.4000078657791,12.0000102254297,247.707450314859,195.737371732544,17.3195698108801,"line",118.165548069444,97.3442618920988,12,10.4,12,0.00937092040293385,0.011559771246388
"move_s(round(divide(round(real(3.904059137625663)), mod(int(2), int(6)))))",-2.41356736815121,0.627942936455818,14,10.3939584275253,11.9920964726113,96.4751183432783,209.862434486142,9.10791799171876,"line",110.715730345717,149.927203145737,12,10.4,12,0.0155451120347841,0.00920214098068978
"repeat(concat(concat(continue(move_ts(times(real(0.255358392171558), real(6.220671675434225)), var_c())), move_s(round(divide(int(13), var_c())))), move()), int(6))",-1.73174396074295,4.33176453871039,15,10.3907424584838,11.9878485157062,161.204052781846,100.404867355101,-25.4270650213577,"line",109.374796062796,147.960688846151,12,10.4,12,0.0122215020402958,0.0134117268562929
"move_s(round(real(1.2957200154235993)))",1.57778291647258,0.227901573007813,16,10.4075581182041,12.0097494650555,88.0621200394608,113.062459797267,26.0772455226414,"line",84.0874212246602,57.2649481176165,12,10.4,12,0.0185600918642732,0.0196824003103091
"move_s(int(1))",1.58901527061156,0.538753332643864,17,10.3899444492632,11.9867899746065,160.481378219506,107.948285705502,28.0037695479088,"line",68.1478194890082,129.992841056425,12,10.4,12,0.0153345625278876,0.0138202704976503
"move_s(int(1))",-2.41265156311584,1.84962583403397,18,10.3925326057626,11.9902166495298,140.325674119846,90.8883368356945,27.754369600762,"line",106.96137352023,74.100682469153,12,10.4,12,0.0131598962016785,0.019453244173157
"continue(move())",1.58318914088675,0.995249665315146,19,10.4052099959306,11.9939933331948,130.390658666698,197.717677842233,29.5905796992587,"line",67.9397385504671,76.6300401556188,12,10.4,12,0.01682104908421,0.0129642294695331
"move_s(round(int(1)))",1.58893814222919,6.52731637796443,20,10.3900640114233,11.9869486844976,136.792771304355,136.352927167305,24.4476367190112,"line",116.488058877941,83.2024995817711,12,10.4,12,0.0128706494075722,0.0152633722676773
"move_s(int(1))",-2.41873727576457,0.405585985236493,1,9.10205809287061,13.0026698388389,173.139353811817,151.221687706388,35.3459776897964,"line",115.254302147536,50.4909590414326,13,9.1,13,0.0113288174924443,0.0177664672491205
"move_s(mod(round(real(-3.299915464358358)), round(real(3.065285779068949))))",3.58491961276212,2.1896120291471,2,9.09631997479923,12.9951976647343,172.942356994605,140.771418841838,25.2182501081701,"line",159.146129210916,100.640229905357,13,9.1,13,0.00973022034151539,0.013434612018731
"move_ts(real(-0.41668876872775), real(-1.0000745069408925))",-0.172517994971601,1.32010833109381,3,9.09874149410867,12.9985625484267,167.708211386813,137.513394194867,33.441774923297,"line",116.504080849488,82.7785480865386,13,9.1,13,0.0114459623416598,0.0148486577587268
"move_s(round(real(-0.06050068998395877)))",3.58428761645746,4.91090854722814,4,9.09730858705902,12.9964913861393,116.756725292902,162.779455580235,32.6212760284754,"line",102.002898641903,115.600919807065,13,9.1,13,0.01461930508706,0.0116835901864004
"move_s(round(real(-0.7515153520192508)))",3.58427760648649,2.05084756317147,5,9.09732425567754,12.9965118690482,181.754441894913,167.066780861747,32.7394091061296,"line",144.421432406628,61.9709259308635,13,9.1,13,0.00993363324838923,0.0154259457442083
"move_s(mod(round(int(1)), int(4)))",1.5922374860821,0.611934231287984,6,9.08496666877837,12.9801465899426,176.652588789694,152.260097447185,26.7891667413727,"line",114.955184927314,97.3383192258172,13,9.1,13,0.0117092106178063,0.0139229855754185
"move_s(real(-1.0114889579527153))",-0.415859976352962,2.92035698832172,7,9.08257573464762,13.0082454901971,108.101631456181,82.9549323094508,31.936424577294,"line",67.537348824869,100.703423950878,13,9.1,13,0.0190566850155185,0.0175420557875812
"move_s(int(1))",1.58052967190788,0.565236403847273,8,9.10321350324241,13.0041637226206,109.310873988354,173.232341893976,35.9227436502035,"line",106.830875084609,83.601451071644,13,9.1,13,0.0147868791288458,0.0132085117671594
"move_ts(real(5.578823780668698), mod(round(round(int(1))), int(5)))",-0.811781821650564,0.297143035643878,9,9.10590892051147,13.0076349924393,183.026296481975,245.393106640551,19.9973133949587,"line",68.705260792069,73.9949784321781,13,9.1,13,0.014125931936418,0.0118914212008447
"move_s(int(1))",-2.41925212682136,3.59599381032791,10,9.10286940255117,13.0037191903924,129.060342449568,155.215094727975,34.474341527411,"line",57.5877313353472,93.0548524035195,13,9.1,13,0.0181262151015062,0.0132589363349936
"move_s(int(1))",-2.40547683798033,1.4480985694097,11,9.08145610098851,12.9754188773955,123.039237784479,198.714690498924,29.1061766681043,"line",54.8809493543713,146.196529089289,13,9.1,13,0.019824222765952,0.0106190692888285
"move_s(round(round(real(-0.3317384247579409))))",3.57620000131814,0.493132023440254,12,9.11007278953624,13.0129599161394,202.423457707936,175.846556398443,30.3386098007173,"line",146.543297657854,103.475732449377,13,9.1,13,0.00954499113084538,0.012204048559385
"continue(move_s(var_c()))",1.58059631215511,1.2847451035481,13,9.10310839624061,13.0040279717709,192.104139045853,175.567060583599,30.7081841501023,"line",163.152585686802,94.9918073884782,13,9.1,13,0.00911728664184164,0.0123562542229797
"move_s(int(1))",-2.41638097324523,1.13140965999994,14,9.09835583871257,12.9978589466384,124.17159332391,82.9154810163909,32.9821416353224,"line",78.8267609357817,146.003769314016,13,9.1,13,0.0159867833383422,0.0146155501274821
"continue(move_ts(real(-2.4168639211516596), var_c()))",3.67414456059917,0.462685246894365,15,9.09911320175072,12.9988461033316,105.446113048225,144.056228561841,28.2336279817093,"line",149.668458539356,85.8025797286501,13,9.1,13,0.0128026743765488,0.0142651242211034
"move_y(real(0.6136029354317707))",-1.9550909847051,0.799432778995639,16,9.09209378438225,13.0063836409524,93.681458039466,147.263622794303,35.4246144441583,"line",94.1072188926219,109.962610511045,13,9.1,13,0.0170464718804176,0.0126344613055348
"continue(move_ts(real(-0.4143817487749955), round(real(-0.8631180309587105))))",3.90369815709248,0.445440153927902,17,9.09522861148889,12.9937663828701,122.637995306129,102.260670759005,27.1898132916181,"line",74.5935101596159,144.322372768191,13,9.1,13,0.0165486158113494,0.0132869756418582
"move_s(mod(int(15), int(14)))",1.57876911593454,0.189950220557979,18,9.10599544804091,13.0077461086549,178.128907871044,187.847644781352,28.6485813656508,"line",63.1525461170301,110.250708141505,13,9.1,13,0.0148827820574886,0.0112374333858995
"move_s(mod(int(17), int(4)))",-2.41191658248461,2.48508200045711,19,9.09139026741603,12.9887065124629,122.612235056949,175.498590395063,28.4117132701063,"line",93.9978107415973,93.0092248661327,13,9.1,13,0.0149613963278488,0.0127491398754263
"move_s(int(1))",1.58323641101647,3.52178337679869,20,9.0989557983618,12.9986410693455,196.937520978562,232.654194243586,31.8302243510709,"line",132.458382305563,129.093942118036,13,9.1,13,0.00993473436042745,0.00925573162252717
"move_s(int(1))",-2.41755064692411,0.437099018511083,1,7.80019142000765,14.0002487967392,174.931841561712,188.156400466963,42.9861626517184,"line",87.8132681432443,119.524193575394,14,7.8,14,0.0127690524837684,0.0106511325515607
"move_s(round(real(-0.6892919436928361)))",3.58141348669909,0.872877774755613,2,7.80182067988095,14.002362435856,179.932424899998,177.98867683797,41.3781555426321,"line",83.8638077140208,64.0244433306244,14,7.8,14,0.0128717293429238,0.0146565152036864
"move_ts(real(-0.40678476318353624), round(real(-0.40558194650022106)))",1.17705260105325,4.41244807783135,3,7.78346286488123,13.9781257443976,182.511037273435,98.3742001025485,30.0867232629456,"line",129.031449157959,42.8490093524443,14,7.8,14,0.0110392127535607,0.0248420824744406
"repeat(move_s(mod(round(real(-4.1555176154157)), round(round(divide(int(3), real(1.4558759157537455)))))), round(int(3)))",-0.425087094210628,0.0637093878662558,4,7.81212339128321,14.0155657737046,119.850150193879,186.626351120591,14.3818819497638,"line",56.5986064249444,103.818863542888,14,7.8,14,0.0192574349169623,0.0120387708215124
"move_s(round(real(-0.2709464071480314)))",3.57886748469892,2.40748285973461,5,7.80583974928758,14.007546150544,181.814069071945,153.772820166169,40.402375128559,"line",83.1251873798393,65.817556291306,14,7.8,14,0.0129442407422327,0.0157166914454591
"move_s(int(1))",1.5798558475517,0.225971481589595,6,7.80427707731448,14.0055357316512,134.393308482132,167.554055944627,42.8176823923687,"line",78.5767352622378,61.6027111774836,14,7.8,14,0.015383957993602,0.0154487744285143
"move_s(round(real(-0.8156385627258127)))",3.57811847037187,1.26424690598393,7,7.8070260721151,14.0090680957249,130.406112191761,171.142456491429,37.7730535220223,"line",135.534222826456,174.404203218802,14,7.8,14,0.0121445799947482,0.009478385881825
"move_s(int(1))",-2.40875038758259,0.465575330286824,8,7.78648919224512,13.9821860098327,181.103017063383,128.744764969773,40.7665163128944,"line",110.836705863043,81.5233920682553,14,7.8,14,0.011691884585808,0.0161493918135487
"move_s(round(real(1.1011068653283076)))",1.58371024113432,2.08831732221359,9,7.79821287962984,13.9976724378464,161.610883160838,167.479716953762,40.8412991850737,"line",111.679517565454,121.510857223317,14,7.8,14,0.0118751851917933,0.0112136549139521
"move_s(int(1))",-2.42143882812815,5.42304491536088,10,7.80632468500668,14.0081687256491,129.567476237986,122.208621405585,37.8660662106412,"line",164.651007420633,118.653995392138,14,7.8,14,0.0110825837735413,0.0133918348637662
"move_s(round(round(real(1.2976038915939239))))",-2.41554967340442,0.807971739544554,11,7.7970539418699,13.9961584058789,118.541495465878,204.791285810785,38.3512160964587,"line",86.5744934211575,57.5635793748799,14,7.8,14,0.0156338079536308,0.0143712599909619
"move_s(round(real(-0.5654685048202415)))",3.58069174067702,2.9683065890622,12,7.8029579082518,14.0038335580331,136.780732545118,106.634998517269,38.6139183539221,"line",53.2175689547412,66.4280908645953,14,7.8,14,0.0181735445173675,0.0186337197826767
"continue(move_y(real(0.6076855068511602)))",-1.7846869624098,0.842459897923116,13,7.79653964036452,13.9966783364694,148.285098149781,192.3639655363,39.3626471713597,"line",49.0020819745918,76.8195845995198,14,7.8,14,0.018117672747319,0.012988276920853
"move_s(mod(int(7), round(round(divide(int(11), round(real(4.935236747506199)))))))",-2.41602690618033,0.489805098284473,14,7.79780106359354,13.9971348604988,198.123382214763,133.360331145444,21.8514277265216,"line",145.193868911354,88.3587275990273,14,7.8,14,0.00947166525419594,0.0146015119047955
"continue(move_ts(real(-2.4109480560478893), round(var_c())))",2.7462015146355,5.05210888896097,15,7.78988760606967,13.9867145054524,135.942120102572,164.060300576276,30.0249032951906,"line",105.554331670658,151.823327403653,14,7.8,14,0.0135101184779956,0.0105265971143129
"repeat(move_s(round(round(mod(round(negative(real(-1.3530310065644784))), int(10))))), int(10))",1.57944704710572,1.45415452171122,16,7.80492304137965,14.006367562698,153.467881580181,115.071942939262,18.9196695998771,"line",84.4706752531036,33.2107487747849,14,7.8,14,0.0139431084140843,0.0243989869038786
"continue(move_ts(real(-0.4201647849910744), round(real(-0.15839928887425703))))",2.48847803223768,0.120551482975348,17,7.80430966692779,14.0055777248842,239.315155454543,374.602290232119,25.9668646635968,"line",90.0690532610587,65.5605723243287,14,7.8,14,0.0108465558043879,0.0101221461296343
"move_s(int(1))",1.58034721917098,2.11119798542606,18,7.8035013458913,14.004535335314,175.341958013956,123.521807780109,41.9182016964539,"line",96.9476406234433,119.437784002195,14,7.8,14,0.0122095006311945,0.0131903210878994
"move_s(int(1))",1.57944135786032,0.466637463510704,19,7.80493203498179,14.0063791363018,135.153667011695,185.80114249473,42.7564734702521,"line",108.340784619044,106.25433171442,14,7.8,14,0.0132169837932251,0.0114344889448477
"move_s(int(1))",-2.4236949455347,0.254324716873601,20,7.80990565139436,14.0127470423041,133.078436286151,154.959815685573,41.9736988792834,"line",62.5731145236075,95.5177028290413,14,7.8,14,0.0173745458041436,0.0134355066829461
"",NA,NA,1,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,2,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,3,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,4,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,5,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,6,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,7,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,8,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,9,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,10,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,11,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,12,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,13,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,14,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,15,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,16,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,17,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,18,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,19,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"",NA,NA,20,NA,NA,NA,NA,NA,"stairs",NA,NA,0,0,0,NA,NA
"repeat(change_speed(minus(real(-0.3857816327776805), round(negative(real(-5.361766138228419))))), round(int(15)))",3.65807814054279,0.62628257366717,1,0,0,106.129781154156,165.195477498985,-50.2776039869495,"stairs",96.9491694250338,84.6406391701443,1,-0.483688648008949,1.94063012750686,0.0197169309234978,0.0169138101570816
"change_x(int(12))",0.988773462914544,2.91585720729315,2,0,0,143.140161222538,84.4514891746296,-30.548266238321,"stairs",137.602171975294,58.4741272758986,1,-0.483688648008949,1.94063012750686,0.0142507132085344,0.0284606271121906
"continue(move_xy(real(1.3328979421455267), int(11)))",2.72804079558116,3.64938230663507,3,2.66579588429105,22,162.121681935572,125.862128508259,-38.7066246077082,"stairs",70.8813964074626,93.8110650782076,1,-0.483688648008949,1.94063012750686,0.0186570644978616,0.0184058308398842
"move_xy(mod(int(7), int(13)), int(8))",0.220442286081214,4.83097950623297,4,14,16,88.1023777530567,122.507239013548,-40.7615653002674,"stairs",105.857872167777,94.4412242507957,1,-0.483688648008949,1.94063012750686,0.0207097378197754,0.0185938068594638
"change_angle(int(5))",-1.44009829244089,1.40351317848161,5,0,0,65.4636165689144,62.8061830731413,-29.0154036781155,"stairs",122.210785425844,141.571688829324,1,-0.483688648008949,1.94063012750686,0.0223601766798918,0.0212099961090392
"flip_angle()",3.2246459002956,0.241426948347189,6,0,0,175.756126091367,150.765020378088,-29.262633513927,"stairs",82.6166474004564,34.6853771742204,1,-0.483688648008949,1.94063012750686,0.0165974349904602,0.0276570904212898
"concat(change_speed(int(19)), change_speed(round(int(4))))",-3.28675267576433,1.74046525390987,7,0,0,128.146184567442,117.55490080471,-39.8825938996426,"stairs",106.143367254873,93.8825923093694,1,-0.483688648008949,1.94063012750686,0.0171486811395538,0.0190378144419172
"change_speed(int(4))",1.83488117389808,0.845708257798896,8,0,0,63.9595250550995,157.41069811965,-28.6246747582067,"stairs",82.2248897397793,110.283822404204,1,-0.483688648008949,1.94063012750686,0.0275788231996616,0.015179482577995
"change_angle(int(1))",1.29172883169645,1.45752277188995,9,0,0,81.487276354681,119.995590618307,-28.1621434340883,"stairs",61.0668752308752,58.472541008869,1,-0.483688648008949,1.94063012750686,0.0283519050437592,0.0238765386681334
"move_xy(int(11), round(real(-1.3503898640474739)))",0.562295673119038,3.89629089477301,10,22,-4,136.116754625378,121.245576016085,-36.5572534208524,"stairs",85.995943876474,85.8415953993013,1,-0.483688648008949,1.94063012750686,0.0184856709812244,0.019604156229019
"flip_angle()",1.18651102034223,0.0172227169528829,11,0,0,62.8422015078449,95.3777656108496,-23.0776210922372,"stairs",116.110038928071,107.051460333749,1,-0.483688648008949,1.94063012750686,0.0234136657879598,0.019792931679089
"flip_angle()",-3.25178210119214,4.92061146550246,12,0,0,53.4417718053939,81.4730903172379,-27.5022734929258,"stairs",88.7023805881431,43.5494898244967,1,-0.483688648008949,1.94063012750686,0.0290483811055228,0.0335761862286292
"change_speed(int(8))",3.11480280779652,3.84813767788755,13,0,0,71.6790876098605,80.5688401431919,-28.2396915425648,"stairs",89.5368867371794,81.0917620781298,1,-0.483688648008949,1.94063012750686,0.0249650687607208,0.024743325656593
"change_x(int(20))",2.34730247723293,2.05241481533247,14,0,0,82.5145094409648,77.242162367775,-28.4385197873988,"stairs",84.5586295840996,98.7228010325613,1,-0.483688648008949,1.94063012750686,0.023943402522002,0.0229030884117218
"continue(dot())",-1.13082406237453,1.10479049923108,15,0,0,108.005189147608,56.0217782618284,-28.9408366506267,"stairs",113.302725801497,113.920405241882,1,-0.483688648008949,1.94063012750686,0.0180795453797122,0.0250351841324336
"change_speed(real(2.0432118996202204))",2.79366630851619,0.161435555923199,16,0,0,74.8761903282739,73.6685935415621,-26.6882036359573,"stairs",95.5014144773152,56.0437105391151,1,-0.483688648008949,1.94063012750686,0.0236512023575602,0.0311261471131656
"change_speed(int(15))",2.79751740707274,2.63407933782276,17,0,0,102.4343330105,120.905871456896,-29.2532407540214,"stairs",88.0892354348947,136.234102088523,1,-0.483688648008949,1.94063012750686,0.0210545422315812,0.0155834417868532
"change_y(int(20))",-3.6926680240353,3.71353427465104,18,0,0,78.5486530180601,65.2795911951271,-29.7421543650923,"stairs",82.2414208156479,75.5785054066091,1,-0.483688648008949,1.94063012750686,0.0248837209436144,0.0284735838221296
"move_s(round(round(real(-3.1854844144037298))))",3.56515534622592,0.0572385155426967,19,-6.20519824860011,5.04930833833409,79.887728602989,65.0703174281118,-32.7320864505142,"stairs",121.968744120515,66.5789485877324,1,-0.483688648008949,1.94063012750686,0.0202612242346548,0.0303857574444368
"change_x(real(1.1968705089914828))",-1.40174092285939,3.14877435377176,20,0,0,77.2666038108675,131.690487735719,-30.2952275811101,"stairs",149.622702817092,50.7468526149058,1,-0.483688648008949,1.94063012750686,0.0186009590228224,0.024465169930354
"move()",-2.858431483771,1.04587996639562,1,-0.945020150645876,3.9808832640332,116.43670499777,71.7572173700385,-24.0824307578614,"stairs",48.5811033102431,98.1405344843772,2,-2.4616967350034,2.23640708364876,0.0265522855521274,0.0248077696026952
"repeat(continue(move_y(var_c())), int(7))",1.77728069599198,0.282514561022152,2,-1.01449128928514,3.94063012750686,82.031604371502,111.298239420695,-38.3790792407431,"stairs",198.473436546778,105.705167048471,2,-2.4616967350034,2.23640708364876,0.015831749836223,0.01884120104412
"move_y(round(real(1.8583129994063445)))",-2.85522641573908,0.864569481726453,3,-0.873531301071464,3.94063012750686,158.2226905367,85.6636945281754,-29.547527305819,"stairs",80.4833287153244,132.784022528348,2,-2.4616967350034,2.23640708364876,0.0191454698492462,0.0190672255379116
"move_y(var_c())",-1.11444841291445,0.975525953684811,4,-0.832553017044125,5.94063012750686,55.162518989814,85.3508908033719,-29.2256621651852,"stairs",52.2486456264932,59.6055731406534,2,-2.4616967350034,2.23640708364876,0.0393318348514666,0.0284436095568592
"continue(move_t(int(5)))",1.16120851725756,0.931169849303316,5,-0.483688648008948,3.80296982611349,80.4915156361582,109.012308778441,-32.8480151266067,"stairs",52.6237291056614,132.115105881379,2,-2.4616967350034,2.23640708364876,0.0560127750226798,0.0173146881087386
"move()",1.1267438228955,1.07507915145844,6,-0.908938667394521,4.0483168093016,76.3647523862002,99.7885636527258,-22.6335818179264,"stairs",87.7685989128309,96.3011420314179,2,-2.4616967350034,2.23640708364876,0.0247540483541034,0.0236271971674292
"continue(move_ts(round(round(int(1))), var_c()))",1.21186512308916,2.30476229231504,7,-0.483688648008949,3.94063012750686,62.5621767160827,110.075057892444,-39.3380591817628,"stairs",87.0206711744528,104.77276870516,2,-2.4616967350034,2.23640708364876,0.0454653424169736,0.019024422605734
"move_y(var_c())",1.76814475654101,0.443322928898001,8,-1.31217936880964,5.94063012750686,99.962700077626,164.774908989931,-29.1929822414418,"stairs",101.481640031875,98.7479817075312,2,-2.4616967350034,2.23640708364876,0.0312292387627854,0.016197291506549
"move_s(round(int(1)))",-2.72121512470855,0.536901818977634,9,-1.3317915709518,3.75190631630187,52.3809461463457,92.920069761997,-29.9614289850854,"stairs",105.229630728279,114.769962650464,2,-2.4616967350034,2.23640708364876,0.036745888776052,0.0211194449349636
"move_ts(int(3), round(real(-0.2458437661910925)))",1.45494607806808,0.0671892250568857,10,-0.483688648008948,3.94063012750686,66.6615914914324,86.2708867745265,-33.5359947837722,"stairs",121.683479936086,63.9339663856825,2,-2.4616967350034,2.23640708364876,0.03805907322712,0.0273301086592202
"move_y(var_c())",1.17503494130602,0.870449764446821,11,-0.956331161617022,5.94063012750686,162.46450350784,129.459559570395,-28.6670640297013,"stairs",67.504125204729,105.998735366074,2,-2.4616967350034,2.23640708364876,0.0190511208921944,0.0175120235991846
"continue(move_y(var_c()))",1.39208394984408,0.255017785050582,12,-0.778326173388275,3.94063012750686,71.5684599563347,102.036312545759,-30.0172490522796,"stairs",71.9378855552379,130.725623439146,2,-2.4616967350034,2.23640708364876,0.0319102089358584,0.0176682078001628
"continue(move_t(real(1.2349022370724312)))",-0.819746765509171,0.942929239622397,13,-1.16385670138964,3.69955980856287,84.9623120145349,95.5090364440972,-29.0027754678113,"stairs",116.146172597214,85.1476454519489,2,-2.4616967350034,2.23640708364876,0.023855536531503,0.0261099174538056
"move_s(var_c())",-2.84949320505115,1.46469724931387,14,-1.42056611170767,5.82936521979759,73.0055680560136,101.463359124522,-27.6240941668213,"stairs",120.98023780438,126.302231650147,2,-2.4616967350034,2.23640708364876,0.0212598180688272,0.0176339820820634
"move()",1.14984310674328,0.963199897448711,15,-0.932936096831044,3.81391411545627,108.855324826479,27.4326338976913,-28.5139769242612,"stairs",128.357703786852,132.134137557266,2,-2.4616967350034,2.23640708364876,0.0170226369623132,0.033413332589971
"move_y(int(1))",1.14571700100224,0.644535890074372,16,-0.776176841466228,3.94063012750686,42.3476223688293,136.208980909725,-28.9750226295907,"stairs",109.816098570258,80.634113497575,2,-2.4616967350034,2.23640708364876,0.0319676090992616,0.0195875918975458
"move()",1.09816709779564,0.842614837260479,17,-0.742523328607475,3.60586394412405,136.89249820863,110.90483837338,-25.0383226056023,"stairs",82.5413750680076,117.960140460872,2,-2.4616967350034,2.23640708364876,0.025618260583424,0.024991714474544
"repeat(concat(move_y(int(1)), flip_angle()), round(int(16)))",-1.5085721853618,0.438221307668239,18,-1.11171560737672,3.94063012750686,111.559734456611,74.1369428770297,-40.1072890087174,"stairs",69.9845957831356,108.277657716489,2,-2.4616967350034,2.23640708364876,0.025621942403278,0.022631974519263
"move_y(var_c())",1.72659431784928,0.101936109646877,19,-0.66904698536963,5.94063012750686,141.367941377111,78.6416111147153,-30.4254848045464,"stairs",56.4005213374769,49.1945401635071,2,-2.4616967350034,2.23640708364876,0.035767944335921,0.0325421350883856
"move()",-2.94094409521925,0.846600437963885,20,-0.640532910851561,3.62655096890361,81.0066207345327,110.611236439053,-26.4588365422383,"stairs",99.091405404527,170.864657253027,2,-2.4616967350034,2.23640708364876,0.032126940871991,0.0200080570159558
"concat(move_ts(plus(mod(int(10), int(12)), round(mod(round(real(-0.2686135549187826)), int(10)))), int(1)), move_s(var_c()))",1.85692692646867,3.3272947212751,1,-2.4616967350034,4.23640708364876,89.5348974267192,118.713206404614,-66.5658906396794,"stairs",94.3391434019806,79.5847687132464,3,-2.94538538301234,4.17703721115561,0.0412280883144202,0.0240720606392792
"move_t(var_c())",-1.21368103790226,1.00674994540401,2,-2.4616967350034,0.222907192840735,49.3413296220395,100.098769479091,-29.2803087004927,"stairs",108.528465122959,90.5608878757425,3,-2.94538538301234,4.17703721115561,0.0425900599310684,0.0307110824645326
"concat(change_angle(real(4.710009749270377)), move())",-3.51732355380101,0.937396645847891,3,-3.53318395128426,0.697977679374975,117.357143280592,67.4138697613088,-29.5894284743912,"stairs",112.561094933668,94.295809930954,3,-2.94538538301234,4.17703721115561,0.0198460501666036,0.0272566513884278
"move_ts(var_c(), int(1))",1.83225533173232,0.012890914794679,4,-2.4616967350034,0.236407083648757,99.114981926339,74.5462894510798,-33.5351492483715,"stairs",128.348163579795,103.846198641912,3,-2.94538538301234,4.17703721115561,0.0349032105440696,0.0307536748015702
"move_ts(var_c(), mod(int(1), int(3)))",-0.287348428181827,1.22566993072668,5,-2.4616967350034,0.236407083648757,54.0803553433474,76.1065613511382,-37.5786646249988,"stairs",96.5615023998479,89.9381971012105,3,-2.94538538301234,4.17703721115561,0.0442675624852638,0.0328380852368868
"move_t(round(plus(round(var_c()), int(8))))",0.073487647886252,0.961510939655039,6,-2.4616967350034,0.313385204338678,75.7923799094204,135.608288945068,-42.1119121617633,"stairs",108.852900318946,99.4057184607013,3,-2.94538538301234,4.17703721115561,0.0394846556685282,0.027036490588141
"concat(subprogram(move_y(int(1))), change_speed(round(int(13))))",-2.94855672817416,2.78240138625098,7,-4.64657271501941,2,95.3316413746127,78.1312895905627,-44.0839195308377,"stairs",108.186277721392,182.165540397815,3,-2.94538538301234,4.17703721115561,0.0205851963337764,0.0210164268687348
"move_t(var_c())",-0.75466392787703,0.858713706917922,8,-2.4616967350034,0.518979669812914,39.6486801871191,66.6984066223335,-31.4656896186466,"stairs",116.814689943793,78.898378460514,3,-2.94538538301234,4.17703721115561,0.0462317904991734,0.0401227446555098
"repeat(concat(move_s(var_c()), continue(change_angle(real(-1.339376913992251)))), round(mod(int(2), int(4))))",1.18488893948519,0.78635920198652,9,-6.28110815336952,3.42472371538226,111.033682234781,65.6975119168557,-48.4278385957768,"stairs",90.7088291905844,103.967953381315,3,-2.94538538301234,4.17703721115561,0.0214817685371348,0.0317325719663414
"move_ts(round(minus(int(10), times(int(7), var_c()))), real(-1.0425559041368002))",-2.02466250406949,5.05263954837507,10,-2.46169673500339,0.151295275375157,79.3821715186961,140.448815482046,-55.062977871105,"stairs",102.580217527767,108.904022425659,3,-2.94538538301234,4.17703721115561,0.0408801768763514,0.0274245731932094
"move_t(var_c())",-2.00972426214372,1.04341265952614,11,-2.4616967350034,0.149581764596475,66.1618459902961,156.357092436796,-32.9097105308999,"stairs",59.6886402410659,72.1699460163874,3,-2.94538538301234,4.17703721115561,0.0549659285007196,0.0330680393937776
"move_t(var_c())",1.96626285336404,0.942904201945622,12,-2.4616967350034,0.350598679757512,75.7481067363522,114.971023478159,-29.5146097744071,"stairs",88.7304762479448,101.728415404313,3,-2.94538538301234,4.17703721115561,0.0440400187742242,0.0279124293256638
"move_t(var_c())",1.40865650936272,1.00153702826629,13,-2.4616967350034,0.233333027116175,53.005244432611,163.46690339516,-34.3301994206139,"stairs",153.265767679832,139.340108744344,3,-2.94538538301234,4.17703721115561,0.0353483277657358,0.0223593025895598
