p_lapse,sd_motor,sd_prev,p_rand,p_prev,LL,phase,subj,func.name,model,agent
0.4117107934012441,0.012393962106041236,0.007015752002019868,0.2478304117157997,0.16388038168544442,37.90718305334629,test,LVcB7d,alternating_diff_1,gpsl,kids
0.5362756306549229,0.018526024009965735,0.0704509445507131,0.0614058751337235,0.47486975552119937,701.2908417478816,train,LVcB7d,alternating_diff_2,gpsl,kids
0.11365802282666244,0.04086146694334644,0.06126620643671156,0.11365802282666244,0.0,32.39134493492184,test,LVcB7d,alternating_diff_2,gpsl,kids
0.5450160764614045,0.01791782081513906,0.06838793122599905,0.06935375796462437,0.4756623184967801,700.8425919262193,train,LVcB7d,decreasing_y,gpsl,kids
0.25545620582687034,0.033004835083796834,0.0935482502373079,0.0,0.25545620582687034,33.25317657714359,test,LVcB7d,decreasing_y,gpsl,kids
0.5031661629748913,0.01965220398341391,0.06939078800772643,0.06902732532592008,0.4341388376489712,708.2805991277634,train,LVcB7d,f_curly_2,gpsl,kids
0.9254057047843951,0.07799895676242463,0.07356263772595265,0.0,0.9254057047843951,27.855287980804345,test,LVcB7d,f_curly_2,gpsl,kids
0.5176238151564856,0.02043207810325148,0.06976234588295296,0.06446527975804539,0.4531585353984402,701.6057585964088,train,LVcB7d,hexagon,gpsl,kids
0.6713290527176025,0.002526465009696507,0.08679014352663693,0.08558800826158094,0.5857410444560215,31.848506723051422,test,LVcB7d,hexagon,gpsl,kids
0.5511926639072657,0.01993399111105499,0.06913101432268186,0.06924385828500876,0.481948805622257,685.3493207649237,train,LVcB7d,hourglass_1,gpsl,kids
0.1077855551930361,0.014968691383719286,0.02287279916436245,0.0,0.1077855551930361,52.17303370718079,test,LVcB7d,hourglass_1,gpsl,kids
0.5123641114695329,0.019285988400682286,0.07295086316009315,0.06607160091416693,0.44629251055536595,697.2789441925461,train,LVcB7d,increasing_lines,gpsl,kids
0.99,9.457022825002622e-05,0.04067623167712956,0.0,0.99,42.64724385331441,test,LVcB7d,increasing_lines,gpsl,kids
0.5368456517200098,0.018415438841081197,0.06787789911638233,0.0691136921268275,0.46773195959318226,699.771209768541,train,LVcB7d,line,gpsl,kids
0.21478973687497122,0.03994370456853355,0.12823123236901166,0.0,0.21478973687497122,32.951198586027495,test,LVcB7d,line,gpsl,kids
0.5197789339266308,0.019552624892875608,0.06883989434347078,0.06766095165213089,0.4521179822744999,705.5005029782792,train,LVcB7d,plus,gpsl,kids
0.6394175617674076,0.061007848007451355,0.058651206871584864,0.0,0.6394175617674076,26.510622138175307,test,LVcB7d,plus,gpsl,kids
0.5468333379545356,0.019412668749559003,0.06853331844060745,0.0686748368416094,0.4781585011129262,693.986756618851,train,LVcB7d,radial_1,gpsl,kids
0.0,0.039408549057146726,1e-05,0.0,0.0,40.60870986786716,test,LVcB7d,radial_1,gpsl,kids
0.532081212221374,0.01886966814219056,0.07233999973707579,0.06639121929385655,0.4656899929275174,689.3165990697398,train,LVcB7d,radial_increasing,gpsl,kids
0.99,1e-05,0.023178702096785894,0.04775179996588952,0.9422482000341105,49.81645020707764,test,LVcB7d,radial_increasing,gpsl,kids
0.5337823352560601,0.01853236013912997,0.0697749758607591,0.06984637855047574,0.4639359567055844,694.6059978376846,train,LVcB7d,sine,gpsl,kids
0.3696744737330419,0.036227526871918124,0.063670639031123,0.0,0.3696744737330419,36.79379243218082,test,LVcB7d,sine,gpsl,kids
0.5167808993613092,0.01875630521292352,0.06962506064686116,0.06949296699257493,0.44728793236873426,705.0033151413209,train,LVcB7d,spiral_outward,gpsl,kids
0.35290755700261256,0.06153772502755895,0.03630596055131091,0.0,0.35290755700261256,32.51118639130592,test,LVcB7d,spiral_outward,gpsl,kids
0.5089969033462809,0.019527372270634894,0.06992577866694545,0.059914996812647336,0.44908190653363356,719.2947439007686,train,LVcB7d,square_2,gpsl,kids
0.40343450823366983,0.13944246976091174,0.022756194256110234,0.06724731210231111,0.3361871961313587,16.43083769814284,test,LVcB7d,square_2,gpsl,kids
0.5141161496768972,0.01933497924468624,0.0697030204516078,0.06095775620299842,0.4531583934738988,719.1331120826839,train,LVcB7d,square_spiral,gpsl,kids
0.36522616332075547,0.11429984087870274,0.022230114553054063,0.0,0.36522616332075547,21.975781339851824,test,LVcB7d,square_spiral,gpsl,kids
0.5205689325952713,0.018534849177598005,0.07239677864555465,0.06284248715647593,0.45772644543879537,701.3399009693882,train,LVcB7d,stairs,gpsl,kids
0.99,0.026950835706874003,0.04876016058525316,0.06046682581728773,0.9295331741827123,32.83115821051982,test,LVcB7d,stairs,gpsl,kids
0.5296825121542603,0.019249103452147302,0.07163875200444306,0.06715780395805619,0.4625247081962041,689.3604012052331,train,LVcB7d,stairs_2,gpsl,kids
0.22502266072260343,0.04077545875243687,0.010225674447702265,0.0,0.22502266072260343,42.9516551171674,test,LVcB7d,stairs_2,gpsl,kids
0.5476230932447133,0.020706530630083608,0.06944706693521081,0.06856857855406628,0.47905451469064697,682.7927315813874,train,LVcB7d,triangle_1,gpsl,kids
0.10772469162097978,0.012578127472750928,0.04819493735353878,0.0,0.10772469162097978,57.94341285628489,test,LVcB7d,triangle_1,gpsl,kids
0.5490104028441167,0.017975873222986678,0.06743981543906505,0.07119535822152334,0.4778150446225934,697.0452212696937,train,LVcB7d,zigzag_1,gpsl,kids
0.09220996092796023,0.037313132111640605,0.11308816767395756,0.0,0.09220996092796023,38.00892258872192,test,LVcB7d,zigzag_1,gpsl,kids
0.5205745187167368,0.019247919351739882,0.07103740491581713,0.056245443969221,0.4643290747475158,709.8880598832059,train,LVcB7d,zigzag_2,gpsl,kids
0.7100190300034815,0.19266087209130517,0.047299991404196357,0.0,0.7100190300034815,22.89315852913369,test,LVcB7d,zigzag_2,gpsl,kids
0.5276624462185816,0.019344526166426564,0.06923219707333597,0.05891420460435833,0.46874824161422324,708.9766941280858,train,LVcB7d,zigzag_3,gpsl,kids
0.4642750153294122,0.02173911025896978,0.11389500616094395,0.18628362434158263,0.2779913909878296,23.133602568665985,test,LVcB7d,zigzag_3,gpsl,kids
0.5470092379708952,0.019037354847655157,0.07048327072411975,0.068439799443835,0.4785694385270602,684.4601935384601,train,LVcB7d,zigzag_widening,gpsl,kids
0.17635584418583822,0.020563245822132464,0.04521516737762603,0.0,0.17635584418583822,49.72462435818106,test,LVcB7d,zigzag_widening,gpsl,kids
0.3964080294807856,0.11024977672960039,0.02746791263265602,0.1126259682084881,0.2837820612722975,119.95528187327821,train,MCV7YA,123,gpsl,kids
0.99,1e-05,0.04863772434625942,0.0,0.99,38.33639654822731,test,MCV7YA,123,gpsl,kids
0.3681756321823277,0.10589816801996237,0.024904921036740885,0.0813859481809253,0.28678968400140237,131.48878417571763,train,MCV7YA,f_curly_2,gpsl,kids
0.99,0.04473864972587865,0.10206844447021061,0.0,0.99,20.773621165896646,test,MCV7YA,f_curly_2,gpsl,kids
0.6527319209904686,0.11085201536809573,0.05626434390641026,0.08295614842216692,0.5697757725683017,142.45670766332958,train,MCV7YA,hexagon,gpsl,kids
0.28048200084181646,0.11737084627319887,0.15750415824844682,0.0,0.28048200084181646,11.92613275414821,test,MCV7YA,hexagon,gpsl,kids
0.5479119634241391,0.11734601466760838,0.02975893574336625,0.11570030860398851,0.43221165482015056,138.03718571179314,train,MCV7YA,line,gpsl,kids
0.0,0.08891127153601174,0.19634775854853043,0.0,0.0,24.026043337141637,test,MCV7YA,line,gpsl,kids
0.46466791224273785,0.10666079829087827,0.031783963938759846,0.11382911746019113,0.35083879478254676,130.72678720476605,train,MCV7YA,plus,gpsl,kids
0.27778749223952526,0.10978303987391105,0.017403248586416824,0.0,0.27778749223952526,20.484326909888328,test,MCV7YA,plus,gpsl,kids
0.4130918352783986,0.11535410837929454,0.031096500434619256,0.10626822927167337,0.30682360600672526,116.89080174893631,train,MCV7YA,sine,gpsl,kids
0.5892667669827497,0.03376024865490807,0.048529448860402696,0.0,0.5892667669827497,39.44019326674834,test,MCV7YA,sine,gpsl,kids
0.3574782579222736,0.10895866078810788,0.028218379659516856,0.05575821992962199,0.3017200379926516,136.4805037785972,train,MCV7YA,square_2,gpsl,kids
0.8207580416415519,0.10637702746895399,0.02749774637479205,0.3415472856632273,0.4792107559783246,16.972283016185163,test,MCV7YA,square_2,gpsl,kids
0.5403023107945526,0.09584983250235206,0.051218725725719054,0.08783321963311794,0.4524690911614347,139.3498511951442,train,MCV7YA,square_spiral,gpsl,kids
0.7587468271196948,1e-05,1.0,0.7587468271196948,0.0,5.340855511804349,test,MCV7YA,square_spiral,gpsl,kids
0.24586109953014532,0.01707808107003165,0.06922241761095972,0.01700745985280527,0.22885363967734004,983.8526452005724,train,MQPVQL,123,gpsl,kids
0.9309846748500514,0.00023153150077150121,1e-05,0.9309846748500514,0.0,6.487597681384244,test,MQPVQL,123,gpsl,kids
0.28001762377493306,0.01755841980099436,0.06916106589734172,0.0427574925807782,0.23726013119415487,910.5992273041588,train,MQPVQL,3_pts,gpsl,kids
0.0,0.0076525574904072954,0.0016083760042010812,0.0,0.0,77.87128894187943,test,MQPVQL,3_pts,gpsl,kids
0.27674178742870836,0.01737876500716819,0.06950857999592042,0.04272395394963012,0.23401783347907826,913.3845423189468,train,MQPVQL,alternating_diff_1,gpsl,kids
0.0,0.010887151437689105,0.006441392398536711,0.0,0.0,64.48171837701993,test,MQPVQL,alternating_diff_1,gpsl,kids
0.2724219958940419,0.0165512035780995,0.07104803185972258,0.03900074202719058,0.23342125386685134,931.6801663702342,train,MQPVQL,alternating_diff_2,gpsl,kids
0.22423772748311463,0.026305661487367602,0.006808919926434176,0.053323438881622366,0.17091428860149227,45.35157899845523,test,MQPVQL,alternating_diff_2,gpsl,kids
0.2827718197233034,0.015739793907224905,0.06815821753254638,0.04305779800464756,0.23971402171865586,941.0169832319679,train,MQPVQL,decreasing_y,gpsl,kids
0.0,0.035393846620245736,1e-05,0.0,0.0,42.68542638648566,test,MQPVQL,decreasing_y,gpsl,kids
0.2524073759170785,0.01643561490257748,0.06982985363143884,0.04339040487456268,0.20901697104251585,952.0446321156105,train,MQPVQL,f_curly_2,gpsl,kids
0.6992422421331325,0.027898220833458963,0.06994815777650333,0.0,0.6992422421331325,30.820044575972684,test,MQPVQL,f_curly_2,gpsl,kids
0.27896766011038343,0.01717263606665601,0.06763432491041631,0.03820618428314591,0.24076147582723753,932.3595120132059,train,MQPVQL,hexagon,gpsl,kids
0.17614848185095683,0.006599977159619987,0.19086457435325432,0.0,0.17614848185095683,52.17838129941596,test,MQPVQL,hexagon,gpsl,kids
0.2682564392027294,0.01767122566918724,0.06922405369055433,0.04260061116083763,0.22565582804189177,920.8270404606158,train,MQPVQL,hourglass_1,gpsl,kids
0.1791197337920331,0.005686524751311985,0.0678430489626525,0.0,0.1791197337920331,65.84734338310038,test,MQPVQL,hourglass_1,gpsl,kids
0.2564494568992675,0.01686529351122851,0.07024124485654237,0.0428503880146757,0.21359906888459182,943.1474695379418,train,MQPVQL,increasing_lines,gpsl,kids
0.8646414197308153,8.322457691195697e-05,0.05810307284986207,0.0,0.8646414197308153,36.07839028909467,test,MQPVQL,increasing_lines,gpsl,kids
0.2866417783020968,0.016442536312597563,0.0696824425156936,0.042685902541442326,0.24395587576065447,917.5513977150813,train,MQPVQL,line,gpsl,kids
0.0,0.018986230768728973,0.008958078568535727,0.0,0.0,61.048940352780484,test,MQPVQL,line,gpsl,kids
0.256424239657437,0.017172215454889984,0.0700759771731024,0.03952347586695015,0.21690076379048684,946.025999325519,train,MQPVQL,plus,gpsl,kids
0.6786886170692054,1e-05,0.06241241645651294,0.062384957640454354,0.616303659428751,31.105323128347646,test,MQPVQL,plus,gpsl,kids
0.2804426552547212,0.01677491878181873,0.06884679599159249,0.04252390844946281,0.23791874680525835,926.5056847164218,train,MQPVQL,radial_1,gpsl,kids
0.14320043624770187,0.015930004037770326,0.08197749402328051,0.0,0.14320043624770187,48.55954571952653,test,MQPVQL,radial_1,gpsl,kids
0.271060084504118,0.016901962949007303,0.06925264573669411,0.042274982214282185,0.2287851022898358,929.731445180686,train,MQPVQL,radial_increasing,gpsl,kids
0.25328808611563736,0.031540275614300874,0.01756790346820955,0.0,0.25328808611563736,46.47975998165283,test,MQPVQL,radial_increasing,gpsl,kids
0.2645903229707309,0.01633134091568017,0.07054370031758797,0.04281919228662857,0.2217711306841023,939.3111374479092,train,MQPVQL,sine,gpsl,kids
0.4739912826779403,0.027144745919907946,0.056332974585743066,0.0,0.4739912826779403,39.03943125650315,test,MQPVQL,sine,gpsl,kids
0.27149561590656407,0.015868583475560687,0.07135819195403252,0.04247140878812101,0.22902420711844304,939.5569712322466,train,MQPVQL,spiral_outward,gpsl,kids
0.16539913036898113,0.031939092839298786,0.048775890587246545,0.0,0.16539913036898113,42.42437537668187,test,MQPVQL,spiral_outward,gpsl,kids
0.25839528283413915,0.017067511023847497,0.06741657312824982,0.037248595533136565,0.22114668730100256,953.9463995847532,train,MQPVQL,square_2,gpsl,kids
0.5973764049368486,0.015082262414068332,0.007504288186934846,0.2529392677487498,0.3444371371880988,32.418496924530494,test,MQPVQL,square_2,gpsl,kids
0.2522477473239272,0.017027189438481968,0.06805301862794937,0.03914809025815934,0.21309965706576783,962.1127642352415,train,MQPVQL,square_spiral,gpsl,kids
0.38085993310446603,0.11119643250509106,0.009921150794259467,0.0,0.38085993310446603,27.960704388297955,test,MQPVQL,square_spiral,gpsl,kids
0.2816854134286289,0.017087446389328517,0.06967666162134764,0.04264345259099076,0.23904196083763812,911.9388984786578,train,MQPVQL,stairs,gpsl,kids
0.0,0.01470136878102036,1e-05,0.0,0.0,67.16480120116752,test,MQPVQL,stairs,gpsl,kids
0.28285339960806954,0.016189829568765753,0.06946186099346728,0.0426823675340565,0.24017103207401305,927.7543174653738,train,MQPVQL,stairs_2,gpsl,kids
0.12008922993826565,0.025574782664905423,0.006883022518891696,0.0,0.12008922993826565,51.29854728528468,test,MQPVQL,stairs_2,gpsl,kids
0.28388458059692806,0.01711277332969828,0.06930127998874618,0.04253981777977535,0.24134476281715272,917.8021679219958,train,MQPVQL,triangle_1,gpsl,kids
0.045910377381149274,0.012354803457296707,0.009329774910144981,0.0,0.045910377381149274,62.89473011841235,test,MQPVQL,triangle_1,gpsl,kids
0.2775592710366742,0.016953411685037674,0.07021926366909888,0.042574475321385905,0.2349847957152883,919.7330689873479,train,MQPVQL,zigzag_1,gpsl,kids
0.09343374517202496,0.01445537931493847,0.04641382192359018,0.0,0.09343374517202496,56.50854591937957,test,MQPVQL,zigzag_1,gpsl,kids
0.2788101171091059,0.016381406308947934,0.06999823604468237,0.042704442982388006,0.2361056741267179,929.2711265502495,train,MQPVQL,zigzag_2,gpsl,kids
0.0,0.024470661046445637,0.06461880057359866,0.0,0.0,47.96420484864705,test,MQPVQL,zigzag_2,gpsl,kids
0.2661686841686391,0.016999734351950048,0.07037053243298952,0.04274969186778561,0.2234189923008535,928.7244852895199,train,MQPVQL,zigzag_3,gpsl,kids
0.40762465658852326,0.012252399844031273,0.05216920624777693,0.0,0.40762465658852326,47.01639623703148,test,MQPVQL,zigzag_3,gpsl,kids
0.27885796477430763,0.016438461457114487,0.07063757141226644,0.04248882339045815,0.23636914138384948,924.2785587594485,train,MQPVQL,zigzag_widening,gpsl,kids
0.11874975164279676,0.02096709492212467,0.0473204786829806,0.0,0.11874975164279676,51.65137282310584,test,MQPVQL,zigzag_widening,gpsl,kids
0.7888013522292193,0.024496891495797157,0.05627329027879318,0.05993496572538915,0.7288663865038302,208.49081707017362,train,MT44EW,alternating_diff_1,gpsl,kids
0.9670592246452059,0.0008647774712348635,0.03378359107146681,0.0,0.9670592246452059,47.15168394432076,test,MT44EW,alternating_diff_1,gpsl,kids
0.7550043033585356,0.026831002699024213,0.04572484819333434,0.05413062361078052,0.700873679747755,229.43156423966335,train,MT44EW,f_curly_2,gpsl,kids
0.791153285466691,0.03347560744518941,0.09686329789802768,0.0,0.791153285466691,24.081962474979747,test,MT44EW,f_curly_2,gpsl,kids
0.7236417398304322,0.027610527432484187,0.04683605739342689,0.031040312947543912,0.6926014268828883,241.0876209122843,train,MT44EW,increasing_lines,gpsl,kids
0.99,0.17994646072790127,0.07673916887666274,0.1927442850810733,0.7972557149189267,17.661644344818114,test,MT44EW,increasing_lines,gpsl,kids
0.8042499526453408,0.030187211408463827,0.053722261576311554,0.06424845560188172,0.7400014970434591,207.87802913664538,train,MT44EW,sine,gpsl,kids
0.43602206513908287,0.016755334048356652,0.04316650490035309,0.0,0.43602206513908287,47.23120565668815,test,MT44EW,sine,gpsl,kids
0.8206427319332736,0.022532453076975646,0.049860708671468565,0.06194512821442206,0.7586976037188515,225.37333517625788,train,MT44EW,square_spiral,gpsl,kids
0.4779709392004691,0.07874319640694276,0.029349191836729904,0.0,0.4779709392004691,28.499764786353662,test,MT44EW,square_spiral,gpsl,kids
0.8245781113323916,0.018052938422370858,0.056037169581266685,0.061034127286982924,0.7635439840454087,208.75401175518456,train,MT44EW,stairs,gpsl,kids
0.13140527247232378,0.03567795987242184,0.012849130887138842,0.0,0.13140527247232378,46.49749532177666,test,MT44EW,stairs,gpsl,kids
0.7010283390060122,0.027498692488723664,0.04867537217735246,0.06175729738069915,0.6392710416253131,223.9646070911938,train,MT44EW,triangle_1,gpsl,kids
0.99,0.13593515959115723,0.06561514561855887,0.0,0.99,31.022327072152326,test,MT44EW,triangle_1,gpsl,kids
0.8272500808508443,0.0318978332937246,0.051274380960453864,0.06831919647918067,0.7589308843716637,213.17631568229882,train,MT44EW,zigzag_widening,gpsl,kids
0.525239586649288,0.01419190782946753,0.016489448736592152,0.04998916438654789,0.4752504222627401,44.65171313927813,test,MT44EW,zigzag_widening,gpsl,kids
0.8176696892753588,0.07480165023058345,0.06637097560924171,0.1032869328128072,0.7143827564625517,511.8402012367043,train,McSDcY,123,gpsl,kids
0.99,0.21490361267543845,0.060139360843692084,0.2001695499997912,0.7898304500002088,21.07508620941824,test,McSDcY,123,gpsl,kids
0.8473575449556258,0.055885580321730494,0.06648978859799616,0.118780407986767,0.7285771369688587,516.6757221501223,train,McSDcY,3_pts,gpsl,kids
0.7052343048816615,0.13857225688944494,0.08951532123300467,0.0,0.7052343048816615,17.708472630701216,test,McSDcY,3_pts,gpsl,kids
0.8429316321021577,0.10708719877674709,0.06542926340211612,0.0893221724204483,0.7536094596817094,508.2971299740615,train,McSDcY,alternating_diff_1,gpsl,kids
0.2224082898622182,0.06591437416269763,0.14447145025762181,0.0,0.2224082898622182,24.305651269495918,test,McSDcY,alternating_diff_1,gpsl,kids
0.8400961542209575,0.08323922375845595,0.06631905552779523,0.10531802263678601,0.7347781315841715,505.07496355886235,train,McSDcY,alternating_diff_2,gpsl,kids
0.8467348056444729,0.15149536162622942,0.0643389855348695,0.0,0.8467348056444729,26.207668983420895,test,McSDcY,alternating_diff_2,gpsl,kids
0.8294648286076136,0.10936181003679948,0.06521307593426391,0.08609039217946703,0.7433744364281466,506.92266743346534,train,McSDcY,decreasing_y,gpsl,kids
0.8619798709785832,0.012978170432269646,0.0778586231230208,0.06224546940523947,0.7997344015733437,24.843288026445276,test,McSDcY,decreasing_y,gpsl,kids
0.8511745564094408,0.11809643518252187,0.06437337868415702,0.08207371014588714,0.7691008462635537,517.4939408752725,train,McSDcY,f_curly_2,gpsl,kids
0.47980946807756686,0.08355456052161943,0.1292101484412963,0.0,0.47980946807756686,18.139984389707855,test,McSDcY,f_curly_2,gpsl,kids
0.862895046172434,0.12984294353900847,0.06639855668027857,0.07403415747165469,0.7888608887007793,514.558361719981,train,McSDcY,hexagon,gpsl,kids
0.5190847319571991,0.09191354821372384,0.033253556981466106,0.11803692711755694,0.40104780483964214,18.36573682330686,test,McSDcY,hexagon,gpsl,kids
0.8467387912240714,0.06265958770157978,0.0673096511795928,0.11822578763311005,0.7285130035909613,507.4422349553896,train,McSDcY,hourglass_1,gpsl,kids
0.8383292648283983,0.09170364042445049,0.07568256394407974,0.0,0.8383292648283983,24.376244121779152,test,McSDcY,hourglass_1,gpsl,kids
0.8337429346272928,0.0756252735692113,0.06742498553135488,0.11275686755255704,0.7209860670747357,498.51220228855647,train,McSDcY,increasing_lines,gpsl,kids
0.99,1.0088298960679621e-05,0.0516784929857567,0.0,0.99,36.862706909931156,test,McSDcY,increasing_lines,gpsl,kids
0.8372841489558627,0.12451737633639647,0.0652435666946551,0.08048856372354209,0.7567955852323206,502.2383519911764,train,McSDcY,line,gpsl,kids
0.0,0.04282617901924859,0.035661537963807236,0.0,0.0,41.5575514039871,test,McSDcY,line,gpsl,kids
0.8433514009563979,0.06385985386676585,0.06629306858900746,0.1185908255542826,0.7247605754021154,510.05975299208455,train,McSDcY,plus,gpsl,kids
0.99,0.09474568548822403,0.09159018704413208,0.0,0.99,23.19790201920761,test,McSDcY,plus,gpsl,kids
0.8189601321783925,0.06206102967871994,0.0674495611156034,0.11128896606254797,0.7076711661158445,512.5363955673108,train,McSDcY,radial_1,gpsl,kids
0.8079974514677092,0.1914706878238297,0.05940804854708644,0.047865319716950204,0.760132131750759,20.716022914371077,test,McSDcY,radial_1,gpsl,kids
0.8390178790908714,0.10341986629872843,0.06799755016325781,0.09355463879954137,0.7454632402913302,493.09849415920235,train,McSDcY,radial_increasing,gpsl,kids
0.9179089014520823,0.028813958579888794,0.024613413590929632,0.0,0.9179089014520823,53.01204439949654,test,McSDcY,radial_increasing,gpsl,kids
0.8363068030062651,0.1145354340172004,0.06686713868401917,0.08628187270060889,0.7500249303056562,496.15027718779163,train,McSDcY,sine,gpsl,kids
0.21701349600533407,0.03371177509786777,0.019111525856027656,0.0,0.21701349600533407,43.86097446745423,test,McSDcY,sine,gpsl,kids
0.8324524298641931,0.10900655592805376,0.065574896362724,0.0908216106042856,0.7416308192599075,500.6940750663642,train,McSDcY,spiral_outward,gpsl,kids
0.8400761644791461,0.04032344991541404,0.061038384777982214,0.0,0.8400761644791461,32.732633682017024,test,McSDcY,spiral_outward,gpsl,kids
0.8426386897559902,0.06822093319145443,0.06749273158668304,0.10495905385377174,0.7376796359022185,516.3748801501009,train,McSDcY,square_2,gpsl,kids
0.99,0.11253279487478555,0.06938472689058409,0.26973141665069006,0.72026858334931,15.707420823731384,test,McSDcY,square_2,gpsl,kids
0.8244902105200367,0.12064889400035288,0.06466634277492665,0.07646469660324215,0.7480255139167946,508.78402956209544,train,McSDcY,square_spiral,gpsl,kids
0.8277647466428876,0.020723174386111744,0.07026393889809777,0.0662323572617129,0.7615323893811747,23.907965617478986,test,McSDcY,square_spiral,gpsl,kids
0.8406881370199925,0.0931043811802154,0.06621308329288383,0.09517878643171059,0.7455093505882818,508.3682315419521,train,McSDcY,stairs,gpsl,kids
0.30454195444916343,0.06052203068476666,0.003942310944798688,0.1618963554603015,0.14264559898886192,25.930713096816856,test,McSDcY,stairs,gpsl,kids
0.8378415551762293,0.07971579488985592,0.06645339410570295,0.09746234926230357,0.7403792059139257,516.3787280216818,train,McSDcY,stairs_2,gpsl,kids
0.9739220392394194,0.15383424116130096,0.0693047206444597,0.26250006185227637,0.7114219773871431,15.926839696341926,test,McSDcY,stairs_2,gpsl,kids
0.8425259522842289,0.05674107772101684,0.06805796453193182,0.10282493728123045,0.7397010150029985,527.1157954987511,train,McSDcY,triangle_1,gpsl,kids
0.1617558646087944,0.18442607605649713,1.0,0.1617558646087944,0.0,5.435695357022631,test,McSDcY,triangle_1,gpsl,kids
0.8363828889811581,0.11053994816396105,0.06636870637377233,0.08951521306737233,0.7468676759137858,498.48432388036827,train,McSDcY,zigzag_1,gpsl,kids
0.6969939344834852,0.04469981297289768,0.04927672459514359,0.0,0.6969939344834852,36.15845280948153,test,McSDcY,zigzag_1,gpsl,kids
0.8327634237449633,0.10837539243757421,0.06596297288889011,0.08488130121535782,0.7478821225296054,506.3060679448839,train,McSDcY,zigzag_2,gpsl,kids
0.704836048991434,0.02007640753926494,0.061801043027772465,0.11283050255922973,0.5920055464322044,26.69839522651929,test,McSDcY,zigzag_2,gpsl,kids
0.8547128561629408,0.07624270907582033,0.06648380624410903,0.11126813328611818,0.7434447228768226,507.10168601852445,train,McSDcY,zigzag_3,gpsl,kids
0.1855981967367291,0.08138083445542077,0.06769976090850632,0.0,0.1855981967367291,25.734890568203046,test,McSDcY,zigzag_3,gpsl,kids
0.8437398414095829,0.0668832101695789,0.06653171890468516,0.10210560812811402,0.7416342332814689,523.7188756829621,train,McSDcY,zigzag_widening,gpsl,kids
0.9490772406979996,1e-05,1.0,0.9490772406979996,0.0,5.260776255754974,test,McSDcY,zigzag_widening,gpsl,kids
0.7440511032920406,0.03778207621813083,0.028953948635236797,0.11338076241835696,0.6306703408736837,757.1945036477507,train,N5XKKU,123,gpsl,kids
0.99,0.9986656613327468,0.03393489580524534,0.0,0.99,46.901099833944215,test,N5XKKU,123,gpsl,kids
0.7621812960377697,0.03995169716072819,0.02871851597820781,0.10755667559919332,0.6546246204385764,769.3004696680615,train,N5XKKU,3_pts,gpsl,kids
0.6257004355603493,0.03192941482084034,0.03937040860210363,0.11006555258089885,0.5156348829794505,30.07427795776947,test,N5XKKU,3_pts,gpsl,kids
0.759091708744011,0.03649942896487704,0.03016491064406549,0.11592432700221934,0.6431673817417917,746.5792029994266,train,N5XKKU,alternating_diff_1,gpsl,kids
0.9749490753408447,1e-05,0.02133547181901741,0.0,0.9749490753408447,58.73305828231771,test,N5XKKU,alternating_diff_1,gpsl,kids
0.7697924721891648,0.029892567875840634,0.03024452477102221,0.10188874792405714,0.6679037242651077,789.5324641803068,train,N5XKKU,alternating_diff_2,gpsl,kids
0.8473238113493644,0.12297277286439422,0.034789650876755604,0.36094656721181245,0.48637724413755196,16.165985420811083,test,N5XKKU,alternating_diff_2,gpsl,kids
0.7500891270793845,0.0382674531163068,0.0293581993701601,0.1138440937349794,0.6362450333444051,751.7867118719095,train,N5XKKU,decreasing_y,gpsl,kids
0.9734636898514443,0.00046389922801060637,0.028731706273791107,0.0,0.9734636898514443,51.47637820916645,test,N5XKKU,decreasing_y,gpsl,kids
0.7502698407998156,0.03880765982824065,0.02917380013428475,0.11233086369228654,0.6379389771075291,754.3482813897238,train,N5XKKU,f_curly_2,gpsl,kids
0.9873000972700867,0.0017821615008272635,0.033117178819260955,0.0,0.9873000972700867,47.626051497244255,test,N5XKKU,f_curly_2,gpsl,kids
0.8088830593312811,0.04180635480715839,0.029473556321919513,0.10991792619873729,0.6989651331325438,779.5399622524046,train,N5XKKU,hexagon,gpsl,kids
0.0,0.03434167233961249,0.05904395898551096,0.0,0.0,38.33148912297519,test,N5XKKU,hexagon,gpsl,kids
0.7815298167858814,0.04075992485189852,0.02965210179334263,0.11166439655429944,0.669865420231582,763.4145505685007,train,N5XKKU,hourglass_1,gpsl,kids
0.44073279625607575,0.023977120779111148,0.02857178923343102,0.0,0.44073279625607575,40.620425185577204,test,N5XKKU,hourglass_1,gpsl,kids
0.7579217917465791,0.03656751370694778,0.0301126775576653,0.11581618241413938,0.6421056093324398,747.5735811107807,train,N5XKKU,increasing_lines,gpsl,kids
0.99,0.00012400221488991363,0.022508909386823896,0.0,0.99,56.76592475112771,test,N5XKKU,increasing_lines,gpsl,kids
0.7643758039891883,0.032066035992230076,0.030632851253737044,0.08239163999791027,0.681984163991278,813.1966437236459,train,N5XKKU,line,gpsl,kids
0.6783252254171711,0.0688450495316447,1.0,0.6783252254171711,0.0,5.988402139217839,test,N5XKKU,line,gpsl,kids
0.7672515799612686,0.0316404087090906,0.029625681209689943,0.1217445927340417,0.6455069872272269,759.9365427608036,train,N5XKKU,plus,gpsl,kids
0.99,0.050153905133481294,0.04049230943889142,0.0,0.99,42.721596516716,test,N5XKKU,plus,gpsl,kids
