"","func.type","tpt","r_id","x_pred","y_pred","x_next","y_next","motor_sd","prob_true","prob_rand","prob_lin","prob_prev","group","guess_num"
"238","zigzag_2",12,"YBQKBJ",0.426501748458985,0.307425023707919,0.415093019485908,0.282986371521764,0.0328926924443705,0.0420627949566042,0.00134888110716679,0.637512953114238,0.319075370821991,"kids_chs",10
"239","zigzag_2",13,"YBQKBJ",0.38145670341394,0.235115872451399,0.400970391260446,0.363824949658614,0.0328926924443705,3.88167649761574e-05,0.00139912361781808,0.712403218963066,0.286158840654139,"kids_chs",11
"240","zigzag_2",14,"YBQKBJ",0.411091601469891,0.417666844476055,0.386847763034985,0.444663527795464,0.0328926924443705,0.0383628167642926,0.00157978125921059,0.569620079944058,0.390437322032438,"kids_chs",12
"241","zigzag_3",3,"YBQKBJ",0.637502222617354,0.205480974395448,0.655398780757643,0.211206320645741,0.0328926924443705,0.221497732940677,0.00107116304833144,0.614528547833811,0.16290255617718,"kids_chs",1
"242","zigzag_3",4,"YBQKBJ",0.590086385727833,0.195997807017544,0.610543938370044,0.205997757247029,0.0328926924443705,0.223759186999686,0.00118276803113465,0.628119494653706,0.146938550315473,"kids_chs",2
"243","zigzag_3",5,"YBQKBJ",0.540299756993836,0.175846076339497,0.605335374971332,0.250852599634628,0.0328926924443705,0.025594332356535,0.00224728316690295,0.821087259235943,0.151071125240619,"kids_chs",3
"244","zigzag_3",6,"YBQKBJ",0.568749259127549,0.310981211474633,0.60012681157262,0.295707442022227,0.0328926924443705,0.221712848531799,0.00160362682985419,0.615802747823888,0.16088077681446,"kids_chs",4
"245","zigzag_3",7,"YBQKBJ",0.55570990398293,0.340616109530583,0.594918248173908,0.340562284409827,0.0328926924443705,0.208028416706684,0.00162092061240159,0.537792305478252,0.252558357202662,"kids_chs",5
"246","zigzag_3",8,"YBQKBJ",0.611423512328118,0.398700509720247,0.589709684775195,0.385417126797426,0.0328926924443705,0.214643532139672,0.0011467799691144,0.574588868140218,0.209620819750996,"kids_chs",6
"247","zigzag_3",9,"YBQKBJ",0.574676238738739,0.435447783309625,0.544854842387596,0.380208563398714,0.0328926924443705,0.0905547826748773,0.000996995644533921,0.628828037892284,0.279620183788304,"kids_chs",7
"248","zigzag_3",10,"YBQKBJ",0.475102981270744,0.37262179943101,0.499999999999997,0.375000000000002,0.0328926924443705,0.226130032317898,0.00127231750819168,0.642593122233763,0.130004527940147,"kids_chs",8
"249","zigzag_3",11,"YBQKBJ",0.420574768847795,0.352470068752964,0.455145157612397,0.36979143660129,0.0328926924443705,0.232031708173324,0.00201796124188668,0.679620478499743,0.0863298520850454,"kids_chs",9
"250","zigzag_3",12,"YBQKBJ",0.371973536036036,0.36076784020863,0.410290315224798,0.364582873202578,0.0328926924443705,0.232928895079606,0.00202382002191229,0.685378976795166,0.0796683081033157,"kids_chs",10
"251","zigzag_3",13,"YBQKBJ",0.322186907302039,0.364324027975344,0.405081751826086,0.409437715590177,0.0328926924443705,0.0445462998830741,0.0031660667315626,0.864020140137846,0.0882674932475169,"kids_chs",11
"252","zigzag_3",14,"YBQKBJ",0.400423038169749,0.452043326220958,0.399873188427374,0.454292557977776,0.0328926924443705,0.199428842415127,0.00072793866535927,0.492470340604942,0.307372878314572,"kids_chs",12
"253","zigzag_widening",3,"YBQKBJ",0.631575243006164,0.416481448553817,0.559607939206569,0.476792704362208,0.0328926924443705,0.000178678115878748,0.000897503241055872,0.527642866330268,0.471280952312798,"kids_chs",1
"254","zigzag_widening",4,"YBQKBJ",0.522518818160266,0.513683914177335,0.592249422567498,0.418641020896371,0.0328926924443705,2.30780403259457e-05,0.0011436457592515,0.678028364578106,0.320804911622317,"kids_chs",2
"255","zigzag_widening",5,"YBQKBJ",0.607867324561404,0.388031946420104,0.530532097473651,0.460471962681744,0.0328926924443705,6.74960545163455e-05,0.00101775004099024,0.416990800141356,0.581923953763137,"kids_chs",3
"256","zigzag_widening",6,"YBQKBJ",0.492883920104315,0.513683914177335,0.574274617123377,0.390557617421646,0.0328926924443705,9.81909563652456e-07,0.00162879112162527,0.770177232725445,0.228192994243366,"kids_chs",4
"257","zigzag_widening",7,"YBQKBJ",0.606681928639165,0.340616109530583,0.501456255740732,0.44415122100128,0.0328926924443705,8.47426779572165e-07,0.00140866473332218,0.725999565070742,0.272590922769156,"kids_chs",5
"258","zigzag_widening",8,"YBQKBJ",0.798716068041726,0.747206910858227,0.556299811679255,0.362474213946922,0.0328926924443705,2.43721000493657e-34,1,2.52067700321416e-31,3.80665690172594e-28,"kids_chs",6
"259","zigzag_widening",9,"YBQKBJ",0.568749259127549,0.310981211474633,0.472380414007813,0.427830479320815,0.0328926924443705,7.50873706137574e-07,0.00217748536924407,0.412736919151857,0.585084844605193,"kids_chs",7
"260","zigzag_widening",10,"YBQKBJ",0.396866850403035,0.488790599810337,0.538325006235133,0.334390810472197,0.0328926924443705,7.83943117512973e-11,0.00157151285632143,0.977112907900524,0.0213155791647601,"kids_chs",8
"261","zigzag_widening",11,"YBQKBJ",0.552153716216216,0.2943856685633,0.443304572274894,0.411509737640351,0.0328926924443705,2.26595260264557e-07,0.00208666529511819,0.106132975823667,0.891780132285955,"kids_chs",9
"262","zigzag_widening",12,"YBQKBJ",0.414647789236605,0.448487138454244,0.520350200791012,0.306307406997473,0.0328926924443705,2.1407166312615e-08,0.00251500701651395,0.104046913963785,0.893438057612534,"kids_chs",10
"263","zigzag_widening",13,"YBQKBJ",0.533187381460408,0.275419333807492,0.414228730541975,0.395188995959886,0.0328926924443705,5.22949175829528e-08,0.00168903710053518,0.0133601978839684,0.984950712720579,"kids_chs",11
"264","zigzag_widening",14,"YBQKBJ",0.376715119724988,0.44493095068753,0.50237539534689,0.278224003522748,0.0328926924443705,2.19235966815525e-10,0.00501399003157905,0.185219445402907,0.809766564346278,"kids_chs",12
"265","3_pts",3,"N5XKKU",0.589098231411912,0.425049447694488,0.402922597226616,0.375,0.0330035079826501,3.55911558014646e-08,0.00600345996220226,0.000730541837141935,0.9932659626095,"kids_chs",1
"266","3_pts",4,"N5XKKU",0.117031387127674,0.587780234459312,0.5,0.375,0.0330035079826501,2.05800431218145e-29,0.999999991980137,8.01986278175083e-09,1.25655281355653e-18,"kids_chs",2
"267","3_pts",5,"N5XKKU",0.446878443364314,0.356531141144772,0.597077402773384,0.375,0.0330035079826501,1.80074726830152e-05,0.00790328578059345,1.5560695064293e-05,0.992063146051659,"kids_chs",3
"268","3_pts",6,"N5XKKU",0.568536300306028,0.425049447694488,0.402922597226616,0.375,0.0330035079826501,9.70068358548901e-07,0.00849451834133357,0.000124502952211963,0.991380008638096,"kids_chs",4
"269","3_pts",7,"N5XKKU",0.380052245748446,0.383081944222191,0.5,0.375,0.0330035079826501,0.000232005176289838,0.00241253303226992,3.29745714476253e-07,0.997355132045726,"kids_chs",5
"270","3_pts",8,"N5XKKU",0.440881213458431,0.386507873283372,0.597077402773384,0.375,0.0330035079826501,1.09091663237913e-05,0.0097921632804133,9.40236004988903e-06,0.990187525193213,"kids_chs",6
"271","3_pts",9,"N5XKKU",0.601092612745421,0.32912386561184,0.402922597226616,0.375,0.0330035079826501,5.37652328930593e-09,0.00487642538849379,0.00207216844127022,0.993051400793713,"kids_chs",7
"272","3_pts",10,"N5XKKU",0.465726801733118,0.389933763105424,0.5,0.375,0.0330035079826501,0.218178142711961,0.00979582491207603,5.89651953239391e-13,0.772026032375373,"kids_chs",8
"273","3_pts",11,"N5XKKU",0.631935509404248,0.414771660510946,0.597077402773384,0.375,0.0330035079826501,0.366603524393626,0.0410815477279323,0.587793243148482,0.00452168472995975,"kids_chs",9
"274","3_pts",12,"N5XKKU",0.369771280195503,0.386507873283372,0.402922597226616,0.375,0.0330035079826501,0.872277081170128,0.12772289312965,2.36553163557668e-17,2.57002226993238e-08,"kids_chs",10
"275","3_pts",13,"N5XKKU",0.509420826854866,0.413915148816304,0.5,0.375,0.0330035079826501,0.754645263793335,0.0971707818281016,7.01427812769178e-16,0.148183954378563,"kids_chs",11
"276","3_pts",14,"N5XKKU",0.570249794564851,0.314563716150732,0.597077402773384,0.375,0.0330035079826501,0.227516391618447,0.0415941631661238,0.304846351894381,0.426043093321048,"kids_chs",12
"277","alternating_diff_1",3,"N5XKKU",0.280669735693184,0.374517180427932,0.281837130231287,0.34738444686472,0.0330035079826501,0.0187133589563444,0.00274126960228034,0.0206087098969359,0.957936661544439,"kids_chs",1
"278","alternating_diff_1",4,"N5XKKU",0.311512593112882,0.338545101861612,0.339829791815376,0.34738444686472,0.0330035079826501,0.0174764372598314,0.00271089855876075,0.0345809587683765,0.945231705413031,"kids_chs",2
"279","alternating_diff_1",5,"N5XKKU",0.362060634509054,0.337688590166971,0.339829791815376,0.405377108448808,0.0330035079826501,0.00240516910893647,0.00223899148562646,0.0690500752723185,0.926305764133119,"kids_chs",3
"280","alternating_diff_1",6,"N5XKKU",0.365487623026701,0.391646747255579,0.397822453399464,0.405377108448808,0.0330035079826501,0.0147859170745095,0.00264755413213169,0.0107573367198267,0.971809192073532,"kids_chs",4
"281","alternating_diff_1",7,"N5XKKU",0.410895142407273,0.423336424305205,0.397822453399464,0.34738444686472,0.0330035079826501,0.00161551576527934,0.00220443834402918,0.0436472147533929,0.952532831137299,"kids_chs",5
"282","alternating_diff_1",8,"N5XKKU",0.425459765129018,0.339401574317125,0.455815114983552,0.34738444686472,0.0330035079826501,0.0159020250736411,0.00256023538079744,0.0331541719120593,0.948383567633502,"kids_chs",6
"283","alternating_diff_1",9,"N5XKKU",0.455445836180176,0.315420188606245,0.455815114983552,0.405377108448808,0.0330035079826501,0.000800826767027517,0.00287796309201161,0.0218763092512151,0.974444900889746,"kids_chs",7
"284","alternating_diff_1",10,"N5XKKU",0.4417380390661,0.430188243188438,0.513807776567641,0.405377108448808,0.0330035079826501,0.00190170849462811,0.00245972023873211,0.0784152052907812,0.917223365975859,"kids_chs",8
"285","alternating_diff_1",11,"N5XKKU",0.535980066344891,0.445604904344187,0.513807776567641,0.34738444686472,0.0330035079826501,0.000496217256202154,0.00452163855162187,0.0688252621252968,0.926156882066879,"kids_chs",9
"286","alternating_diff_1",12,"N5XKKU",0.533409746478398,0.330836771283738,0.571800438151729,0.34738444686472,0.0330035079826501,0.0106300223723717,0.0023352930179863,0.0515518852519753,0.935482799357667,"kids_chs",10
"287","alternating_diff_1",13,"N5XKKU",0.598522371357186,0.353961684539104,0.571800438151729,0.405377108448808,0.0330035079826501,0.00539357971637431,0.00236826982736205,0.0857664138605604,0.906471736595703,"kids_chs",11
"288","alternating_diff_1",14,"N5XKKU",0.595952208447207,0.41305871559992,0.629793099735818,0.405377108448808,0.0330035079826501,0.0134819113930738,0.00235824754923041,0.0327337659856185,0.951426075072077,"kids_chs",12
"289","alternating_diff_2",3,"N5XKKU",0.377482082838467,0.402780967655506,0.297025684455691,0.330815114983552,0.0330035079826501,0.0054576894027168,0.182908619464514,0.450633207107785,0.361000484024985,"kids_chs",1
"290","alternating_diff_2",4,"N5XKKU",0.0322135390332852,0.699978910914094,0.326022015247735,0.38880777656764,0.0330035079826501,7.86423633743715e-29,1,2.41583603198684e-39,1.56095315064539e-29,"kids_chs",2
"291","alternating_diff_2",5,"N5XKKU",0.357776977340251,0.399355038594325,0.35501834603978,0.38880777656764,0.0330035079826501,0.0164329445310131,0.0028482622834907,0.0584268383007837,0.922291954884713,"kids_chs",3
"292","alternating_diff_2",6,"N5XKKU",0.493999535481966,0.449887227382624,0.384014676831824,0.38880777656764,0.0330035079826501,0.00504961257838631,0.934993221942558,0.0421892333524609,0.0177679321265949,"kids_chs",4
"293","alternating_diff_2",7,"N5XKKU",0.328647535701119,0.360813542661466,0.413011007623868,0.330815114983552,0.0330035079826501,0.00180331601871773,0.0106517796849038,0.0162372185260023,0.971307685770376,"kids_chs",5
"294","alternating_diff_2",8,"N5XKKU",0.440024466329019,0.333406267128534,0.442007338415912,0.38880777656764,0.0330035079826501,0.0040404567742267,0.0025023248825664,0.026873996900908,0.966583221442299,"kids_chs",6
"295","alternating_diff_2",9,"N5XKKU",0.41432213092492,0.389933763105424,0.471003669207956,0.38880777656764,0.0330035079826501,0.00392619595650796,0.00258925391259912,0.00785346687058901,0.985631083260304,"kids_chs",7
"296","alternating_diff_2",10,"N5XKKU",0.541120392164848,0.567224738570484,0.5,0.38880777656764,0.0330035079826501,3.75051906244816e-06,0.999905051364164,2.45134235978303e-05,6.66846931755581e-05,"kids_chs",8
"297","alternating_diff_2",11,"N5XKKU",1,0.0524813937176241,0.528996330792044,0.330815114983552,0.0330035079826501,3.43131208773557e-45,1,2.56257633266546e-48,9.10166999179967e-51,"kids_chs",9
"298","alternating_diff_2",12,"N5XKKU",0.481148250062532,0.308568369723012,0.557992661584089,0.38880777656764,0.0330035079826501,0.000166512606854997,0.00654254006078397,0.0139769846312576,0.979313962701103,"kids_chs",10
"299","alternating_diff_2",13,"N5XKKU",0.535980066344891,0.556947029865199,0.586988992376133,0.38880777656764,0.0330035079826501,9.52446849997776e-06,0.930311089053728,0.0680933037998335,0.00158608267793856,"kids_chs",11
"300","alternating_diff_2",14,"N5XKKU",0.544547380682496,0.589493218609466,0.615985323168177,0.38880777656764,0.0330035079826501,3.47697841474736e-08,0.999991871986209,2.03476008324227e-07,7.88976799806434e-06,"kids_chs",12
"301","f_curly_2",3,"N5XKKU",0.602806185482502,0.58435434463726,0.579928146924981,0.481519878427231,0.0330035079826501,9.43152626435535e-05,0.00246786568726054,0.000121420629297175,0.997316398420799,"kids_chs",1
"302","f_curly_2",4,"N5XKKU",0.577960440251301,0.437896534527184,0.656954817311339,0.424047731141992,0.0330035079826501,0.00133235582366245,0.00438730789084355,0.00772095638090747,0.986559379904587,"kids_chs",2
"303","f_curly_2",5,"N5XKKU",0.687623994337763,0.410489258994252,0.698955677568688,0.484980860603814,0.0330035079826501,0.00129179209277828,0.00300027027846078,0.026758384340614,0.968949553288147,"kids_chs",3
"304","f_curly_2",6,"N5XKKU",0.713326329741861,0.532965644154319,0.617547330147846,0.550010866556686,0.0330035079826501,0.00037064169243369,0.00478360655725229,0.178744093133836,0.816101658616478,"kids_chs",4
"305","f_curly_2",7,"N5XKKU",0.622511290980718,0.591206124281364,0.493337427043184,0.499219269309695,0.0330035079826501,3.30206280076987e-07,0.00404121841848716,0.00593536108182154,0.990023090293411,"kids_chs",5
"306","f_curly_2",8,"N5XKKU",0.456302661787845,0.583497832942618,0.465544156311882,0.371288512496878,0.0330035079826501,1.26426522503334e-09,0.0872435255915517,4.05941464731055e-05,0.91271587899771,"kids_chs",6
"307","f_curly_2",9,"N5XKKU",0.444308201976078,0.333406267128534,0.541357081852728,0.31053195482896,0.0330035079826501,0.00027344778817373,0.00435753664199408,0.00604198509982346,0.989327030470009,"kids_chs",7
"308","f_curly_2",10,"N5XKKU",0.565109390266637,0.288012913073313,0.586092076154859,0.369277611059628,0.0330035079826501,0.00068334280576493,0.00293478917849686,0.0250669294382594,0.971314938577479,"kids_chs",8
"309","f_curly_2",11,"N5XKKU",0.592525298407817,0.402780967655506,0.507621740791741,0.43621250894133,0.0330035079826501,0.000384271190081362,0.00293779965274035,0.0646940692861852,0.931983859870993,"kids_chs",9
"310","f_curly_2",12,"N5XKKU",0.475151020156649,0.378799581944626,0.382530545447871,0.388809694971706,0.0330035079826501,0.00145370435170375,0.0136430924930332,0.000266155824742145,0.984637047330521,"kids_chs",10
"311","f_curly_2",13,"N5XKKU",0.397187188336683,0.365952377394544,0.35124348035719,0.261111164527389,0.0330035079826501,4.05468014204737e-05,0.00258392123539383,1.81385513661959e-05,0.99735739341182,"kids_chs",11
"312","f_curly_2",14,"N5XKKU",0.335501473497286,0.232341811073679,0.425734355154999,0.197112275916356,0.0330035079826501,0.000245749933926349,0.00301278122727008,0.00180704241885568,0.994934426419948,"kids_chs",12
"313","hexagon",3,"N5XKKU",0.705615605577155,0.403637440111019,0.587820118733407,0.559131835483097,0.0330035079826501,8.66252204059782e-07,0.00241401608414636,2.56679943192773e-07,0.997584860983706,"kids_chs",1
"314","hexagon",4,"N5XKKU",0.533409746478398,0.642594824764305,0.393691435217454,0.559131835483097,0.0330035079826501,0.00422725043094116,0.13810988850784,0.120527732306385,0.737135128754833,"kids_chs",2
"315","hexagon",5,"N5XKKU",0.196708673967335,0.449887227382624,0.296627093459477,0.391011463955052,0.0330035079826501,0.749977549568741,0.205105856794252,0.0449165695939295,2.40430773634981e-08,"kids_chs",3
"316","hexagon",6,"N5XKKU",0.383479234266093,0.207503952907286,0.393691435217454,0.222891092427007,0.0330035079826501,0.999189517735162,0.000810459741241344,1.44985006030745e-08,8.02509575612339e-09,"kids_chs",4
"317","hexagon",7,"N5XKKU",0.581387428768949,0.235767700895731,0.587820118733407,0.222891092427007,0.0330035079826501,0.999238073575211,0.00076184583449193,8.10878078408065e-10,7.9779419269568e-08,"kids_chs",5
"318","hexagon",8,"N5XKKU",0.707329021357722,0.395072637077631,0.684884460491384,0.391011463955052,0.0330035079826501,0.999119532152932,0.000880455217337424,9.68805691399497e-09,2.94167361834367e-09,"kids_chs",6
"319","hexagon",9,"N5XKKU",0.590811647192479,0.561229431381893,0.587820118733408,0.559131835483097,0.0330035079826501,0.999303366038624,0.000696601910750437,4.56100623926294e-09,2.74896192785229e-08,"kids_chs",7
"320","hexagon",10,"N5XKKU",0.368914611544348,0.520974990538008,0.393691435217454,0.559131835483097,0.0330035079826501,0.998195351864715,0.00180464749164527,2.6873844133658e-12,6.4095261563783e-10,"kids_chs",8
"321","hexagon",11,"N5XKKU",0.229265025645857,0.391646747255579,0.296627093459477,0.391011463955052,0.0330035079826501,0.994328820155819,0.00567044593264275,7.33728122554545e-07,1.83415445329753e-10,"kids_chs",9
"322","hexagon",12,"N5XKKU",0.362917381638465,0.253753740178891,0.393691435217454,0.222891092427007,0.0330035079826501,0.998305242782082,0.00166751254382765,4.16559268292354e-07,2.6828114821946e-05,"kids_chs",10
"323","hexagon",13,"N5XKKU",0.589098231411912,0.264031527362433,0.587820118733408,0.222891092427007,0.0330035079826501,0.998483810629253,0.00151616573902844,1.05132574944616e-11,2.36212053279003e-08,"kids_chs",11
"324","hexagon",14,"N5XKKU",0.69704829123955,0.425049447694488,0.684884460491384,0.391011463955052,0.0330035079826501,0.99873309765689,0.00126690214029084,7.38813892149823e-11,1.28938369978518e-10,"kids_chs",12
"325","hourglass_1",3,"N5XKKU",0.366344291677856,0.470442723271452,0.572276388096593,0.447276388096593,0.0330035079826501,3.89487411334451e-08,0.0197659854470711,0.000301973378750044,0.979932002225438,"kids_chs",1
"326","hourglass_1",4,"N5XKKU",0.506850663944887,0.396785621227786,0.434294192639461,0.309294192639461,0.0330035079826501,0.02411087971903,0.0413989968118269,1.01777351031072e-08,0.934490113291408,"kids_chs",2
"327","hourglass_1",5,"N5XKKU",0.413465305317251,0.300003605928753,0.572276388096593,0.309294192639461,0.0330035079826501,7.88836016825298e-06,0.00233860503206745,2.2182403821347e-07,0.997653284783726,"kids_chs",3
"328","hourglass_1",6,"N5XKKU",0.592525298407816,0.300860058764702,0.434294192639461,0.447276388096593,0.0330035079826501,1.61090663851235e-09,0.00229650532271348,0.000244122311545157,0.997459370754835,"kids_chs",4
"329","hourglass_1",7,"N5XKKU",0.569393047435439,0.438753046221826,0.572276388096593,0.447276388096593,0.0330035079826501,0.984969095611221,0.0130228250359831,2.96259751665844e-17,0.00200807935279585,"kids_chs",5
"330","hourglass_1",8,"N5XKKU",0.576247024470734,0.301716511600651,0.434294192639461,0.309294192639461,0.0330035079826501,0.0246888222736564,0.936373662813258,2.04829386231636e-06,0.0389354666192228,"kids_chs",6
"331","hourglass_1",9,"N5XKKU",0.588241405804244,0.312850771239706,0.572276388096593,0.309294192639461,0.0330035079826501,0.98554340627555,0.0142374466295459,1.47273117120604e-18,0.00021914709490453,"kids_chs",7
"332","hourglass_1",10,"N5XKKU",0.595095382839538,0.431901227338592,0.434294192639461,0.447276388096593,0.0330035079826501,0.00132022953246811,0.688139884092353,0.000121216808968502,0.31041866956621,"kids_chs",8
"333","hourglass_1",11,"N5XKKU",0.588241405804244,0.438753046221826,0.572276388096593,0.447276388096593,0.0330035079826501,0.985170839057113,0.0146104027274326,9.30920181293636e-19,0.00021875821545404,"kids_chs",9
"334","hourglass_1",12,"N5XKKU",0.580530760117794,0.331693282978379,0.434294192639461,0.309294192639461,0.0330035079826501,0.00513088119916195,0.470596648225996,3.37189011632517e-05,0.524238751673679,"kids_chs",10
"335","hourglass_1",13,"N5XKKU",0.577103771600146,0.303429495750805,0.572276388096593,0.309294192639461,0.0330035079826501,0.986222001816101,0.0129658989455532,2.75357549788575e-17,0.000812099238345528,"kids_chs",11
"336","hourglass_1",14,"N5XKKU",0.385192728524917,0.493567675765947,0.434294192639461,0.447276388096593,0.0330035079826501,0.918334266194024,0.0816657337853012,6.51036509883032e-23,2.0674466033214e-11,"kids_chs",12
"337","increasing_lines",3,"N5XKKU",0.464870133081963,0.241763047323451,0.421334540130123,0.312067632104099,0.0330035079826501,0.0026473848704775,0.0022857202856278,0.0316479313504042,0.96341896349349,"kids_chs",1
"338","increasing_lines",4,"N5XKKU",0.431457073513157,0.336832156950586,0.468533816052049,0.312067632104099,0.0330035079826501,0.0225834875168797,0.00243530479283271,0.0248287612010107,0.950152446489277,"kids_chs",2
"339","increasing_lines",5,"N5XKKU",0.447735190493726,0.339401574317125,0.515733091973975,0.312067632104099,0.0330035079826501,0.00674086170118554,0.00309666592199658,0.0152891974445093,0.974873274932309,"kids_chs",3
"340","increasing_lines",6,"N5XKKU",0.526555769443103,0.281161074570516,0.421334540130123,0.359266908026025,0.0330035079826501,3.4114272429112e-05,0.00283888930509485,0.0577333849784629,0.939393611444013,"kids_chs",4
"341","increasing_lines",7,"N5XKKU",0.472580778768413,0.382225471766678,0.468533816052049,0.359266908026025,0.0330035079826501,0.0913056343992184,0.00713235456025234,2.27550177524132e-05,0.901539256022777,"kids_chs",5
"342","increasing_lines",8,"N5XKKU",0.436597477811372,0.378799581944626,0.515733091973975,0.359266908026025,0.0330035079826501,0.00428890677680484,0.00345871010921671,0.00954786444540784,0.98270451866857,"kids_chs",6
"343","increasing_lines",9,"N5XKKU",0.536836734996046,0.363382960028005,0.562932367895902,0.359266908026025,0.0330035079826501,0.0319899497824296,0.00200911171017082,0.0845037001723971,0.881497238335002,"kids_chs",7
"344","increasing_lines",10,"N5XKKU",0.548831194807812,0.372804235516906,0.421334540130123,0.406466183947951,0.0330035079826501,2.3931975056531e-05,0.00214933101521472,0.0204616692041477,0.977365067805581,"kids_chs",8
"345","increasing_lines",11,"N5XKKU",0.442594707717255,0.393359731405733,0.468533816052049,0.406466183947951,0.0330035079826501,0.0346691083678471,0.00236583717585852,2.35287779951102e-07,0.962964819168514,"kids_chs",9
"346","increasing_lines",12,"N5XKKU",0.4974263670431,0.413915148816304,0.515733091973975,0.406466183947951,0.0330035079826501,0.0409338944683456,0.00234075430922944,0.113181718028176,0.843543633194249,"kids_chs",10
"347","increasing_lines",13,"N5XKKU",0.519701792407808,0.438753046221825,0.562932367895902,0.406466183947951,0.0330035079826501,0.0175753699888396,0.00281189595053956,0.0428004689542078,0.936812265106413,"kids_chs",11
"348","increasing_lines",14,"N5XKKU",0.589954978541324,0.401068022744479,0.610131643817828,0.406466183947951,0.0330035079826501,0.0386452977353668,0.00222990927926836,0.105643359802256,0.853481433183109,"kids_chs",12
"349","line",3,"N5XKKU",0.866683751993557,0.0918793866304515,0.80078125,0.146484375,0.0330035079826501,0.00130477016407419,0.00295175107560113,0.00599929014583024,0.989744188614494,"kids_chs",1
"350","line",4,"N5XKKU",0.834984186683575,0.116717264416409,0.758463541666667,0.179036458333333,0.0330035079826501,0.000698310394392566,0.00472423494403438,0.0031894036132868,0.991388051048286,"kids_chs",2
"351","line",5,"N5XKKU",0.601092612745421,0.685418761452986,0.716145833333333,0.211588541666667,0.0330035079826501,8.8297505321663e-36,1,4.03191786484822e-35,1.10795409130201e-39,"kids_chs",3
"352","line",6,"N5XKKU",0.637932817788388,0.252040834506993,0.673828125,0.244140625,0.0330035079826501,0.0885162987050177,0.0201222079467941,0.578674036843644,0.312687456504544,"kids_chs",4
"353","line",7,"N5XKKU",0.0082246978880099,0.372804235516906,0.631510416666667,0.276692708333333,0.0330035079826501,2.08151085595691e-57,1,8.21697968456914e-57,8.28537456714957e-64,"kids_chs",5
"354","line",8,"N5XKKU",0.0082246978880099,0.75,0.589192708333333,0.309244791666667,0.0330035079826501,1.58767539289327e-75,1,6.15998019875156e-75,1.78469932627558e-84,"kids_chs",6
"355","line",9,"N5XKKU",0.22583803712821,0.443035408499391,0.546875,0.341796875,0.0330035079826501,9.41422783212245e-19,1,6.80550123597828e-18,8.36759981481356e-22,"kids_chs",7
"356","line",10,"N5XKKU",0.0450647459744631,0.0970182507928763,0.504557291666667,0.374348958333333,0.0330035079826501,1.39021134629944e-42,1,5.86051791970275e-42,8.12702143453146e-44,"kids_chs",8
"357","line",11,"N5XKKU",0.0227893206097547,0.555234045715044,0.462239583333333,0.406901041666667,0.0330035079826501,1.02463187201572e-32,1,4.94812382516659e-32,1.82872989806927e-37,"kids_chs",9
"358","line",12,"N5XKKU",0.463156638823139,0.437896534527184,0.419921875,0.439453125,0.0330035079826501,0.0130593226435219,0.00264017810817583,0.0647573099747006,0.919543189273602,"kids_chs",10
"359","line",13,"N5XKKU",0.0998964445394369,0.673428147075803,0.377604166666667,0.472005208333333,0.0330035079826501,2.25642861437073e-19,1,1.61351315154746e-18,8.44290153446523e-23,"kids_chs",11
"360","line",14,"N5XKKU",0.230978519904681,0.503845384471232,0.335286458333333,0.504557291666667,0.0330035079826501,0.0465299676535274,0.677889948307639,0.260385448780019,0.0151946352588153,"kids_chs",12
"361","plus",3,"N5XKKU",0.440881213458431,0.197226204962872,0.486133665463146,0.374506448960712,0.0330035079826501,2.53047558001583e-08,0.00734495325453581,0.000288226972809849,0.992366794467899,"kids_chs",1
"362","plus",4,"N5XKKU",0.487145558446671,0.416484605421972,0.58319800722112,0.377961306235725,0.0330035079826501,0.000237879912653728,0.00414297194098806,7.4671630227265e-06,0.995611680983336,"kids_chs",2
"363","plus",5,"N5XKKU",0.556541840494262,0.378799581944626,0.680262348979095,0.381416163510738,0.0330035079826501,2.00592238863106e-05,0.00255290959264552,0.000146881159679345,0.997280150023789,"kids_chs",3
"364","plus",6,"N5XKKU",0.748452883569491,0.413058715599919,0.486133665463146,0.374506448960712,0.0330035079826501,3.36464748425249e-14,0.0148686866167407,0.389369019038138,0.595762294345088,"kids_chs",4
"365","plus",7,"N5XKKU",0.47600776728606,0.285443417228517,0.482678808188133,0.471570790718687,0.0330035079826501,1.1583800357735e-07,0.0722059794926612,6.58301731920075e-08,0.927793838839162,"kids_chs",5
"366","plus",8,"N5XKKU",0.475151020156649,0.545812770226144,0.47922395091312,0.568635132476661,0.0330035079826501,0.0496444910091375,0.0110612842603436,0.474100667013456,0.465193557717063,"kids_chs",6
"367","plus",9,"N5XKKU",0.446021696234902,0.595488525798058,0.486133665463146,0.374506448960712,0.0330035079826501,1.89195598161579e-11,0.00418855842202488,0.0168260356468404,0.978985405912215,"kids_chs",7
"368","plus",10,"N5XKKU",0.505137169686064,0.368521834000212,0.389069323705172,0.3710515916857,0.0330035079826501,3.88536005458586e-05,0.00220981868650207,2.41069938631571e-08,0.997751303605958,"kids_chs",8
"369","plus",11,"N5XKKU",0.447735190493726,0.348822849806026,0.292004981947197,0.367596734410687,0.0330035079826501,1.48328219093854e-06,0.0112885559576092,1.03838329564812e-05,0.988699576927243,"kids_chs",9
