fn_x,fn_y,noise_x,noise_y,particle,pred_x,pred_y,prev_x,prev_y,score,sd_x,sd_y,seq_id,tpt,true_x,true_y,var_x,var_y,weight
"Constant(0.16196862081495825, 1)","SquaredExponential(0.03961319320052603, 1, 1)",0.4585957470423213,0.0076914004946623,20,-0.49390489985699926,2.6385854989396353,1.0,0.9999999999999996,-19.174329460661752,1.4025020083338593,0.3800782583008738,square_spiral,12,8.881784197001252e-16,2.0,0.4917529708451267,0.0361148706082564,-182857.9642157005
"SquaredExponential(0.03188726065778009, 1, 1)","SquaredExponential(0.027247634400173165, 1, 1)",0.0123101772795592,0.0431819652246169,1,-0.4783493242218504,2.032666731897815,0.5000000000000002,0.9999999999999996,-7.176958959130024,0.4753053438742994,0.753547997363887,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.0564787924788664,0.1419586460827812,-180699.6901221088
"SquaredExponential(0.02377350875825152, 1, 1)","Periodic(0.5812327079353933, 0.007055846934854263, 1, 1)",0.0161179024751391,0.0035652186853266,2,-0.4844923813938933,1.2008545875350078,0.5000000000000002,0.9999999999999996,-2.741658190441402,0.5663522613158816,0.1628485726397214,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.0801887209744031,0.0066299144026986,-163541.1766714866
"SquaredExponential(0.032560615819008, 1, 1)","SquaredExponential(0.038541572640113694, 1, 1)",0.0061987880329172,0.0134619670872847,3,-0.5279450190046795,2.1393118214377926,0.5000000000000002,0.9999999999999996,-4.633585030607819,0.37694719911118096,0.464356130608428,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.035522297729441,0.0539066540084078,-245707.7356567658
"SquaredExponential(0.034425970964419905, 1, 1)","Periodic(0.3549706587684195, 0.09726627327693546, 1, 1)",0.0196102973740501,3.432673159494848e-05,4,-0.46783522964094315,1.0957911972807306,0.5000000000000002,0.9999999999999996,0.4336579701487419,0.5446545223643608,0.021725045771547,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.0741621371829874,0.0001179944034439,-208209.5477034772
"SquaredExponential(0.022236505929295203, 1, 1)","Periodic(0.3125919418372618, 0.05103699038870032, 1, 1)",0.012638670408765,0.0148826675455966,5,-0.5369875575221617,1.5785669544907428,0.5000000000000002,0.9999999999999996,-5.993146855550799,0.5369696953435025,0.7320234781343138,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.0720841134293234,0.1339645931349645,-241262.25058554663
"SquaredExponential(0.03268984633310329, 1, 1)","SquaredExponential(0.04900810665446058, 1, 1)",0.0080579699467853,0.0079788268425296,6,-0.5065507196521164,2.2187635365561826,0.5000000000000002,0.9999999999999996,-6.257978845353464,0.41011345807982097,0.3616879429979712,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.0420482621245472,0.0327045420275259,-258323.4920341237
"SquaredExponential(0.0177984208702552, 1, 1)","Periodic(0.4213287469447771, 0.054895107120469556, 1, 1)",0.0106401486717122,0.0030720946313904,7,-0.6679478318932208,1.1086033161784865,0.5000000000000002,0.9999999999999996,-3.1116473734963903,0.553248104140042,0.1512892579625006,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.0765208661836376,0.005722109893711,-128737.33625535536
"Periodic(0.5532868103866034, 0.11570417224815704, 1, 1)","SquaredExponential(0.022649998899935037, 1, 1)",0.0031714844928761,0.0118816412888276,8,-1.0002188096069382,1.8198134680597766,0.5000000000000002,0.9999999999999996,-3.382609834676768,0.15012529095024105,0.5237535312977633,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.0056344007457236,0.0685794403867192,-139787.57665234222
"Periodic(0.7228209596450398, 0.11275815052560899, 1, 1)","SquaredExponential(0.04303953657293024, 1, 1)",0.0111163647518318,0.0239723276134901,9,-0.10579070931301748,2.2884234494248092,0.5000000000000002,0.9999999999999996,-7.0386750094685935,0.43852827588725685,0.554688601799479,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.0480767621881624,0.0769198612415652,-209150.87460529493
"SquaredExponential(0.03521902663228145, 1, 1)","SquaredExponential(0.009563417254000148, 1, 1)",0.0107633235988479,0.0066180783626999,10,-0.49573157584752847,1.4200384630631828,0.5000000000000002,0.9999999999999996,-4.685939994752681,0.44124390816717,0.6569731651464408,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.0486740466236594,0.1079034349306331,-93832.87218900117
"SquaredExponential(0.025605187227556864, 1, 1)","Periodic(0.7413498423469381, 0.0538211132736572, 1, 1)",0.0156358561020969,0.0794493665532968,11,-0.47290807196134343,2.2476328482720307,0.5000000000000002,0.9999999999999996,-10.27677618747352,0.5484678361275528,0.8548676125392042,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.07520424181661,0.1826996587421198,-213281.4764465786
"SquaredExponential(0.03354071672926407, 1, 1)","Periodic(0.7756874621117862, 0.025801449068408554, 1, 1)",0.0181048470183071,0.0029822794366678,12,-0.46573314588230597,1.2976201417434687,0.5000000000000002,0.9999999999999996,-3.092694463066871,0.5335362408780372,0.1542727666136712,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.0711652300825667,0.005950021629659,-150982.6760548739
"Linear(0.4466608843818341, 2, 1)","SquaredExponential(0.0071302171478662855, 1, 1)",0.1021079842092633,0.0011043168371352,13,-0.08947356382733052,0.8655362941955316,0.5000000000000002,0.9999999999999996,-11.07894426504873,0.6559173905868237,0.6225718215176468,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.1075569058185569,0.0968989182369501,-181290.30335626844
"Periodic(0.2711637687305961, 0.11082255379511227, 1, 1)","SquaredExponential(0.027408538650825806, 1, 1)",0.0050903301236328,0.0086509537414702,14,-1.0388050970983451,1.9050399022850533,0.5000000000000002,0.9999999999999996,-5.129540025468232,0.5272914799424034,0.4449371599878166,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.0695090762049625,0.0494922690845059,-158711.91144800928
"Periodic(0.9909518871011443, 0.0550824080719179, 1, 1)","SquaredExponential(0.030060386355694708, 1, 1)",0.0044427868630822,0.0330280126020983,15,-0.860254695471319,2.0763895081898776,0.5000000000000002,0.9999999999999996,-3.957777962253811,0.16730022545878448,0.67291456707259,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.00699734135964,0.1132035036446228,-156368.64884956792
"Periodic(0.5992758787736154, 0.11018198338036539, 1, 1)","SquaredExponential(0.019137289895685944, 1, 1)",0.0164721299216335,0.009864329816435,16,-0.3392837745846857,1.6432475276695202,0.5000000000000002,0.9999999999999996,-5.84867185206231,0.5133551542713244,0.526863617066092,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.0658833786042337,0.0693963177469914,-275690.3130078369
"Periodic(0.7361317752978246, 0.09995697978988287, 1, 1)","SquaredExponential(0.028861605773825877, 1, 1)",0.0115668287566514,0.0541599913481403,17,-0.2834077331558009,2.0655239889273567,0.5000000000000002,0.9999999999999996,-8.541302388317018,0.46784763885048464,0.8048278040298766,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.0547203532944933,0.1619369485348883,-199095.75531695367
"SquaredExponential(0.034005509401640835, 1, 1)","SquaredExponential(0.03946796496101656, 1, 1)",0.004859596941663,0.0217249806359182,18,-0.544137602216729,2.2112978848256013,0.5000000000000002,0.9999999999999996,-5.830036990728181,0.34299012660978856,0.5460573047132335,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.0294105567379496,0.0745446450076703,-213512.7791462717
"SquaredExponential(0.020148728673489404, 1, 1)","Periodic(0.7135769045688076, 0.09856680838076866, 1, 1)",0.0204281458663295,0.0041915674599547,19,-0.49844318252355047,1.5933305169682335,0.5000000000000002,0.9999999999999996,-4.950195253233324,0.6406826033614025,0.3096883508094576,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.1026185495624859,0.0239767186567704,-94829.76372693294
"SquaredExponential(0.024038642000273402, 1, 1)","SquaredExponential(0.0270555386159931, 1, 1)",0.0197517391007051,0.0157765026942616,20,-0.45925892430581294,1.972079679045141,0.5000000000000002,0.9999999999999996,-5.728773170312604,0.6017572682864786,0.5411135123363402,square_spiral,13,-0.9999999999999991,2.0000000000000004,0.0905279524839012,0.0732009583082426,-182859.2601251806
"Periodic(0.34287588068027575, 0.11579265706646473, 1, 1)","Periodic(0.9668381050295254, 0.11250710290542708, 1, 1)",2.1791390044439056e-08,0.0132955308733784,1,-2.0012729462393968,1.5241395908951043,4.440892098500626e-16,0.9999999999999998,14.699404457745167,0.0028849174352256015,0.381145357721065,square_spiral,14,-1.9999999999999991,2.000000000000001,2.0806871520173686e-06,0.0363179459280796,-180699.71814422664
"Periodic(0.3128060357325715, 0.017282039039173584, 1, 1)","SquaredExponential(0.018881425000423866, 1, 1)",4.757302628032089e-11,0.0131180329712152,2,-1.999472945453363,1.4724044768291242,4.440892098500626e-16,0.9999999999999998,20.64145757579548,0.002834879359342401,0.5743719807256272,square_spiral,14,-1.9999999999999991,2.000000000000001,2.0091352455064992e-06,0.0824757930606701,-163551.6997896557
"Periodic(0.35075809606296404, 0.09649113767414437, 1, 1)","SquaredExponential(0.03285519562077912, 1, 1)",1.1020718271238722e-14,0.0106521326826532,3,-2.0000274378302696,1.5665332942150094,4.440892098500626e-16,0.9999999999999998,29.223790539689137,0.0028284364128890013,0.4488610626929974,square_spiral,14,-1.9999999999999991,2.000000000000001,2.0000131354391826e-06,0.0503690634004717,-245707.27362998063
"Periodic(0.9919733268425782, 0.05509969862352889, 1, 1)","SquaredExponential(0.031600918722774304, 1, 1)",0.0125746784818602,0.0145241543367877,4,-1.7829609691016377,1.588453952879843,4.440892098500626e-16,0.9999999999999998,-1.8121494364580693,0.2746055065056275,0.5034213199555584,square_spiral,14,-1.9999999999999991,2.000000000000001,0.018852046050803,0.0633582563464492,-209072.17567571357
"Periodic(0.2913819713506342, 0.23157813403434527, 1, 1)","Periodic(0.4998332223865811, 0.050812161416876354, 1, 1)",1.0654972527435028e-11,0.0025338820020511,5,-1.9996634718007242,1.4792827770176986,4.440892098500626e-16,0.9999999999999998,21.60561865844895,0.002828658933551201,0.174022651155977,square_spiral,14,-1.9999999999999991,2.000000000000001,2.0003278405900105e-06,0.0075709707788387,-241262.30588690008
"Periodic(0.3261633819955942, 0.10998324679236025, 1, 1)","Periodic(0.20238876534496325, 0.11248969616820469, 1, 1)",0.012943802960903,2.1820326584679283e-08,6,-1.7171209745293432,2.4785942694682426,4.440892098500626e-16,0.9999999999999998,4.750901837026501,0.547615092438004,0.5547385005506204,square_spiral,14,-1.9999999999999991,2.000000000000001,0.0749705723664708,0.0769337009982876,-258322.9420853447
"SquaredExponential(0.03248675513245805, 1, 1)","SquaredExponential(0.0404442458414472, 1, 1)",0.0074287253603914,0.005951217549773,7,-1.7682099345991067,1.5452577716322455,4.440892098500626e-16,0.9999999999999998,-5.222285736187776,0.39998281330735175,0.3457848676717116,square_spiral,14,-1.9999999999999991,2.000000000000001,0.0399965627353159,0.0298917936776857,-128752.84528636746
"Periodic(0.3632862988223771, 0.11578325350917185, 1, 1)","SquaredExponential(0.033551284322385896, 1, 1)",4.51972278069518e-06,0.0231734976492028,8,-1.9973131060568226,1.656915900240775,4.440892098500626e-16,0.9999999999999998,7.648379244122394,0.006677267637404003,0.5805731942747576,square_spiral,14,-1.9999999999999991,2.000000000000001,1.114647577538097e-05,0.0842663084775988,-139785.54439504442
"Periodic(0.9902289309647516, 0.02067108926596295, 1, 1)","SquaredExponential(0.04820257396680099, 1, 1)",0.0082484025738856,0.0152677680904125,9,-1.9251096938632064,1.7515354464289894,4.440892098500626e-16,0.9999999999999998,-2.666959694530667,0.2257693071907287,0.4587064311790552,square_spiral,14,-1.9999999999999991,2.000000000000001,0.0127429450173454,0.0526028975012563,-209152.12668852677
"Periodic(0.2923165715219213, 0.034055751857597995, 1, 1)","Periodic(0.5684227979402525, 0.09966906486418865, 1, 1)",6.2084612367923136e-21,0.0035138610692101,10,-1.9998734117683203,1.675045740832366,4.440892098500626e-16,0.9999999999999998,40.40514180378489,0.002828848916888801,0.350328714697957,square_spiral,14,-1.9999999999999991,2.000000000000001,2.0005965486458166e-06,0.0306825520854806,-93833.12818520458
"Periodic(0.41765239295759815, 0.03405598987241249, 1, 1)","Periodic(0.6155263753194634, 0.03587039061228416, 1, 1)",1.1827795477987519e-10,0.0067515852924562,11,-1.9987325678253005,1.5487203465313133,4.440892098500626e-16,0.9999999999999998,19.474280618817552,0.002837844006516201,0.334681977786136,square_spiral,14,-1.9999999999999991,2.000000000000001,2.013339651329993e-06,0.0280030065637099,-213281.67433509248
"SquaredExponential(0.020946143031803782, 1, 1)","SquaredExponential(0.02316892302607823, 1, 1)",0.006144646696084,0.015209176285203,12,-1.9394979598067654,1.5035316258904645,4.440892098500626e-16,0.9999999999999998,-4.169554005274592,0.444264206390487,0.5606861713191014,square_spiral,14,-1.9999999999999991,2.000000000000001,0.0493426712699422,0.0785922456771182,-150991.49594137163
"SquaredExponential(0.04165253948841893, 1, 1)","Periodic(0.527357335744639, 0.053618431918395895, 1, 1)",0.009889683509465,0.0173362914268493,13,-1.6791944158997814,1.7956526692122834,4.440892098500626e-16,0.9999999999999998,-6.012741966171825,0.40827989470465637,0.4895296120760418,square_spiral,14,-1.9999999999999991,2.000000000000001,0.0416731181050112,0.05990981027483,-181292.4830790527
"Periodic(0.31102752591759475, 0.09650674841278598, 1, 1)","SquaredExponential(0.032918657944339756, 1, 1)",6.0943256054899135e-05,0.0432405079030323,14,-1.989602375870732,1.7234166546359333,4.440892098500626e-16,0.9999999999999998,0.553035874528248,0.02250367317222681,0.7245120980847896,square_spiral,14,-1.9999999999999991,2.000000000000001,0.0001266038265606,0.1312294450678059,-158710.9386895075
"Periodic(0.3297492686403728, 0.11578899134115075, 1, 1)","Periodic(0.49579650526847274, 0.011632172049423063, 1, 1)",5.642716064385962e-10,0.006296620637854,15,-1.9997859337022708,1.5487772937720887,4.440892098500626e-16,0.9999999999999998,18.93754935842265,0.0028299408930058012,0.4238682500770864,square_spiral,14,-1.9999999999999991,2.000000000000001,2.0021413644766284e-06,0.0449160733558529,-156367.27163366595
"SquaredExponential(0.016402514124443462, 1, 1)","Periodic(0.5080655989973089, 0.10014702980364196, 1, 1)",0.0167380192022726,0.0090197093997621,16,-1.7542528829904565,1.5495130102934898,4.440892098500626e-16,0.9999999999999998,-5.365077501972612,0.6464987030245177,0.4737929241576628,square_spiral,14,-1.9999999999999991,2.000000000000001,0.1044901432530958,0.0561199337454672,-275690.5144937394
"SquaredExponential(0.03272616916807777, 1, 1)","Periodic(0.7693672591822209, 0.010590644476298828, 1, 1)",0.0258749518507382,0.0111417074810137,17,-1.536564017662122,1.517588657778819,4.440892098500626e-16,0.9999999999999998,-5.963844336355311,0.6066815496881448,0.4150311695151704,square_spiral,14,-1.9999999999999991,2.000000000000001,0.0920156256830021,0.0430627179172825,-199096.4064940573
"SquaredExponential(0.02404859560939141, 1, 1)","Periodic(0.9192848293417581, 0.05080275231814883, 1, 1)",0.0057391490776186,0.0049222488070051,18,-1.9281825354205666,1.3410967231291737,4.440892098500626e-16,0.9999999999999998,-3.599364716098541,0.41181278161639134,0.1979541672803332,square_spiral,14,-1.9999999999999991,2.000000000000001,0.0423974417756574,0.0097964630859125,-213512.5137408812
"Periodic(0.14579423928705879, 0.23157166483277644, 1, 1)","SquaredExponential(0.037834236133486035, 1, 1)",1.2526455225866817e-08,0.0139177736972683,19,-1.9967507555565445,1.6319751782577518,4.440892098500626e-16,0.9999999999999998,10.28781669791259,0.0031029053673934013,0.4720847652461404,square_spiral,14,-1.9999999999999991,2.000000000000001,2.407005429749809e-06,0.0557160063943759,-94829.76651578116
"Periodic(0.42530465028191505, 0.10140810457328116, 1, 1)","SquaredExponential(0.04759129390605948, 1, 1)",0.0103096026770135,0.0158027568548533,20,-1.6634246991142947,1.751248373294417,4.440892098500626e-16,0.9999999999999998,-6.080233675881052,0.43954441351505324,0.465895223238369,square_spiral,14,-1.9999999999999991,2.000000000000001,0.0482998228630729,0.0542645897590824,-182858.9947556893
"Periodic(0.43641772988718575, 0.11579002150077626, 1, 1)","SquaredExponential(0.025959373605423684, 1, 1)",4.482139449131817e-08,0.0192985415500466,1,-2.00006246502813,1.5868464803879192,-0.4999999999999994,1.0,19.222846113482888,0.0028912858763510013,0.5842843060789312,square_spiral,15,-2.999999999999999,2.000000000000001,2.0898835046967434e-06,0.0853470375825345,-180694.23361818204
"Periodic(0.40907790820480644, 0.11579010683395648, 1, 1)","SquaredExponential(0.0434981900715818, 1, 1)",9.81017013025838e-11,0.0176382013790086,2,-2.0000459657901506,1.5019286407747892,-0.4999999999999994,1.0,25.37343289394824,0.0028289654406788013,0.4952313363368276,square_spiral,15,-2.999999999999999,2.000000000000001,2.0007613661388035e-06,0.06131351912249,-163546.17029800778
"Periodic(0.3951918543039442, 0.1157891750841004, 1, 1)","Periodic(0.24539544170838012, 0.00527379500082421, 1, 1)",7.2347495256603e-11,0.0118816167737695,3,-2.0000400109688035,1.8089182677117783,-0.4999999999999994,1.0,26.3092278867262,0.0028286007229340014,0.5598016977817978,square_spiral,15,-2.999999999999999,2.000000000000001,2.000245512445709e-06,0.0783444852098458,-245701.5224782762
"Periodic(0.35730057354817496, 0.11579163467387898, 1, 1)","SquaredExponential(0.03931160097667985, 1, 1)",1.3510842384218129e-18,0.0442106976893616,4,-2.0000268818380396,1.5493803415148295,-0.4999999999999994,1.0,39.04200059928822,0.0028384659873190014,0.7052072939047542,square_spiral,15,-2.999999999999999,2.000000000000001,2.014222290291912e-06,0.1243293318441166,-209071.29500224444
"Periodic(0.2878111405065913, 0.23157421332095798, 1, 1)","SquaredExponential(0.037931250390387514, 1, 1)",2.802855083117072e-10,0.0355325792766866,5,-1.9999974995042824,1.5310346220104476,-0.4999999999999994,1.0,19.964614504065903,0.0028370947297822013,0.6563137058154516,square_spiral,15,-2.999999999999999,2.000000000000001,2.012276626439657e-06,0.1076869201103027,-241259.62476898055
"Periodic(0.23781814296216533, 0.11578761558113121, 1, 1)","SquaredExponential(0.024602487068786393, 1, 1)",1.3517136541463179e-09,0.0037685827920607,6,-2.0000041965090536,1.8926358140734818,-0.4999999999999994,1.0,18.62497870657636,0.0028753924635046015,0.3602576265862532,square_spiral,15,-2.999999999999999,2.000000000000001,2.0669704547948697e-06,0.03244638937839,-258322.7078057717
"Periodic(0.415224705916502, 0.11579184511190825, 1, 1)","SquaredExponential(0.04500513960121037, 1, 1)",1.5771534527486704e-06,0.0412462313793321,7,-2.00012560941579,1.5796662953986615,-0.4999999999999994,1.0,12.38618923649403,0.004544066443978202,0.6702260003307072,square_spiral,15,-2.999999999999999,2.000000000000001,5.162134961822496e-06,0.1123007228798242,-128752.3512531601
"Periodic(0.3432862589339304, 0.2315842295223544, 1, 1)","SquaredExponential(0.040725703656343454, 1, 1)",6.912736095155988e-11,0.0102987913252533,8,-2.0000253921667555,1.5264063149657678,-0.4999999999999994,1.0,22.65672147450405,0.002833083210416201,0.416641807237485,square_spiral,15,-2.999999999999999,2.000000000000001,2.006590119285612e-06,0.0433975988845294,-139780.6987577187
"Periodic(0.35080972411022315, 0.11579093458003502, 1, 1)","SquaredExponential(0.02194519679089428, 1, 1)",3.844138236157845e-07,0.0137288151828751,9,-2.0000345188166198,1.6807543193607613,-0.4999999999999994,1.0,17.989294256082765,0.0033322113282034014,0.5529697516192964,square_spiral,15,-2.999999999999999,2.000000000000001,2.775908083951784e-06,0.0764438865514766,-209150.51240081416
"Periodic(0.30570872344660116, 0.11578987072082056, 1, 1)","SquaredExponential(0.0673023312221158, 1, 1)",4.1962550236522136e-10,0.0213207998555006,10,-2.00001463000762,1.6773718694489497,-0.4999999999999994,1.0,20.585971130560097,0.002829714520206001,0.4838150731954518,square_spiral,15,-2.999999999999999,2.000000000000001,2.001821066466292e-06,0.05851925626278,-93827.09419303785
"Periodic(0.33290906075173055, 0.11579343783146455, 1, 1)","SquaredExponential(0.022521015534295738, 1, 1)",5.167507335328797e-15,0.053709663264727,11,-2.0000213687254704,1.517512243806947,-0.4999999999999994,1.0,28.811962620880585,0.0028736808565242014,0.8445340079343016,square_spiral,15,-2.999999999999999,2.000000000000001,2.064510416288634e-06,0.1783094226393937,-213276.17543544355
"Periodic(0.35528492278100443, 0.1157839123843779, 1, 1)","Periodic(0.9642507506816028, 0.015147271858418737, 1, 1)",7.934344084138121e-12,0.0090371416066346,12,-2.00002509751198,1.5785165296308188,-0.4999999999999994,1.0,23.898300025473503,0.002891894624484401,0.3663693547551074,square_spiral,15,-2.999999999999999,2.000000000000001,2.0907636297806675e-06,0.0335566260259184,-150990.9588922102
"Periodic(0.16612619446313537, 0.09649126410146937, 1, 1)","SquaredExponential(0.026123924403854932, 1, 1)",8.924181249072395e-09,0.0212191647139448,13,-2.000001475117591,1.577249798149647,-0.4999999999999994,1.0,18.21319282093489,0.0028411723561732015,0.601430574204709,square_spiral,15,-2.999999999999999,2.000000000000001,2.0180650893708574e-06,0.0904296838970515,-181291.72037642883
"Periodic(0.13624410694495717, 0.23158505175445354, 1, 1)","SquaredExponential(0.04068962007615436, 1, 1)",1.182119971382161e-09,0.0113521540368213,14,-2.0003557981537665,1.5220511931066731,-0.4999999999999994,1.0,17.771846951755794,0.0030639683625634014,0.4311286233088166,square_spiral,15,-2.999999999999999,2.000000000000001,2.3469755316973817e-06,0.0464679724590388,-158707.45354667777
"Periodic(0.3994103791960225, 0.11579043057702233, 1, 1)","SquaredExponential(0.042309766901971996, 1, 1)",5.5535470906277954e-15,0.037529431962452,15,-2.000041727305501,1.5499038650621717,-0.4999999999999994,1.0,32.28096616282185,0.0028295435616612014,0.6549258075327674,square_spiral,15,-2.999999999999999,2.000000000000001,2.001579191834857e-06,0.1072319533431118,-156361.56686295653
"Periodic(0.39003619255227256, 0.03405555217375778, 1, 1)","SquaredExponential(0.01003356675188521, 1, 1)",1.7066672042644066e-15,0.0024910101585007,16,-2.0000379201774767,1.812302402954388,-0.4999999999999994,1.0,35.66453234776789,0.0028342279749012014,0.5324879590959034,square_spiral,15,-2.999999999999999,2.000000000000001,2.00821205342816e-06,0.0708858566455301,-275690.30717276764
"Periodic(0.2801591503765935, 0.09649192109107949, 1, 1)","SquaredExponential(0.02183729881130559, 1, 1)",5.980627497216942e-11,0.0272602727222012,17,-2.000010396276736,1.583270830181155,-0.4999999999999994,1.0,24.39802883696948,0.0028351382433590014,0.6841887101115594,square_spiral,15,-2.999999999999999,2.000000000000001,2.0095022147392783e-06,0.1170285477610298,-199096.44621369315
"Periodic(0.34032747633119165, 0.09649092354049169, 1, 1)","Periodic(0.9791884515592149, 0.11140525047354294, 1, 1)",4.405055746979143e-17,0.0116377880126973,18,-2.0000221357622583,1.5721913268658865,-0.4999999999999994,1.0,39.706033294773,0.0028289276616930014,0.3839675052499748,square_spiral,15,-2.999999999999999,2.000000000000001,2.00070792877316e-06,0.0368577612719723,-213516.0132958049
"Periodic(0.4338090063754208, 0.008705960598279883, 1, 1)","SquaredExponential(0.03315505570727444, 1, 1)",7.265500114854158e-13,0.0232862032647429,19,-2.000058176583878,1.5378038756937569,-0.4999999999999994,1.0,28.120515006897836,0.0028341981093262013,0.583198250376082,square_spiral,15,-2.999999999999999,2.000000000000001,2.008169730727261e-06,0.0850300498104308,-94824.5442269526
"Periodic(0.28705610673842413, 0.025731156554306595, 1, 1)","SquaredExponential(0.022539191981486063, 1, 1)",2.4249843701680362e-18,0.0082635500725544,20,-2.000009518515754,1.7661460199019414,-0.4999999999999994,1.0,39.80900554760209,0.0028887473433296014,0.4704938314732608,square_spiral,15,-2.999999999999999,2.000000000000001,2.086215303398476e-06,0.0553411113635973,-182858.29623999365
"SquaredExponential(0.022489756136487203, 1, 1)","SquaredExponential(0.016074528856685314, 1, 1)",0.0045623097915326,0.0076341336520731,1,-3.397971639692935,1.8821544560977772,-0.9999999999999992,1.0,-2.972177515426533,0.39588273792393097,0.5272519026567904,square_spiral,16,-2.999999999999999,1.0000000000000013,0.0391807855465369,0.0694986422138014,-240493.02601693783
"SquaredExponential(0.03869533431051105, 1, 1)","Periodic(0.23585407131073383, 0.03569350580080875, 1, 1)",0.0068710835960731,0.0063346962206184,2,-3.608035607288625,1.7984537443873903,-0.9999999999999992,1.0,-2.902128136021072,0.3680905441573348,0.5757778702245858,square_spiral,16,-2.999999999999999,1.0000000000000013,0.0338726621745106,0.08288003896009,-226011.03001776885
"SquaredExponential(0.017831692824445085, 1, 1)","Periodic(0.6870428506337397, 0.09965142413626733, 1, 1)",0.0051856152724174,0.0246229452847477,3,-3.323051322279764,1.635705471637873,-0.9999999999999992,1.0,-4.722493596708729,0.4547137653893632,0.4977091788538078,square_spiral,16,-2.999999999999999,1.0000000000000013,0.0516911521086431,0.0619286066788329,-308182.91220207413
"SquaredExponential(0.019782905684545323, 1, 1)","SquaredExponential(0.016235969831633175, 1, 1)",0.0135340905788444,0.0171609450185745,4,-3.2945272489382047,1.8536920371564176,-0.9999999999999992,1.0,-5.432565348723422,0.5702362910052622,0.6533023465225436,square_spiral,16,-2.999999999999999,1.0000000000000013,0.0812923568948594,0.1067009889929654,-271121.09216444
"SquaredExponential(0.05495042055704506, 1, 1)","SquaredExponential(0.026425291402698232, 1, 1)",0.0114601295848143,0.0129104826487724,5,-3.5403055588923467,1.874395412394382,-0.9999999999999992,1.0,-5.993829114846993,0.39998808920212875,0.511002892739638,square_spiral,16,-2.999999999999999,1.0000000000000013,0.0399976178758925,0.0652809890970694,-303373.0521799049
"SquaredExponential(0.03156824705689854, 1, 1)","Periodic(0.9820600897029965, 0.01735233099208775, 1, 1)",0.0124562441340628,0.0129172568563761,6,-3.4973452813484345,1.3777339178487233,-0.9999999999999992,1.0,-4.46758643493949,0.4784249170832716,0.2733140934843846,square_spiral,16,-2.999999999999999,1.0000000000000013,0.0572226003215338,0.0186751484242977,-318790.805214429
"SquaredExponential(0.02726194479897793, 1, 1)","Periodic(0.9718289793928504, 0.09973025304392934, 1, 1)",0.0081773463673774,0.0248594332301238,7,-3.481293845512126,1.6270961840727711,-0.9999999999999992,1.0,-3.740910200529364,0.43784455020058244,0.469472955599591,square_spiral,16,-2.999999999999999,1.0000000000000013,0.0479269625350875,0.0551012140098539,-152955.90987287532
"SquaredExponential(0.03219532319922007, 1, 1)","SquaredExponential(0.010836281034038229, 1, 1)",0.0093603811571734,0.002002351137662,8,-3.536967542445775,1.6913759840086877,-0.9999999999999992,1.0,-2.990000261498542,0.43271409628196095,0.4857073550579686,square_spiral,16,-2.999999999999999,1.0000000000000013,0.0468103722802785,0.0589779086893519,-202066.6260230181
"SquaredExponential(0.021463134459450563, 1, 1)","SquaredExponential(0.01263850004790794, 1, 1)",0.0245424432327505,0.0088143019189385,9,-3.273338590569234,1.7288022498841378,-0.9999999999999992,1.0,-6.2970664030841474,0.6652668051079171,0.6080593343054383,square_spiral,16,-2.999999999999999,1.0000000000000013,0.1106449804946237,0.0924340385089932,-254172.0347738183
"SquaredExponential(0.035541751573907474, 1, 1)","SquaredExponential(0.03689261140129232, 1, 1)",0.0078979094552373,0.0121776348852666,10,-3.579463276227693,1.7671771767250535,-0.9999999999999992,1.0,-2.880360704154497,0.3963567870069404,0.4538555078102102,square_spiral,16,-2.999999999999999,1.0000000000000013,0.0392746756516162,0.0514962054924159,-156262.4908480705
"SquaredExponential(0.029302750218682744, 1, 1)","SquaredExponential(0.05011542510653616, 1, 1)",0.0179455906499148,0.0094697175312334,11,-3.426993559920109,1.6343478901214228,-0.9999999999999992,1.0,-6.381481263450585,0.5515637749964486,0.3820153077532648,square_spiral,16,-2.999999999999999,1.0000000000000013,0.0760556494720832,0.0364839238394554,-273815.2240170997
