"func.name","tpt","r_id","pred_x","pred_y","true_x","true_y","motor_sd","prob_true","prob_rand","prob_prev","guess_num"
"square_spiral",13,"Monkey 2",0.534331597222221,0.402734375000001,0.5,0.520312500000001,0.0257167545165943,0.00105664792092134,0.594059360165888,0.404883991913191,11
"square_spiral",14,"Monkey 2",0.528428819444443,0.409982638888881,0.38046875,0.520312500000001,0.0257167545165943,0.00396334254066146,0.547539563614876,0.448497093844461,12
"stairs",3,"Monkey 2",0.6665943287037,0.125831886574074,0.681855518887001,0.145194866963498,0.0257167545165943,0.517718546196817,0.0147050802855088,0.467576373517674,1
"stairs",4,"Monkey 2",0.651728877314821,0.174262152777778,0.643437500000002,0.150939618343491,0.0257167545165943,0.354414163934368,0.0608571267162482,0.584728709349391,2
"stairs",5,"Monkey 2",0.600694444444453,0.169813368055555,0.634043018887,0.188631660849001,0.0257167545165943,0.453080745180642,0.0609168040798363,0.486002450739527,3
"stairs",6,"Monkey 2",0.617730034722225,0.219907407407409,0.595625000000001,0.194376412228994,0.0257167545165943,0.458814915970454,0.0267554293437377,0.514429654685808,4
"stairs",7,"Monkey 2",0.55443431712964,0.211588541666667,0.586230518886999,0.232068454734504,0.0257167545165943,0.436697500937262,0.112401832355592,0.450900666707151,5
"stairs",8,"Monkey 2",0.57573784722222,0.255750868055556,0.5478125,0.237813206114497,0.0257167545165943,0.37922986992387,0.0119839055137157,0.608786224562415,6
"stairs",9,"Monkey 2",0.521412037037036,0.238534432870372,0.538418018886999,0.275505248620007,0.0257167545165943,0.312960472970034,0.0501103381405251,0.636929188889441,7
"stairs",10,"Monkey 2",0.545355902777775,0.303276909722221,0.499999999999999,0.28125,0.0257167545165943,0.299779533913109,0.0290754155526745,0.671145050534216,8
"stairs",11,"Monkey 2",0.477394386574075,0.280201099537041,0.490605518886998,0.318942042505509,0.0257167545165943,0.319369593778326,0.0496208764026206,0.631009529819054,9
"stairs",12,"Monkey 2",0.485568576388895,0.347186053240739,0.452187499999998,0.324686793885502,0.0257167545165943,0.346739708351756,0.0426620581129777,0.610598233535266,10
"stairs",13,"Monkey 2",0.43525752314815,0.329354745370368,0.442793018886997,0.362378836391013,0.0257167545165943,0.3153815321452,0.105777732142051,0.578840735712749,11
"stairs",14,"Monkey 2",0.430483217592594,0.385199652777778,0.404374999999997,0.368123587771006,0.0257167545165943,0.426616373784161,0.0577417923327655,0.515641833883073,12
"stairs_2",3,"Monkey 2",0.391316731770826,0.106689453125001,0.329812225275496,0.161491895627152,0.0257167545165943,0.134931530641934,0.115592410545361,0.7494760588127,1
"stairs_2",4,"Monkey 2",0.365926106770833,0.184285481770833,0.362250549449006,0.159492857162914,0.0257167545165943,0.634626168988522,0.00900171263768065,0.356372118373798,2
"stairs_2",5,"Monkey 2",0.406005859374998,0.159383138020835,0.394688873622516,0.157493818698675,0.0257167545165943,0.662090431347028,0.0367691004530712,0.3011404681999,3
"stairs_2",6,"Monkey 2",0.440388997395832,0.161092122395834,0.398686950550993,0.222370467045695,0.0257167545165943,0.16779838060664,0.0467941204051824,0.785407498988178,4
"stairs_2",7,"Monkey 2",0.422648111979164,0.243408203124999,0.431125274724503,0.220371428581457,0.0257167545165943,0.538951299355325,0.0033698929690754,0.457678807675598,5
"stairs_2",8,"Monkey 2",0.452555338541661,0.24674479166667,0.463563598898013,0.218372390117218,0.0257167545165943,0.590921896258276,0.0653874152944401,0.343690688447279,6
"stairs_2",9,"Monkey 2",0.499104817708333,0.215169270833335,0.46756167582649,0.283249038464238,0.0257167545165943,0.184074655640817,0.0837966345655411,0.732128709793642,7
"stairs_2",10,"Monkey 2",0.477254231770838,0.313883463541671,0.5,0.28125,0.0257167545165943,0.510064549113396,0.0811333499760875,0.408802100910508,8
"stairs_2",11,"Monkey 2",0.535237630208334,0.280802408854167,0.532438324173509,0.279250961535761,0.0257167545165943,0.624769976352121,0.0276099912604549,0.347620032387424,9
"stairs_2",12,"Monkey 2",0.58935546875,0.269938151041666,0.536436401101986,0.344127609882781,0.0257167545165943,0.0869373353723444,0.187841679220866,0.725220985406789,10
"stairs_2",13,"Monkey 2",0.562215169270832,0.348063151041669,0.568874725275496,0.342128571418543,0.0257167545165943,0.543569054576511,0.033116304955614,0.423314640467875,11
"stairs_2",14,"Monkey 2",0.622680664062501,0.363403320312502,0.601313049449006,0.340129532954304,0.0257167545165943,0.675288008843329,0.0684343831071752,0.256277608049497,12
"triangle_1",3,"Monkey 2",0.460056678921574,0.239430147058825,0.41996378173862,0.21193660176281,0.0257167545165943,0.561892307043187,0.262455983448546,0.17565170950826,1
"triangle_1",4,"Monkey 2",0.427466299019605,0.20063572303922,0.58003621826138,0.21193660176281,0.0257167545165943,0.110492821054532,0.0838561908505131,0.805650988094952,2
"triangle_1",5,"Monkey 2",0.425436580882352,0.210899203431374,0.5,0.350563398237191,0.0257167545165943,0.00585949172492185,0.916387558656556,0.0777529496185223,3
"triangle_1",6,"Monkey 2",0.455384497549016,0.226945465686278,0.41996378173862,0.21193660176281,0.0257167545165943,0.757672078988342,0.129298244643038,0.113029676368617,4
"triangle_1",7,"Monkey 2",0.437844669117642,0.230583639705873,0.580036218261379,0.21193660176281,0.0257167545165943,0.234035720364115,0.196714749818557,0.569249529817356,5
"triangle_1",8,"Monkey 2",0.470358455882348,0.22380514705882,0.5,0.350563398237191,0.0257167545165943,0.0353598770572263,0.629840363510649,0.33479975943213,6
"triangle_1",9,"Monkey 2",0.43018535539215,0.240962009803919,0.419963781738621,0.21193660176281,0.0257167545165943,0.817448004501596,0.123631677485607,0.0589203180127934,7
"triangle_1",10,"Monkey 2",0.440678615196074,0.216030943627453,0.58003621826138,0.21193660176281,0.0257167545165943,0.0588254648221742,0.0785257821507728,0.862648753027045,8
"triangle_1",11,"Monkey 2",0.436044730392153,0.217371323529415,0.5,0.350563398237191,0.0257167545165943,0.0606207345621013,0.820649836580772,0.118729428857127,9
"triangle_1",12,"Monkey 2",0.428232230392157,0.210784313725495,0.419963781738621,0.21193660176281,0.0257167545165943,0.897973608943488,0.0764349805703918,0.0255914104861199,10
"triangle_1",13,"Monkey 2",0.457375919117644,0.232651654411774,0.58003621826138,0.21193660176281,0.0257167545165943,0.120256432110598,0.203746014870591,0.675997553018801,11
"triangle_1",14,"Monkey 2",0.472656250000015,0.228783700980407,0.5,0.350563398237191,0.0257167545165943,0.0615547292608075,0.704808099149487,0.233637171589703,12
"zigzag_1",3,"Monkey 2",0.625528971354167,0.197916666666673,0.662468620185604,0.26509524090039,0.0257167545165943,0.00211366384282669,0.160529397048798,0.837356939108377,1
"zigzag_1",4,"Monkey 2",0.640380859375,0.285929361979164,0.643437499999998,0.324829378763322,0.0257167545165943,0.145272119489466,0.160311987145494,0.69441589336504,2
"zigzag_1",5,"Monkey 2",0.602132161458348,0.336507161458333,0.614656120185605,0.269133930675292,0.0257167545165943,0.00847853838268641,0.193537725161416,0.797983736455894,3
"zigzag_1",6,"Monkey 2",0.583536783854165,0.269612630208334,0.585874740371212,0.213438482587263,0.0257167545165943,0.0691126146639948,0.125751001293067,0.805136384042938,4
"zigzag_1",7,"Monkey 2",0.56510416666666,0.189046223958334,0.566843620185605,0.273172620450195,0.0257167545165943,0.0129631350158877,0.277944603704653,0.709092261279459,5
"zigzag_1",8,"Monkey 2",0.5379638671875,0.28857421875,0.547812499999999,0.332906758313127,0.0257167545165943,0.0674756999181707,0.0515865885866302,0.880937711495199,6
"zigzag_1",9,"Monkey 2",0.520100911458332,0.352376302083332,0.519031120185606,0.277211310225097,0.0257167545165943,0.0231064351695413,0.184292476445213,0.792601088385246,7
"zigzag_1",10,"Monkey 2",0.435017903645831,0.26261393229167,0.490249740371213,0.221515862137067,0.0257167545165943,0.106545973871139,0.332678638266021,0.560775387862828,8
"zigzag_1",11,"Monkey 2",0.474568684895833,0.208536783854168,0.471218620185607,0.28125,0.0257167545165943,0.00759877355588438,0.0636655948348535,0.928735631609261,9
"zigzag_1",12,"Monkey 2",0.433675130208336,0.285725911458341,0.452187500000001,0.340984137862932,0.0257167545165943,0.0190009790760118,0.0997598721140911,0.88123914880989,10
"zigzag_1",13,"Monkey 2",0.438842773437498,0.358520507812498,0.423406120185608,0.285288689774902,0.0257167545165943,0.00737648464249024,0.0709477528647297,0.92167576249278,11
"zigzag_1",14,"Monkey 2",0.380655924479168,0.252685546875,0.394624740371214,0.229593241686873,0.0257167545165943,0.116508395158888,0.147832359346471,0.735659245494641,12
"zigzag_2",3,"Monkey 2",0.672562210648143,0.309968171296296,0.704131968605912,0.347359369676026,0.0257167545165943,0.137433038880047,0.0703932502938113,0.79217371082614,1
"zigzag_2",4,"Monkey 2",0.670898437500006,0.359845196759259,0.66523792584054,0.291998916497849,0.0257167545165943,0.107972511396636,0.109093543153734,0.78293394544962,2
"zigzag_2",5,"Monkey 2",0.615125868055555,0.274884259259256,0.626343883075168,0.236638463319672,0.0257167545165943,0.329405059374812,0.117755233039834,0.552839707585354,3
"zigzag_2",6,"Monkey 2",0.597728587962962,0.222475405092581,0.587449840309796,0.181278010141495,0.0257167545165943,0.235207623987683,0.117005883430561,0.647786492581759,4
"zigzag_2",7,"Monkey 2",0.566153067129632,0.180193865740739,0.575806329845101,0.247926003380498,0.0257167545165943,0.0173167010715767,0.167996031181901,0.814687267746523,5
"zigzag_2",8,"Monkey 2",0.567418981481477,0.253291377314811,0.564162819380405,0.314573996619502,0.0257167545165943,0.243486946561362,0.248662309018966,0.507850744419668,6
"zigzag_2",9,"Monkey 2",0.569589120370375,0.31904658564815,0.55251930891571,0.381221989858505,0.0257167545165943,0.0815085587230795,0.125547253726846,0.792944187550064,7
"zigzag_2",10,"Monkey 2",0.535843460648148,0.391565393518518,0.513625266150338,0.325861536680328,0.0257167545165943,0.15018162284691,0.0303256888744309,0.819492688278659,8
"zigzag_2",11,"Monkey 2",0.480758101851854,0.306929976851848,0.474731223384966,0.270501083502151,0.0257167545165943,0.39452464145108,0.0698624704016045,0.535612888147315,9
"zigzag_2",12,"Monkey 2",0.437861689814811,0.240162037037039,0.435837180619594,0.215140630323973,0.0257167545165943,0.341187516225611,0.0730700888899045,0.585742394884484,10
"zigzag_2",13,"Monkey 2",0.420319733796293,0.199254918981486,0.424193670154899,0.281788623562977,0.0257167545165943,0.0439367831165102,0.0571231174786965,0.898940099404793,11
"zigzag_2",14,"Monkey 2",0.421513310185181,0.290183738425927,0.412550159690203,0.34843661680198,0.0257167545165943,0.163650055810185,0.0138364282210903,0.822513515968726,12
"zigzag_3",3,"Monkey 2",0.60762532552082,0.158854166666665,0.628119731049102,0.146209029639117,0.0257167545165943,0.718871017528619,0.0651372019320095,0.215991780539372,1
"zigzag_3",4,"Monkey 2",0.575154622395837,0.163492838541663,0.591138808065468,0.141914789114567,0.0257167545165943,0.684738401635156,0.0665972019756157,0.248664396389232,2
"zigzag_3",5,"Monkey 2",0.557169596354164,0.147013346354161,0.586844567540918,0.1788957120982,0.0257167545165943,0.491909444817797,0.0240640404794571,0.484026514702746,3
"zigzag_3",6,"Monkey 2",0.568440755208332,0.211588541666664,0.582550327016368,0.215876635081834,0.0257167545165943,0.731188439534464,0.00381576669605659,0.264995793769479,4
"zigzag_3",7,"Monkey 2",0.561279296875,0.235229492187496,0.578256086491817,0.252857558065467,0.0257167545165943,0.638146713284232,0.0499978168916816,0.311855469824087,5
"zigzag_3",8,"Monkey 2",0.58015950520833,0.288736979166667,0.573961845967267,0.289838481049101,0.0257167545165943,0.684834335302906,0.0348302174433736,0.28033544725372,6
"zigzag_3",9,"Monkey 2",0.573608398437495,0.314290364583336,0.536980922983633,0.285544240524551,0.0257167545165943,0.444230108750926,0.0396189469035098,0.516150944345564,7
"zigzag_3",10,"Monkey 2",0.502360026041664,0.291219075520833,0.499999999999999,0.28125,0.0257167545165943,0.680189462072877,0.0581061273030398,0.261704410624083,8
"zigzag_3",11,"Monkey 2",0.477132161458334,0.284301757812501,0.463019077016366,0.27695575947545,0.0257167545165943,0.593350179559999,0.00787382163321004,0.398775998806791,9
"zigzag_3",12,"Monkey 2",0.425008138020824,0.286092122395834,0.426038154032732,0.2726615189509,0.0257167545165943,0.588874693950686,0.140134008300519,0.270991297748796,10
"zigzag_3",13,"Monkey 2",0.387695312499998,0.266031901041667,0.421743913508182,0.309642441934533,0.0257167545165943,0.266604511646419,0.142154946707666,0.591240541645897,11
"zigzag_3",14,"Monkey 2",0.412719726562498,0.316772460937506,0.417449672983632,0.346623364918167,0.0257167545165943,0.490916837723503,0.149810804871797,0.359272357404699,12
"zigzag_widening",3,"Monkey 2",0.590073529411765,0.334290747549019,0.567611983610048,0.391108242277083,0.0257167545165943,0.00912671484310464,0.0392816572085408,0.951591627948355,1
"zigzag_widening",4,"Monkey 2",0.536381740196077,0.397058823529413,0.594523507940269,0.343164635452298,0.0257167545165943,0.00327364636896639,0.0796273333988346,0.917099020232199,2
"zigzag_widening",5,"Monkey 2",0.571537990196079,0.296683517156861,0.543640180197656,0.377652480111973,0.0257167545165943,0.00127145690603327,0.252918072847243,0.745810470246746,3
"zigzag_widening",6,"Monkey 2",0.513671875000001,0.380170036764706,0.579704040065856,0.320011055465486,0.0257167545165943,0.0012678963741457,0.0304222298054604,0.968309873820394,4
"zigzag_widening",7,"Monkey 2",0.575214460784319,0.290364583333331,0.519668376785263,0.364196717946863,0.0257167545165943,0.0011989099303221,0.189381779301156,0.809419310768523,5
"zigzag_widening",8,"Monkey 2",0.505476409313729,0.354243259803907,0.564884572191444,0.296857475478675,0.0257167545165943,0.0572451460584281,0.093100249077221,0.84965460486435,6
"zigzag_widening",9,"Monkey 2",0.559397977941176,0.266276041666665,0.49569657337287,0.350740955781753,0.0257167545165943,0.00328275708827074,0.0647603437216662,0.931956899190063,7
"zigzag_widening",10,"Monkey 2",0.497319240196078,0.341184129901962,0.550065104317031,0.273703895491864,0.0257167545165943,0.080326530142461,0.104581509415032,0.815091960442507,8
"zigzag_widening",11,"Monkey 2",0.548789828431373,0.230890012254903,0.471724769960478,0.337285193616643,0.0257167545165943,0.0325900414198083,0.220361921898461,0.747048036681731,9
"zigzag_widening",12,"Monkey 2",0.465265012254902,0.277803308823538,0.535245636442619,0.250550315505052,0.0257167545165943,0.170180954506746,0.257041547136412,0.572777498356828,10
"zigzag_widening",13,"Monkey 2",0.525543811274512,0.210094975490204,0.447752966548085,0.323829431451533,0.0257167545165943,0.0354221091383987,0.323147402627614,0.641430488233986,11
"zigzag_widening",14,"Monkey 2",0.430874693627455,0.303462009803927,0.520426168568207,0.22739673551824,0.0257167545165943,0.106690643262969,0.2824363102078,0.610873046529229,12
"3_pts",3,"Monkey 1",0.561476934523767,0.257316468253959,0.41996378173862,0.28125,0.0402871487222467,2.35973466179017e-05,0.257473639246152,0.742502763407229,1
"3_pts",4,"Monkey 1",0.40324280753969,0.255611359126982,0.5,0.28125,0.0402871487222467,0.0192391148054962,0.3692812919068,0.611479593287704,2
"3_pts",5,"Monkey 1",0.547464037698437,0.267175099206342,0.58003621826138,0.28125,0.0402871487222467,0.0497256059074428,0.105795724192632,0.844478669899925,3
"3_pts",6,"Monkey 1",0.625372023809525,0.266307043650796,0.41996378173862,0.28125,0.0402871487222467,5.68005739645481e-05,0.0397160420706908,0.960227157355345,4
"3_pts",7,"Monkey 1",0.445064484126988,0.260602678571427,0.5,0.28125,0.0402871487222467,0.0233467208179279,0.373872730167632,0.602780549014431,5
"3_pts",8,"Monkey 1",0.555245535714292,0.259889632936508,0.58003621826138,0.28125,0.0402871487222467,0.0605481110403166,0.218820502590437,0.720631386369254,6
"3_pts",9,"Monkey 1",0.673797123015865,0.257409474206342,0.41996378173862,0.28125,0.0402871487222467,2.32724475318175e-07,0.28721290050913,0.712786866766396,7
"3_pts",10,"Monkey 1",0.4958767361111,0.249534970238093,0.5,0.28125,0.0402871487222467,0.0199086431881904,0.307996999847729,0.672094356964084,8
"3_pts",11,"Monkey 1",0.5793960813492,0.254588293650792,0.58003621826138,0.28125,0.0402871487222467,0.0432281308855212,0.295822733073191,0.660949136041277,9
"3_pts",12,"Monkey 1",0.646112351190506,0.254805307539683,0.41996378173862,0.28125,0.0402871487222467,5.53596589162706e-05,0.191315648519787,0.808628991821297,10
"3_pts",13,"Monkey 1",0.514570932539681,0.263485863095238,0.5,0.28125,0.0402871487222467,0.0354168905553783,0.360864186332904,0.60371892311172,11
"3_pts",14,"Monkey 1",0.539527529761888,0.25449528769841,0.58003621826138,0.28125,0.0402871487222467,0.0493274636936263,0.237165935857905,0.713506600448473,12
"alternating_diff_1",3,"Monkey 1",0.37811053240741,0.305157696759253,0.308749999999999,0.25734375,0.0402871487222467,0.711707327707737,0.0692094409266811,0.219083231365582,1
"alternating_diff_1",4,"Monkey 1",0.361147280092594,0.224103009259264,0.356562499999999,0.25734375,0.0402871487222467,0.906940711173518,0.00986432364100909,0.0831949651854725,2
"alternating_diff_1",5,"Monkey 1",0.430157696759259,0.235713252314815,0.356562499999999,0.30515625,0.0402871487222467,0.565905253318271,0.0890881514332513,0.345006595248477,3
"alternating_diff_1",6,"Monkey 1",0.413339120370369,0.331958912037035,0.404374999999999,0.30515625,0.0402871487222467,0.91678144646437,0.003002412288174,0.0802161412474562,4
"alternating_diff_1",7,"Monkey 1",0.457682291666665,0.296657986111111,0.404374999999999,0.25734375,0.0402871487222467,0.748720372495208,0.00713357699008847,0.244146050514703,5
"alternating_diff_1",8,"Monkey 1",0.44654224537037,0.223560474537037,0.452187499999999,0.25734375,0.0402871487222467,0.873612275238571,0.00385257573901918,0.12253514902241,6
"alternating_diff_1",9,"Monkey 1",0.510561342592592,0.248734085648147,0.452187499999999,0.30515625,0.0402871487222467,0.662298652690718,0.0212795191377345,0.316421828171548,7
"alternating_diff_1",10,"Monkey 1",0.50238715277778,0.323893229166668,0.499999999999999,0.30515625,0.0402871487222467,0.906173447029569,0.00332446840635488,0.0905020845640758,8
"alternating_diff_1",11,"Monkey 1",0.548538773148145,0.304542824074072,0.499999999999999,0.25734375,0.0402871487222467,0.697820223216496,0.0241605305907043,0.278019246192799,9
"alternating_diff_1",12,"Monkey 1",0.546115451388884,0.248589409722218,0.547812499999999,0.25734375,0.0402871487222467,0.888305251549574,0.00499463885744814,0.106700109592978,10
"alternating_diff_1",13,"Monkey 1",0.598126446759258,0.247612847222222,0.547812499999999,0.30515625,0.0402871487222467,0.657933306921513,0.0122081300564899,0.329858563021997,11
"alternating_diff_1",14,"Monkey 1",0.606698495370368,0.321469907407406,0.595624999999999,0.30515625,0.0402871487222467,0.912944987298527,0.00659305124557795,0.0804619614558949,12
"alternating_diff_2",3,"Monkey 1",0.379231770833331,0.286328124999996,0.332656249999999,0.257343749999999,0.0402871487222467,0.893891822238088,0.0073081387246309,0.0988000390372807,1
"alternating_diff_2",4,"Monkey 1",0.383007812499999,0.231803385416664,0.356562499999999,0.305156249999999,0.0402871487222467,0.681244929273643,0.0170357141876069,0.30171935653875,2
"alternating_diff_2",5,"Monkey 1",0.417643229166664,0.326920572916665,0.380468749999999,0.305156249999999,0.0402871487222467,0.926808463341444,0.004717819472676,0.0684737171858805,3
"alternating_diff_2",6,"Monkey 1",0.432942708333331,0.310123697916665,0.404374999999999,0.305156249999999,0.0402871487222467,0.915869359154644,0.00407653420771664,0.0800541066376392,4
"alternating_diff_2",7,"Monkey 1",0.452441406249999,0.303190104166666,0.428281249999999,0.257343749999999,0.0402871487222467,0.826896133719024,0.00395135112186413,0.169152515159112,5
"alternating_diff_2",8,"Monkey 1",0.472819010416665,0.210904947916663,0.452187499999999,0.305156249999999,0.0402871487222467,0.572427621490371,0.037089351800069,0.39048302670956,6
"alternating_diff_2",9,"Monkey 1",0.501236979166666,0.320963541666662,0.476093749999999,0.305156249999999,0.0402871487222467,0.911893793145612,0.00529373279124099,0.0828124740631468,7
"alternating_diff_2",10,"Monkey 1",0.522753906249998,0.304589843750001,0.499999999999999,0.305156249999999,0.0402871487222467,0.914187814793239,0.00261428942137614,0.0831978957853852,8
"alternating_diff_2",11,"Monkey 1",0.548697916666666,0.304980468749998,0.523906249999999,0.257343749999999,0.0402871487222467,0.830734572842344,0.00561299982406056,0.163652427333596,9
"alternating_diff_2",12,"Monkey 1",0.549641927083332,0.231966145833334,0.547812499999999,0.305156249999999,0.0402871487222467,0.655293773926388,0.0122944905903064,0.332411735483306,10
"alternating_diff_2",13,"Monkey 1",0.590364583333332,0.323372395833332,0.571718749999999,0.305156249999999,0.0402871487222467,0.907954638518626,0.00256075657778324,0.089484604903591,11
"alternating_diff_2",14,"Monkey 1",0.62998046875,0.309667968749998,0.595624999999999,0.305156249999999,0.0402871487222467,0.910239837247198,0.018967569742848,0.0707925930099543,12
"f_curly_2",3,"Monkey 1",0.505276864035089,0.441371984649126,0.545802086721127,0.370099421970143,0.0402871487222467,0.0711508347149182,0.145976061853468,0.782873103431614,1
"f_curly_2",4,"Monkey 1",0.50469435307017,0.32103207236842,0.609307323026029,0.322716064024222,0.0402871487222467,0.025241361641454,0.167157696845512,0.807600941513036,2
"f_curly_2",5,"Monkey 1",0.642406798245617,0.276315789473685,0.643935258288884,0.372952855590841,0.0402871487222467,0.0151184961322119,0.156814218681691,0.828067285186097,3
"f_curly_2",6,"Monkey 1",0.638192160087712,0.366433662280707,0.576817514340968,0.426567348781731,0.0402871487222467,0.00211348553917824,0.253965849428747,0.743920665032077,4
"f_curly_2",7,"Monkey 1",0.542386239035076,0.425164473684196,0.474411695570596,0.384691822171342,0.0402871487222467,0.0587329457726101,0.180090747020129,0.76117630720726,5
"f_curly_2",8,"Monkey 1",0.410396107456141,0.357147752192988,0.451497317776199,0.279218316678864,0.0402871487222467,0.0370949959097713,0.178619723736738,0.78428528035349,6
"f_curly_2",9,"Monkey 1",0.443530701754378,0.237767269736845,0.514001872721757,0.229127101098333,0.0402871487222467,0.0266063652349762,0.109246391126549,0.86414724363848,7
"f_curly_2",10,"Monkey 1",0.564041940789489,0.173759594298247,0.550883986021027,0.277560413379683,0.0402871487222467,0.00937765550601992,0.238283845903574,0.75233849859041,8
"f_curly_2",11,"Monkey 1",0.623972039473695,0.293551260964915,0.48618850891986,0.332745409507658,0.0402871487222467,0.00262292767673783,0.197428285347087,0.799948786976175,9
"f_curly_2",12,"Monkey 1",0.441406250000014,0.361430921052638,0.38305610192201,0.29366379157508,0.0402871487222467,0.0727983448991869,0.272025093141432,0.655176561959378,10
"f_curly_2",13,"Monkey 1",0.361842105263155,0.282140899122807,0.35726123824811,0.188381746914724,0.0402871487222467,0.0359138836081654,0.121290876337762,0.842795240054066,11
"f_curly_2",14,"Monkey 1",0.380859375000023,0.133943256578946,0.418675818196403,0.135617366420165,0.0402871487222467,0.0562867883294956,0.159559133130148,0.784154078540354,12
"hexagon",3,"Monkey 1",0.715364583333344,0.289453125000006,0.580025450005843,0.419858145308685,0.0402871487222467,0.00690676847842494,0.312923358739246,0.680169872782329,1
"hexagon",4,"Monkey 1",0.515169270833331,0.386979166666666,0.419974549994157,0.419858145308685,0.0402871487222467,0.119051411130584,0.462303807188238,0.418644781681184,2
"hexagon",5,"Monkey 1",0.417220052083316,0.34521484374999,0.339949099988313,0.28125,0.0402871487222467,0.0195023303317968,0.696299583466059,0.28419808620214,3
"hexagon",6,"Monkey 1",0.386490885416667,0.230013020833319,0.419974549994156,0.142641854691316,0.0402871487222467,0.0260369205516813,0.616946122725486,0.357016956722822,4
"hexagon",7,"Monkey 1",0.528320312499992,0.145930989583327,0.580025450005843,0.142641854691316,0.0402871487222467,0.0365650584274299,0.527540068847478,0.435894872725098,5
"hexagon",8,"Monkey 1",0.733203125000002,0.175195312500001,0.660050900011687,0.28125,0.0402871487222467,0.000835088527262605,0.775805880155715,0.223359031317007,6
"hexagon",9,"Monkey 1",0.716048177083284,0.291503906250021,0.580025450005843,0.419858145308685,0.0402871487222467,0.000248338569133938,0.768817050054967,0.230934611375891,7
"hexagon",10,"Monkey 1",0.687597656249998,0.293847656249979,0.419974549994157,0.419858145308685,0.0402871487222467,5.92314914981033e-05,0.629220342376407,0.370720426132093,8
"hexagon",11,"Monkey 1",0.614843750000054,0.298144531250028,0.339949099988313,0.28125,0.0402871487222467,0.00416511088736274,0.798590306729175,0.197244582383453,9
"hexagon",12,"Monkey 1",0.514388020833368,0.241861979166671,0.419974549994157,0.142641854691316,0.0402871487222467,0.025827562847664,0.596008158288668,0.378164278863691,10
"hexagon",13,"Monkey 1",0.587565104166663,0.127018229166668,0.580025450005843,0.142641854691316,0.0402871487222467,0.0807624292261016,0.439322175671076,0.479915395102823,11
"hexagon",14,"Monkey 1",0.725651041666673,0.14524739583332,0.660050900011687,0.28125,0.0402871487222467,0.0117458867808318,0.677289957478757,0.310964155740418,12
"hourglass_1",3,"Monkey 1",0.519824218750011,0.353059895833339,0.556880246052582,0.338130246052582,0.0402871487222467,0.025871484587677,0.446865535297787,0.527262980114535,1
"hourglass_1",4,"Monkey 1",0.681803385416651,0.336132812500001,0.443119753947418,0.224369753947418,0.0402871487222467,0.00149194193708062,0.392300641471358,0.606207416591571,2
"hourglass_1",5,"Monkey 1",0.555631510416671,0.268359375000019,0.556880246052582,0.224369753947418,0.0402871487222467,0.0161023803233001,0.561651572625059,0.422246047051631,3
"hourglass_1",6,"Monkey 1",0.665299479166661,0.227799479166659,0.443119753947418,0.338130246052582,0.0402871487222467,2.45186201385388e-05,0.55013333725249,0.449842144127372,4
"hourglass_1",7,"Monkey 1",0.669075520833347,0.268554687500008,0.556880246052582,0.338130246052582,0.0402871487222467,0.0116771407661819,0.693941412578844,0.29438144665497,5
"hourglass_1",8,"Monkey 1",0.664420572916732,0.30299479166666,0.443119753947418,0.224369753947418,0.0402871487222467,6.54458600234607e-05,0.657357425229575,0.342577128910402,6
"hourglass_1",9,"Monkey 1",0.542382812500036,0.268945312500002,0.556880246052582,0.224369753947418,0.0402871487222467,0.0181053761957708,0.606067018089625,0.375827605714601,7
"hourglass_1",10,"Monkey 1",0.659960937500002,0.219791666666672,0.443119753947418,0.338130246052582,0.0402871487222467,0.00051018745927431,0.503900316163163,0.495589496377527,8
"hourglass_1",11,"Monkey 1",0.639388020833368,0.30214843750001,0.556880246052582,0.338130246052582,0.0402871487222467,0.0176540231386353,0.764428430767588,0.217917546093785,9
"hourglass_1",12,"Monkey 1",0.700065104166666,0.299999999999981,0.443119753947418,0.224369753947418,0.0402871487222467,1.66486464624295e-07,0.490695149250689,0.509304684262832,10
"hourglass_1",13,"Monkey 1",0.583984374999997,0.284472656250006,0.556880246052582,0.224369753947418,0.0402871487222467,0.0174525288911074,0.609010474111256,0.373536996997632,11
"hourglass_1",14,"Monkey 1",0.649186197916663,0.244238281250004,0.443119753947418,0.338130246052582,0.0402871487222467,0.000177930835753251,0.422677490575257,0.577144578588993,12
"increasing_lines",3,"Monkey 1",0.491536458333332,0.205910011574073,0.402715476476929,0.261793095295385,0.0402871487222467,0.0557383253251705,0.0974912472609286,0.846770427413901,1
"increasing_lines",4,"Monkey 1",0.409722222222217,0.296585648148149,0.441629285886157,0.261793095295385,0.0402871487222467,0.171463284904404,0.173351009377695,0.6551857057179,2
"increasing_lines",5,"Monkey 1",0.497070312500001,0.261429398148148,0.480543095295386,0.261793095295385,0.0402871487222467,0.350724440959524,0.0515736666039487,0.597701892436528,3
"increasing_lines",6,"Monkey 1",0.489113136574093,0.265046296296298,0.402715476476929,0.300706904704614,0.0402871487222467,0.0300671864816437,0.0866021639908662,0.88333064952749,4
"increasing_lines",7,"Monkey 1",0.391276041666671,0.320457175925927,0.441629285886157,0.300706904704614,0.0402871487222467,0.106898990895192,0.0821737995523127,0.810927209552495,5
"increasing_lines",8,"Monkey 1",0.501410590277772,0.316948784722221,0.480543095295386,0.300706904704614,0.0402871487222467,0.29121898775633,0.108330834661673,0.600450177581996,6
