"response_x","response_y","rt","true_x","true_y","tpt","trial_idx","correct","seq_id","subject_id","acceptance_dist","prev_pt_buffer","min_x","max_x","min_y","max_y","prev_x","prev_y"
-0.0118934677337292,0.00653292194658994,588.79999999702,-7.7715611723761e-16,1.4432899320127e-15,6,1,1,"triangle_1","2erutzn4hb",0.268256730430439,0.100596273911414,-2.07526461213221,3.07526461213221,-1.64277332450434,2.22012359369397,0.500000000000001,0.866025403784439
1.01192982509498,0.00653292194658994,407.79999999702,0.999999999999999,-8.22925627046488e-16,7,1,1,"triangle_1","2erutzn4hb",0.268256730430439,0.100596273911414,-2.07526461213221,3.07526461213221,-1.64277332450434,2.22012359369397,-7.7715611723761e-16,1.4432899320127e-15
0.494201000880462,0.879109591971057,182.40000000596,0.500000000000002,0.866025403784439,8,1,1,"triangle_1","2erutzn4hb",0.268256730430439,0.100596273911414,-2.07526461213221,3.07526461213221,-1.64277332450434,2.22012359369397,0.999999999999999,-8.22925627046488e-16
-0.0118934677337292,0.000715744146426722,249.100000008941,2.22044604925031e-16,1.66533453693773e-15,9,1,1,"triangle_1","2erutzn4hb",0.268256730430439,0.100596273911414,-2.07526461213221,3.07526461213221,-1.64277332450434,2.22012359369397,0.500000000000002,0.866025403784439
1.00611264729482,-0.0109186114538995,349.90000000596,1,9.30546457449323e-16,10,1,1,"triangle_1","2erutzn4hb",0.268256730430439,0.100596273911414,-2.07526461213221,3.07526461213221,-1.64277332450434,2.22012359369397,2.22044604925031e-16,1.66533453693773e-15
0.494201000880462,0.879109591971057,69.7999999970198,0.5,0.866025403784439,11,1,1,"triangle_1","2erutzn4hb",0.268256730430439,0.100596273911414,-2.07526461213221,3.07526461213221,-1.64277332450434,2.22012359369397,1,9.30546457449323e-16
-0.0118934677337292,0.00653292194658994,161.5,1.16573417585641e-15,0,12,1,1,"triangle_1","2erutzn4hb",0.268256730430439,0.100596273911414,-2.07526461213221,3.07526461213221,-1.64277332450434,2.22012359369397,0.5,0.866025403784439
1.00029546949465,0.000715744146426722,457.29999999702,1,2.57299623948262e-15,13,1,1,"triangle_1","2erutzn4hb",0.268256730430439,0.100596273911414,-2.07526461213221,3.07526461213221,-1.64277332450434,2.22012359369397,1.16573417585641e-15,0
0.488383823080299,0.879109591971057,223.100000008941,0.499999999999998,0.866025403784439,14,1,1,"triangle_1","2erutzn4hb",0.268256730430439,0.100596273911414,-2.07526461213221,3.07526461213221,-1.64277332450434,2.22012359369397,1,2.57299623948262e-15
NA,NA,NA,0,0,0,3,NA,"3_pts","lw2cc8c6k7",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,1,0,1,3,NA,"3_pts","lw2cc8c6k7",0.536513460860874,0.201192547822828,-4.1505292242644,6.15052922426439,-3.8628969181983,3.8628969181983,0,0
NA,NA,NA,2,0,2,3,NA,"3_pts","lw2cc8c6k7",0.536513460860874,0.201192547822828,-4.1505292242644,6.15052922426439,-3.8628969181983,3.8628969181983,1,0
2.62245203784563,-1.0339352307665,3252.79999999888,0,0,3,3,0,"3_pts","lw2cc8c6k7",0.536513460860874,0.201192547822828,-4.1505292242644,6.15052922426439,-3.8628969181983,3.8628969181983,2,0
1.01007740297515,0.0241856233672579,607,1,0,4,3,1,"3_pts","lw2cc8c6k7",0.536513460860874,0.201192547822828,-4.1505292242644,6.15052922426439,-3.8628969181983,3.8628969181983,0,0
2.02788889123714,0.014108281899317,516.599999999627,2,0,5,3,1,"3_pts","lw2cc8c6k7",0.536513460860874,0.201192547822828,-4.1505292242644,6.15052922426439,-3.8628969181983,3.8628969181983,1,0
-0.0178114267547826,0.0342629648351984,628.400000000373,0,0,6,3,1,"3_pts","lw2cc8c6k7",0.536513460860874,0.201192547822828,-4.1505292242644,6.15052922426439,-3.8628969181983,3.8628969181983,2,0
1.02015474444309,-0.00604640103656395,519.199999999255,1,0,7,3,1,"3_pts","lw2cc8c6k7",0.536513460860874,0.201192547822828,-4.1505292242644,6.15052922426439,-3.8628969181983,3.8628969181983,0,0
2.03796623270508,0.0342629648351984,468.89999999851,2,0,8,3,1,"3_pts","lw2cc8c6k7",0.536513460860874,0.201192547822828,-4.1505292242644,6.15052922426439,-3.8628969181983,3.8628969181983,1,0
0.0224979391169793,0.0241856233672579,803.900000000373,0,0,9,3,1,"3_pts","lw2cc8c6k7",0.536513460860874,0.201192547822828,-4.1505292242644,6.15052922426439,-3.8628969181983,3.8628969181983,2,0
0.959690695635447,0.0644949892390199,855.400000000373,1,0,10,3,1,"3_pts","lw2cc8c6k7",0.536513460860874,0.201192547822828,-4.1505292242644,6.15052922426439,-3.8628969181983,3.8628969181983,0,0
1.98757952536538,0.00403094043137653,805.900000000373,2,0,11,3,1,"3_pts","lw2cc8c6k7",0.536513460860874,0.201192547822828,-4.1505292242644,6.15052922426439,-3.8628969181983,3.8628969181983,1,0
0.0124205976490392,-0.00604640103656395,2876.19999999925,0,0,12,3,1,"3_pts","lw2cc8c6k7",0.536513460860874,0.201192547822828,-4.1505292242644,6.15052922426439,-3.8628969181983,3.8628969181983,2,0
0.959690695635447,-0.00604640103656395,941.900000000372,1,0,13,3,1,"3_pts","lw2cc8c6k7",0.536513460860874,0.201192547822828,-4.1505292242644,6.15052922426439,-3.8628969181983,3.8628969181983,0,0
1.99765686683332,0.0241856233672579,316.400000000373,2,0,14,3,1,"3_pts","lw2cc8c6k7",0.536513460860874,0.201192547822828,-4.1505292242644,6.15052922426439,-3.8628969181983,3.8628969181983,1,0
NA,NA,NA,0,0,0,7,NA,"square_2","4lj0bpd5w5",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,1,0,1,7,NA,"square_2","4lj0bpd5w5",0.269430641277674,0.101036490479128,-0.872248441979953,4.30081987055138,-0.511329188627822,3.36847204577068,0,0
NA,NA,NA,2,0,2,7,NA,"square_2","4lj0bpd5w5",0.269430641277674,0.101036490479128,-0.872248441979953,4.30081987055138,-0.511329188627822,3.36847204577068,1,0
3.08858456423138,0.0261815643973116,1592.19999998808,3,0,3,7,1,"square_2","4lj0bpd5w5",0.269430641277674,0.101036490479128,-0.872248441979953,4.30081987055138,-0.511329188627822,3.36847204577068,2,0
2.98054220181427,0.75654793433699,464.099999964237,3,1,4,7,1,"square_2","4lj0bpd5w5",0.269430641277674,0.101036490479128,-0.872248441979953,4.30081987055138,-0.511329188627822,3.36847204577068,3,0
2.98486389631095,1.82400647501806,636.099999964237,3,2,5,7,1,"square_2","4lj0bpd5w5",0.269430641277674,0.101036490479128,-0.872248441979953,4.30081987055138,-0.511329188627822,3.36847204577068,3,1
3.03672423027117,2.73588401381849,717.699999988079,3,3,6,7,1,"square_2","4lj0bpd5w5",0.269430641277674,0.101036490479128,-0.872248441979953,4.30081987055138,-0.511329188627822,3.36847204577068,3,2
2.12052499697406,2.97789890563282,571.899999976158,2,3,7,7,1,"square_2","4lj0bpd5w5",0.269430641277674,0.101036490479128,-0.872248441979953,4.30081987055138,-0.511329188627822,3.36847204577068,3,3
1.11789187374325,2.95629043314939,1766,1,3,8,7,1,"square_2","4lj0bpd5w5",0.269430641277674,0.101036490479128,-0.872248441979953,4.30081987055138,-0.511329188627822,3.36847204577068,2,3
-0.0835391963350336,2.9822206001295,436.199999988079,0,3,9,7,1,"square_2","4lj0bpd5w5",0.269430641277674,0.101036490479128,-0.872248441979953,4.30081987055138,-0.511329188627822,3.36847204577068,1,3
-0.144042919288616,2.00983933837549,247.099999964237,-1.83697019872103e-16,2,10,7,1,"square_2","4lj0bpd5w5",0.269430641277674,0.101036490479128,-0.872248441979953,4.30081987055138,-0.511329188627822,3.36847204577068,0,3
-0.0316788623748196,0.873233685747471,290.300000011921,-3.67394039744206e-16,1,11,7,1,"square_2","4lj0bpd5w5",0.269430641277674,0.101036490479128,-0.872248441979953,4.30081987055138,-0.511329188627822,3.36847204577068,-1.83697019872103e-16,2
-0.0446439458648732,-0.0343221585562712,119.800000011921,-5.51091059616309e-16,0,12,7,1,"square_2","4lj0bpd5w5",0.269430641277674,0.101036490479128,-0.872248441979953,4.30081987055138,-0.511329188627822,3.36847204577068,-3.67394039744206e-16,1
0.970954260855982,0.0175381754039426,1174.5,1,-2.44929359829471e-16,13,7,1,"square_2","4lj0bpd5w5",0.269430641277674,0.101036490479128,-0.872248441979953,4.30081987055138,-0.511329188627822,3.36847204577068,-5.51091059616309e-16,0
1.97790907858347,-0.0300004640595867,672.700000047684,2,-4.89858719658941e-16,14,7,1,"square_2","4lj0bpd5w5",0.269430641277674,0.101036490479128,-0.872248441979953,4.30081987055138,-0.511329188627822,3.36847204577068,1,-2.44929359829471e-16
NA,NA,NA,0,0,0,5,NA,"radial_1","p4j9zv8tlc",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.949595443096897,-0.313478060555453,1,5,NA,"radial_1","p4j9zv8tlc",0.267968990941736,0.100488371603151,-2.61388100372355,2.53112362235779,-1.84721528274069,2.01153818682032,0,0
NA,NA,NA,0,0,2,5,NA,"radial_1","p4j9zv8tlc",0.267968990941736,0.100488371603151,-2.61388100372355,2.53112362235779,-1.84721528274069,2.01153818682032,0.949595443096897,-0.313478060555453
0.326199588068194,0.771369528123043,1925.29999999981,0.979112807317579,0.20331775757835,3,5,0,"radial_1","p4j9zv8tlc",0.267968990941736,0.100488371603151,-2.61388100372355,2.53112362235779,-1.84721528274069,2.01153818682032,0,0
1.52698656914933,0.373149355825726,974.899999999441,0,0,4,5,0,"radial_1","p4j9zv8tlc",0.267968990941736,0.100488371603151,-2.61388100372355,2.53112362235779,-1.84721528274069,2.01153818682032,0.979112807317579,0.20331775757835
0.473234728608741,0.612081459204116,1298.09999999963,0.746277685518547,0.665634746762127,5,5,0,"radial_1","p4j9zv8tlc",0.267968990941736,0.100488371603151,-2.61388100372355,2.53112362235779,-1.84721528274069,2.01153818682032,0,0
0.0137499144195292,-0.0250708164715916,1844.80000000075,0,0,6,5,1,"radial_1","p4j9zv8tlc",0.267968990941736,0.100488371603151,-2.61388100372355,2.53112362235779,-1.84721528274069,2.01153818682032,0.746277685518547,0.665634746762127
0.0443822353654766,0.844887098393317,1694.10000000056,0.313478060555453,0.949595443096897,7,5,0,"radial_1","p4j9zv8tlc",0.267968990941736,0.100488371603151,-2.61388100372355,2.53112362235779,-1.84721528274069,2.01153818682032,0,0
0.0198763786087186,0.0239408970419244,1962,0,0,8,5,1,"radial_1","p4j9zv8tlc",0.267968990941736,0.100488371603151,-2.61388100372355,2.53112362235779,-1.84721528274069,2.01153818682032,0.313478060555453,0.949595443096897
-0.219055724769672,0.869392955150075,2361.29999999981,-0.20331775757835,0.979112807317579,9,5,1,"radial_1","p4j9zv8tlc",0.267968990941736,0.100488371603151,-2.61388100372355,2.53112362235779,-1.84721528274069,2.01153818682032,0,0
-0.00462947814803938,-0.0250708164715916,1473.30000000075,0,0,10,5,1,"radial_1","p4j9zv8tlc",0.267968990941736,0.100488371603151,-2.61388100372355,2.53112362235779,-1.84721528274069,2.01153818682032,-0.20331775757835,0.979112807317579
-0.531505398418336,0.771369528123043,664.899999999441,-0.665634746762126,0.746277685518547,11,5,1,"radial_1","p4j9zv8tlc",0.267968990941736,0.100488371603151,-2.61388100372355,2.53112362235779,-1.84721528274069,2.01153818682032,0,0
0.00149698604115045,0.00556150447435577,959,0,0,12,5,1,"radial_1","p4j9zv8tlc",0.267968990941736,0.100488371603151,-2.61388100372355,2.53112362235779,-1.84721528274069,2.01153818682032,-0.665634746762126,0.746277685518547
-0.880713857202137,0.336390570690589,1562,-0.949595443096897,0.313478060555453,13,5,1,"radial_1","p4j9zv8tlc",0.267968990941736,0.100488371603151,-2.61388100372355,2.53112362235779,-1.84721528274069,2.01153818682032,0,0
0.0321293069870978,0.0116879686635454,828.699999999255,0,0,14,5,1,"radial_1","p4j9zv8tlc",0.267968990941736,0.100488371603151,-2.61388100372355,2.53112362235779,-1.84721528274069,2.01153818682032,-0.949595443096897,0.313478060555453
NA,NA,NA,0,0,0,2,NA,"zigzag_2","2erutzn4hb",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.172095102735381,0.985080339675145,1,2,NA,"zigzag_2","2erutzn4hb",0.634675533314782,0.238003324993043,-9.5400030242155,2.64576721542831,-2.44740448036998,6.69192319936287,0,0
NA,NA,NA,-0.344190205470762,1.97016067935029,2,2,NA,"zigzag_2","2erutzn4hb",0.634675533314782,0.238003324993043,-9.5400030242155,2.64576721542831,-2.44740448036998,6.69192319936287,-0.172095102735381,0.985080339675145
-0.639420581805688,3.10629316553725,853.5,-0.516285308206144,2.95524101902543,3,2,1,"zigzag_2","2erutzn4hb",0.634675533314782,0.238003324993043,-9.5400030242155,2.64576721542831,-2.44740448036998,6.69192319936287,-0.344190205470762,1.97016067935029
-0.859628763231372,4.41377924275225,755.90000000596,-1.0911526822508,2.13699441667441,4,2,0,"zigzag_2","2erutzn4hb",0.634675533314782,0.238003324993043,-9.5400030242155,2.64576721542831,-2.44740448036998,6.69192319936287,-0.516285308206144,2.95524101902543
-1.94690665902069,0.835396294584883,1130.39999999106,-1.66602005629546,1.31874781432338,5,2,1,"zigzag_2","2erutzn4hb",0.634675533314782,0.238003324993043,-9.5400030242155,2.64576721542831,-2.44740448036998,6.69192319936287,-1.0911526822508,2.13699441667441
-2.52495313526311,2.34932754188646,870.90000000596,-2.24088743034012,0.500501211972356,6,2,0,"zigzag_2","2erutzn4hb",0.634675533314782,0.238003324993043,-9.5400030242155,2.64576721542831,-2.44740448036998,6.69192319936287,-1.66602005629546,1.31874781432338
-3.18557767954016,1.46849481618373,339.70000000298,-2.4129825330755,1.4855815516475,7,2,0,"zigzag_2","2erutzn4hb",0.634675533314782,0.238003324993043,-9.5400030242155,2.64576721542831,-2.44740448036998,6.69192319936287,-2.24088743034012,0.500501211972356
-2.59376819195864,2.37685356456467,222.100000008941,-2.58507763581088,2.47066189132264,8,2,1,"zigzag_2","2erutzn4hb",0.634675533314782,0.238003324993043,-9.5400030242155,2.64576721542831,-2.44740448036998,6.69192319936287,-2.4129825330755,1.4855815516475
-2.66258324865416,3.36779038098025,231.59999999404,-2.75717273854626,3.45574223099779,9,2,1,"zigzag_2","2erutzn4hb",0.634675533314782,0.238003324993043,-9.5400030242155,2.64576721542831,-2.44740448036998,6.69192319936287,-2.58507763581088,2.47066189132264
-3.66728307640885,2.52824668929483,421.09999999404,-3.33204011259092,2.63749562864676,10,2,1,"zigzag_2","2erutzn4hb",0.634675533314782,0.238003324993043,-9.5400030242155,2.64576721542831,-2.44740448036998,6.69192319936287,-2.75717273854626,3.45574223099779
-4.14898847327753,1.52354686154015,173.70000000298,-3.90690748663558,1.81924902629574,11,2,1,"zigzag_2","2erutzn4hb",0.634675533314782,0.238003324993043,-9.5400030242155,2.64576721542831,-2.44740448036998,6.69192319936287,-3.33204011259092,2.63749562864676
-4.72703494951995,0.64271413583741,338.899999991059,-4.48177486068024,1.00100242394471,12,2,1,"zigzag_2","2erutzn4hb",0.634675533314782,0.238003324993043,-9.5400030242155,2.64576721542831,-2.44740448036998,6.69192319936287,-3.90690748663558,1.81924902629574
-4.97476915362385,2.33556453054736,1585.5,-4.65386996341562,1.98608276361986,13,2,1,"zigzag_2","2erutzn4hb",0.634675533314782,0.238003324993043,-9.5400030242155,2.64576721542831,-2.44740448036998,6.69192319936287,-4.48177486068024,1.00100242394471
-4.72703494951995,3.25768629026741,70.1000000089407,-4.825965066151,2.971163103295,14,2,1,"zigzag_2","2erutzn4hb",0.634675533314782,0.238003324993043,-9.5400030242155,2.64576721542831,-2.44740448036998,6.69192319936287,-4.65386996341562,1.98608276361986
NA,NA,NA,0,0,0,1,NA,"stairs_2","0jul01nsqf",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.998106520400169,-0.0615091370014878,1,1,NA,"stairs_2","0jul01nsqf",1.3212520242296,0.495469509086099,-5.32821896779403,20.0398198974142,-3.95493941106251,15.0710897378437,0,0
NA,NA,NA,1.99621304080034,-0.123018274002975,2,1,NA,"stairs_2","0jul01nsqf",1.3212520242296,0.495469509086099,-5.32821896779403,20.0398198974142,-3.95493941106251,15.0710897378437,0.998106520400169,-0.0615091370014878
3.28053892376871,-0.140553448666892,3115.29999998212,2.11923131480331,1.87319476679736,3,1,0,"stairs_2","0jul01nsqf",1.3212520242296,0.495469509086099,-5.32821896779403,20.0398198974142,-3.95493941106251,15.0710897378437,1.99621304080034,-0.123018274002975
4.08686511185591,1.71181752396586,2344.69999998808,3.11733783520348,1.81168562979587,4,1,1,"stairs_2","0jul01nsqf",1.3212520242296,0.495469509086099,-5.32821896779403,20.0398198974142,-3.95493941106251,15.0710897378437,2.11923131480331,1.87319476679736
3.01902772763233,-0.249516447057054,435.800000011921,4.11544435560365,1.75017649279439,5,1,0,"stairs_2","0jul01nsqf",1.3212520242296,0.495469509086099,-5.32821896779403,20.0398198974142,-3.95493941106251,15.0710897378437,3.11733783520348,1.81168562979587
4.32658370831427,-0.423857244481313,1898.79999998212,4.23846262960663,3.74638953359472,6,1,0,"stairs_2","0jul01nsqf",1.3212520242296,0.495469509086099,-5.32821896779403,20.0398198974142,-3.95493941106251,15.0710897378437,4.11544435560365,1.75017649279439
5.91744348481064,3.65135889531075,1668,5.2365691500068,3.68488039659324,7,1,1,"stairs_2","0jul01nsqf",1.3212520242296,0.495469509086099,-5.32821896779403,20.0398198974142,-3.95493941106251,15.0710897378437,4.23846262960663,3.74638953359472
6.68018447354177,3.56418849659862,800.800000011921,6.23467567040696,3.62337125959175,8,1,1,"stairs_2","0jul01nsqf",1.3212520242296,0.495469509086099,-5.32821896779403,20.0398198974142,-3.95493941106251,15.0710897378437,5.2365691500068,3.68488039659324
6.46225847676145,5.37297426987531,912.800000011921,6.35769394440994,5.61958430039209,9,1,1,"stairs_2","0jul01nsqf",1.3212520242296,0.495469509086099,-5.32821896779403,20.0398198974142,-3.95493941106251,15.0710897378437,6.23467567040696,3.62337125959175
7.46471806195094,5.43835206890941,380.199999988079,7.35580046481011,5.5580751633906,10,1,1,"stairs_2","0jul01nsqf",1.3212520242296,0.495469509086099,-5.32821896779403,20.0398198974142,-3.95493941106251,15.0710897378437,6.35769394440994,5.61958430039209
8.18387385132601,5.39476686955334,539.200000017881,8.35390698521027,5.49656602638911,11,1,1,"stairs_2","0jul01nsqf",1.3212520242296,0.495469509086099,-5.32821896779403,20.0398198974142,-3.95493941106251,15.0710897378437,7.35580046481011,5.5580751633906
8.42359244778437,6.98562664604971,215.40000000596,8.47692525921325,7.49277906718945,12,1,1,"stairs_2","0jul01nsqf",1.3212520242296,0.495469509086099,-5.32821896779403,20.0398198974142,-3.95493941106251,15.0710897378437,8.35390698521027,5.49656602638911
9.57860023072009,7.39968603993233,233.800000011921,9.47503177961342,7.43126993018796,13,1,1,"stairs_2","0jul01nsqf",1.3212520242296,0.495469509086099,-5.32821896779403,20.0398198974142,-3.95493941106251,15.0710897378437,8.47692525921325,7.49277906718945
10.3849264188073,7.29072304154217,293.300000011921,10.4731383000136,7.36976079318647,14,1,1,"stairs_2","0jul01nsqf",1.3212520242296,0.495469509086099,-5.32821896779403,20.0398198974142,-3.95493941106251,15.0710897378437,9.47503177961342,7.43126993018796
NA,NA,NA,0,0,0,8,NA,"zigzag_1","4lj0bpd5w5",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.459088015321693,-0.888390789117035,1,8,NA,"zigzag_1","4lj0bpd5w5",0.68493841956189,0.256851907335709,-10.4627229945855,2.68809466100275,-5.48621651306949,4.37689672862173,0,0
NA,NA,NA,-0.918176030643386,-1.77678157823407,2,8,NA,"zigzag_1","4lj0bpd5w5",0.68493841956189,0.256851907335709,-10.4627229945855,2.68809466100275,-5.48621651306949,4.37689672862173,-0.459088015321693,-0.888390789117035
-1.56916669366765,-0.73593682732597,1177.29999995232,-1.22173893317627,-0.823970178110304,3,8,1,"zigzag_1","4lj0bpd5w5",0.68493841956189,0.256851907335709,-10.4627229945855,2.68809466100275,-5.48621651306949,4.37689672862173,-0.918176030643386,-1.77678157823407
-1.74495038831211,0.0331168367435204,240.199999988079,-1.52530183570915,0.128841222013462,4,8,1,"zigzag_1","4lj0bpd5w5",0.68493841956189,0.256851907335709,-10.4627229945855,2.68809466100275,-5.48621651306949,4.37689672862173,-1.22173893317627,-0.823970178110304
-2.34920683865242,-0.911720521970426,163.899999976158,-1.98438985103084,-0.759549567103573,5,8,1,"zigzag_1","4lj0bpd5w5",0.68493841956189,0.256851907335709,-10.4627229945855,2.68809466100275,-5.48621651306949,4.37689672862173,-1.52530183570915,0.128841222013462
-2.71176070885661,-1.81261195702326,155.300000011921,-2.44347786635253,-1.64794035622061,6,8,1,"zigzag_1","4lj0bpd5w5",0.68493841956189,0.256851907335709,-10.4627229945855,2.68809466100275,-5.48621651306949,4.37689672862173,-1.98438985103084,-0.759549567103573
-2.9205038462469,-0.724950346410692,1186.19999998808,-2.74704076888542,-0.695128956096842,7,8,1,"zigzag_1","4lj0bpd5w5",0.68493841956189,0.256851907335709,-10.4627229945855,2.68809466100275,-5.48621651306949,4.37689672862173,-2.44347786635253,-1.64794035622061
-3.15121994546775,0.17594108864214,47.3000000119209,-3.0506036714183,0.257682444026925,8,8,1,"zigzag_1","4lj0bpd5w5",0.68493841956189,0.256851907335709,-10.4627229945855,2.68809466100275,-5.48621651306949,4.37689672862173,-2.74704076888542,-0.695128956096842
-3.60166566299416,-0.779882750987085,302.800000011921,-3.50969168673999,-0.63070834509011,9,8,1,"zigzag_1","4lj0bpd5w5",0.68493841956189,0.256851907335709,-10.4627229945855,2.68809466100275,-5.48621651306949,4.37689672862173,-3.0506036714183,0.257682444026925
-3.93126009045251,-1.58189585780241,604.700000047684,-3.96877970206168,-1.51909913420715,10,8,1,"zigzag_1","4lj0bpd5w5",0.68493841956189,0.256851907335709,-10.4627229945855,2.68809466100275,-5.48621651306949,4.37689672862173,-3.50969168673999,-0.63070834509011
-4.52453005987755,-0.538180170850959,457.100000023842,-4.27234260459456,-0.566287734083379,11,8,1,"zigzag_1","4lj0bpd5w5",0.68493841956189,0.256851907335709,-10.4627229945855,2.68809466100275,-5.48621651306949,4.37689672862173,-3.96877970206168,-1.51909913420715
-4.64538134994561,0.263832935964367,1437.5,-4.57590550712744,0.386523666040387,12,8,1,"zigzag_1","4lj0bpd5w5",0.68493841956189,0.256851907335709,-10.4627229945855,2.68809466100275,-5.48621651306949,4.37689672862173,-4.27234260459456,-0.566287734083379
-5.1617459529637,-0.648044980003743,935.199999988079,-5.03499352244914,-0.501867123076648,13,8,1,"zigzag_1","4lj0bpd5w5",0.68493841956189,0.256851907335709,-10.4627229945855,2.68809466100275,-5.48621651306949,4.37689672862173,-4.57590550712744,0.386523666040387
-5.60120518957484,-1.55992289597185,558.900000035763,-5.49408153777083,-1.39025791219368,14,8,1,"zigzag_1","4lj0bpd5w5",0.68493841956189,0.256851907335709,-10.4627229945855,2.68809466100275,-5.48621651306949,4.37689672862173,-5.03499352244914,-0.501867123076648
NA,NA,NA,26,0,0,4,NA,"line","lw2cc8c6k7",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,24.7,1,1,4,NA,"line","lw2cc8c6k7",1.6,0.6,-2.5,28.22,-1.5,21.54,26,0
NA,NA,NA,23.4,2,2,4,NA,"line","lw2cc8c6k7",1.6,0.6,-2.5,28.22,-1.5,21.54,24.7,1
21.9660068357464,3.48050480504671,2283.19999999925,22.1,3,3,4,1,"line","lw2cc8c6k7",1.6,0.6,-2.5,28.22,-1.5,21.54,23.4,2
20.2830485105654,4.71267072169707,133.300000000745,20.8,4,4,4,1,"line","lw2cc8c6k7",1.6,0.6,-2.5,28.22,-1.5,21.54,22.1,3
19.2612523845627,5.79457250217056,417,19.5,5,5,4,1,"line","lw2cc8c6k7",1.6,0.6,-2.5,28.22,-1.5,21.54,20.8,4
18.0591392951477,6.39562904687806,1212.19999999925,18.2,6,6,4,1,"line","lw2cc8c6k7",1.6,0.6,-2.5,28.22,-1.5,21.54,19.5,5
16.4663394516729,7.56768930905767,725.10000000149,16.9,7,7,4,1,"line","lw2cc8c6k7",1.6,0.6,-2.5,28.22,-1.5,21.54,18.2,6
14.8434867809626,8.73974957123728,343.199999999255,15.6,8,8,4,1,"line","lw2cc8c6k7",1.6,0.6,-2.5,28.22,-1.5,21.54,16.9,7
13.4610567281354,9.7915985244754,485.800000000745,14.3,9,9,4,1,"line","lw2cc8c6k7",1.6,0.6,-2.5,28.22,-1.5,21.54,15.6,8
12.3190492931912,10.8133946504781,365.10000000149,13,10,10,4,1,"line","lw2cc8c6k7",1.6,0.6,-2.5,28.22,-1.5,21.54,14.3,9
11.7780984029544,11.2641870590088,502.39999999851,11.7,11,11,4,1,"line","lw2cc8c6k7",1.6,0.6,-2.5,28.22,-1.5,21.54,13,10
10.2754570411857,12.4362473211884,270,10.4,12,12,4,1,"line","lw2cc8c6k7",1.6,0.6,-2.5,28.22,-1.5,21.54,11.7,11
8.89302698835844,13.4279906199557,217.099999997765,9.1,13,13,4,1,"line","lw2cc8c6k7",1.6,0.6,-2.5,28.22,-1.5,21.54,10.4,12
7.48054410829583,13.7585717195449,293.800000000745,7.8,14,14,4,1,"line","lw2cc8c6k7",1.6,0.6,-2.5,28.22,-1.5,21.54,9.1,13
NA,NA,NA,0,0,0,3,NA,"alternating_diff_2","2erutzn4hb",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,1,0,1,3,NA,"alternating_diff_2","2erutzn4hb",1.79620427518449,0.673576603194183,-7.2435610417711,27.2435610417711,-13.4088612575188,12.4564803051378,0,0
NA,NA,NA,2,0,2,3,NA,"alternating_diff_2","2erutzn4hb",1.79620427518449,0.673576603194183,-7.2435610417711,27.2435610417711,-13.4088612575188,12.4564803051378,1,0
3.22266606022155,-0.0672669436075335,1103.70000000298,3,-2,3,3,0,"alternating_diff_2","2erutzn4hb",1.79620427518449,0.673576603194183,-7.2435610417711,27.2435610417711,-13.4088612575188,12.4564803051378,2,0
3.53427321706404,-3.5728474580855,345.300000011921,4,0,4,3,0,"alternating_diff_2","2erutzn4hb",1.79620427518449,0.673576603194183,-7.2435610417711,27.2435610417711,-13.4088612575188,12.4564803051378,3,-2
5.67657242035613,0.0885366348137104,299.09999999404,5,0,5,3,1,"alternating_diff_2","2erutzn4hb",1.79620427518449,0.673576603194183,-7.2435610417711,27.2435610417711,-13.4088612575188,12.4564803051378,4,0
6.68929568009422,0.0885366348137104,124.90000000596,6,0,6,3,1,"alternating_diff_2","2erutzn4hb",1.79620427518449,0.673576603194183,-7.2435610417711,27.2435610417711,-13.4088612575188,12.4564803051378,5,0
7.39041178298981,-2.28746793611025,78.5,7,-2,7,3,1,"alternating_diff_2","2erutzn4hb",1.79620427518449,0.673576603194183,-7.2435610417711,27.2435610417711,-13.4088612575188,12.4564803051378,6,0
7.77992072904292,0.0885366348137104,710.59999999404,8,0,8,3,1,"alternating_diff_2","2erutzn4hb",1.79620427518449,0.673576603194183,-7.2435610417711,27.2435610417711,-13.4088612575188,12.4564803051378,7,-2
9.26005472404473,0.0106348456030876,131.70000000298,9,0,9,3,1,"alternating_diff_2","2erutzn4hb",1.79620427518449,0.673576603194183,-7.2435610417711,27.2435610417711,-13.4088612575188,12.4564803051378,8,0
10.3506797729934,0.0106348456030876,612.699999988079,10,0,10,3,1,"alternating_diff_2","2erutzn4hb",1.79620427518449,0.673576603194183,-7.2435610417711,27.2435610417711,-13.4088612575188,12.4564803051378,9,0
11.0907467704943,-2.28746793611025,357.59999999404,11,-2,11,3,1,"alternating_diff_2","2erutzn4hb",1.79620427518449,0.673576603194183,-7.2435610417711,27.2435610417711,-13.4088612575188,12.4564803051378,10,0
