Unnamed: 0,func.name,tpt,model_pred_x,model_pred_y,model_std_x,model_std_y,model_posterior,model_particle,pred_x,pred_y,rt,true_x,true_y,trial_idx,correct,subj_id,acceptance_dist,prev_pt_buffer,min_x,max_x,min_y,max_y,prev_x,prev_y,id,r_id,range_x,range_y,range_xy,p_lapse,sd_motor,sd_prev,p_rand0,p_rand,p_prev,lik_x,lik_y,weighted_lik_x,weighted_lik_y,p_data_x,p_data_y,LL
796563,zigzag_3,6,0.580303672078176,0.270675739129072,0.0113404588803733,0.0080993824923697,0.0206007443003402,140,0.599499813154092,0.309246574104821,729.899999976158,0.600126811572619,0.295707442022228,5,1.0,cfv5hmqdm2,1.15340279082964,0.432526046561114,0,1,0,0.750000000000002,0.605335374971331,0.250852599634629,5152,cfv5hmqdm2,22.145333583929,16.6090001879468,22.145333583929,0.23598840827182008,0.0055607717554072575,0.06631747950891266,0.019932118226697552,0.004703748853804088,0.231284659418016,9.951902491235133,0.018267407704670613,0.20501659852385362,0.0003763221951539838,6.316410185819203,1.3311507518091676,2.129194833272675
191943,hexagon,13,0.393691435217454,0.0547707208989624,0.100383817998238,0.0223912464624572,3.1965284836629e-09,140,0.591917344367447,0.225958922742112,62.4000000059605,0.587820118733407,0.222891092427008,5,1.0,0jul01nsqf,0.268292827159945,0.100609810184979,0,1,0,0.750000000000001,0.393691435217454,0.222891092427007,629,0jul01nsqf,5.15122228147094,3.86341671110321,5.15122228147094,0.32782052694925856,1e-05,0.05714194991921277,0.0,0.0,0.32782052694925856,0.5656019926626847,3.6173042733385124e-12,1.8079628799627662e-09,1.1562816143802083e-20,8.019005182778402,4.839154138060099,3.6585543127287576
332303,plus,8,0.386443203484416,0.513094562938612,0.0043845625595063,0.0681378834551465,9.89890902457785e-130,140,0.465948786431733,0.598864280175855,1338.60000000149,0.479223950913121,0.568635132476662,8,1.0,p797xgr11w,0.536246077965827,0.201092279237185,0,1,0,0.750000000000001,0.482678808188134,0.471570790718687,5004,p797xgr11w,10.2959246969439,7.72194352270791,10.2959246969439,0.21760874289445198,0.007768883902133993,0.0686890099657902,0.0,0.0,0.21760874289445198,2.524776240446591e-16,2.661114849772353,2.4992530311596496e-145,2.6342133801849672e-129,4.323977148587425,1.1350488831647578,1.5908513338510375
196003,hexagon,14,0.733416631370372,0.138830906662985,0.100383817998238,0.0223912464624572,2.00742011433033e-09,140,0.682071417557566,0.395751878838791,127.900000000023,0.684884460491384,0.391011463955053,5,1.0,3v29fd65wr,0.268292827159945,0.100609810184979,0,1,0,0.750000000000001,0.587820118733407,0.222891092427008,3690,3v29fd65wr,5.15122228147094,3.86341671110321,5.15122228147094,0.05535645724731951,0.0070624350783900485,0.05422126562145152,0.0,0.0,0.05535645724731951,3.4805167716027157,1.6910627677501523e-25,6.986859375579355e-09,3.3946734145767755e-34,5.195283430003042,3.6157214985191204,2.9330426016415494
191103,hexagon,12,0.151030580822512,0.30695127819103,0.100383817998238,0.0223912464624572,2.33447871814939e-08,140,0.393356750695531,0.220037905186264,93.0,0.393691435217454,0.222891092427007,20,1.0,pzrazuao7z,0.268292827159945,0.100609810184979,0,1,0,0.750000000000001,0.296627093459477,0.391011463955053,5263,pzrazuao7z,5.15122228147094,3.86341671110321,5.15122228147094,0.2761160817267452,0.0036347502080406493,0.06806628205254238,0.0,0.0,0.2761160817267452,0.21638121550551948,0.011415644335343703,5.0513734260493195e-09,2.664957875482251e-10,10.088633295810121,3.393337058078378,3.5332231939535754
488863,square_2,6,0.748539978217521,0.678771084488081,0.0168644055711796,0.0336302204203052,1.5357661533296902e-25,140,0.755639097744361,0.627715121136175,717.699999988079,0.748539978217521,0.678771084488081,7,1.0,4lj0bpd5w5,0.269430641277674,0.101036490479128,0,1,0,0.75,0.748539978217521,0.485462212541121,292,4lj0bpd5w5,5.17306831253133,3.8798012343985,5.17306831253133,0.1466911505194076,0.006354031103424183,0.06599313138513746,0.0,0.0,0.1466911505194076,20.484185393369202,3.831181981171693,3.1458918605666847e-24,5.883799613930073e-25,5.5790914761528665,1.1496071901893157,1.8584462555203332
78403,alternating_diff_2,6,0.388560683287431,0.418561775102285,0.0044217637163073,0.0120019232439181,6.982689220818489e-12,140,0.389018785978618,0.390699247259843,1289.80000000005,0.384014676831823,0.38880777656764,3,1.0,3v29fd65wr,1.79620427518449,0.673576603194183,0,1,0,0.749999999999999,0.355018346039779,0.38880777656764,3097,3v29fd65wr,34.4871220835422,25.8653415626566,34.4871220835422,0.05535645724731951,0.0070624350783900485,0.05422126562145152,0.0,0.0,0.05535645724731951,47.80575576077479,3.8708522039099553,3.338127354438435e-10,2.702895795962354e-11,30.91215250888359,16.178692952762297,6.2148445183731695
279863,line,6,0.673828125,0.244140625,0.0065768435993372,0.0033292121052694,0.0001076486953689,140,0.672718573730863,0.248082244794096,270.699999999255,0.673828125,0.244140625,8,1.0,p8rr2wy859,1.6,0.6,0,1,0,0.75,0.716145833333333,0.211588541666667,3307,p8rr2wy859,30.72,23.04,30.72,0.07809908698914372,0.004347809916928147,0.003272350692891023,0.0,0.0,0.07809908698914372,50.102525391386465,56.22616575032766,0.0053934714930699386,0.006052673388618301,16.460510548840922,52.528660656922746,6.762323150229612
196143,hexagon,14,0.733416631370372,0.138830906662985,0.100383817998238,0.0223912464624572,2.00742011433033e-09,140,0.681086367908795,0.387208356329494,155.899999991059,0.684884460491384,0.391011463955053,16,1.0,yfg9tsa32v,0.268292827159945,0.100609810184979,0,1,0,0.750000000000001,0.587820118733407,0.222891092427008,4665,yfg9tsa32v,5.15122228147094,3.86341671110321,5.15122228147094,0.10795732613305044,0.012296168088140463,0.005624959742620655,0.0,0.0,0.10795732613305044,3.4504345674982737,4.62559770000024e-20,6.926471753976708e-09,9.285517863780594e-29,3.4556796670104717,3.1969493490360894,2.402216184375096
187043,hexagon,11,0.248094922580489,0.643192021247121,0.100383817998238,0.0223912464624572,6.73353177262398e-08,140,0.29218785294782,0.391375014117914,306.29999999702,0.296627093459477,0.391011463955053,20,1.0,2erutzn4hb,0.268292827159945,0.100609810184979,0,1,0,0.750000000000001,0.393691435217454,0.559131835483098,2157,2erutzn4hb,5.15122228147094,3.86341671110321,5.15122228147094,0.10740661369189239,0.003945372073208038,0.06613721176010624,0.0,0.0,0.10740661369189239,3.6064552470129914,4.0451960018921485e-26,2.428418099230844e-07,2.7238455805232277e-33,5.333699451466844,3.4174013126975114,2.902925490519263
77563,alternating_diff_2,6,0.388560683287431,0.418561775102285,0.0044217637163073,0.0120019232439181,6.982689220818489e-12,140,0.635524827729822,0.202180748102613,908.5,0.384014676831823,0.38880777656764,0,0.0,gphp8blehl,1.79620427518449,0.673576603194183,0,1,0,0.749999999999999,0.355018346039779,0.38880777656764,1252,gphp8blehl,34.4871220835422,25.8653415626566,34.4871220835422,0.21169773717812485,0.00507758661329927,0.08019492036677234,0.09303951811100705,0.019696255452243357,0.1920014817258815,4.238161222310921e-291,4.163800886515715e-59,2.959376268312138e-302,2.907452756790775e-70,0.021802333373980486,0.09004342258724635,-6.233201531224306
280003,line,6,0.673828125,0.244140625,0.0065768435993372,0.0033292121052694,0.0001076486953689,140,0.653193598208219,0.263809431062956,303.0,0.673828125,0.244140625,9,1.0,4nkrou6g2j,1.6,0.6,0,1,0,0.75,0.716145833333333,0.211588541666667,3922,4nkrou6g2j,30.72,23.04,30.72,0.1727187064049318,0.00538408254146517,0.06481606013617569,0.0,0.0,0.1727187064049318,2.464332251021624,0.5047925239335227,0.0002652821517779824,5.434025663341795e-05,8.754029124552043,0.9391949956388606,2.106781907516799
