Unnamed: 0,func.name,tpt,model_pred_x,model_pred_y,model_std_x,model_std_y,model_posterior,model_particle,X.1,X,func_scale,pred_x,pred_y,rt,true_x,true_y,trial_idx,correct,subj_id,acceptance_dist,prev_pt_buffer,min_x,max_x,min_y,max_y,prev_x,prev_y,id,r_id,range_x,range_y,range_xy,p_lapse,sd_motor,sd_prev,p_rand0,p_rand,p_prev,lik_x,lik_y,weighted_lik_x,weighted_lik_y,p_data_x,p_data_y,LL
3879,square_2,13,0.368507474025291,0.331721241645335,0.20260185550958,0.186120128096532,1.0,0.0,5894,5893,296.922427310532,0.365685829432129,0.0936012969398636,216.0,0.3619222343236,0.098844468647199,20,1.0,egs56uyq6o,0.269430641277674,0.101036490479128,0,1,0,0.75,0.168613362376639,0.098844468647199,5894,egs56uyq6o,5.17306831253133,3.8798012343985,5.17306831253133,0.18943890770928568,0.026437136672601502,0.054594109047981704,0.0,0.0,0.18943890770928568,1.9523557704766499,0.951424781135485,1.9523557704766499,0.951424781135485,1.5845533770292686,2.1491288458856013,1.2253651586359775
3878,square_2,13,0.368507474025291,0.331721241645335,0.20260185550958,0.186120128096532,1.0,0.0,5744,5743,296.922427310532,0.36047809638657,0.100193872968265,622.0,0.3619222343236,0.098844468647199,20,1.0,4nkrou6g2j,0.269430641277674,0.101036490479128,0,1,0,0.75,0.168613362376639,0.098844468647199,5744,4nkrou6g2j,5.17306831253133,3.8798012343985,5.17306831253133,0.17965618332959807,0.03249047997102275,0.054856328565523874,0.0,0.0,0.17965618332959807,1.9427651188686308,0.9965746589071466,1.9427651188686308,0.9965746589071466,1.5966176557675902,2.1236870040990903,1.2210411575078102
3877,square_2,13,0.368507474025291,0.331721241645335,0.20260185550958,0.186120128096532,1.0,0.0,5489,5488,296.922427310532,0.354913522820724,0.0963834577861586,319.59999999986,0.3619222343236,0.098844468647199,18,1.0,3v29fd65wr,0.269430641277674,0.101036490479128,0,1,0,0.75,0.168613362376639,0.098844468647199,5489,3v29fd65wr,5.17306831253133,3.8798012343985,5.17306831253133,0.2061025555931869,1e-05,0.04955448279103231,0.0,0.0,0.2061025555931869,1.9646674592053888,0.9636952559575027,1.9646674592053888,0.9636952559575027,1.561159562628305,2.4222752060224515,1.3301361207865248
3876,square_2,13,0.368507474025291,0.331721241645335,0.20260185550958,0.186120128096532,1.0,0.0,5429,5428,296.922427310532,0.361686941410129,0.0917683359341751,572.5,0.3619222343236,0.098844468647199,17,1.0,u7eacnuhw8,0.269430641277674,0.101036490479128,0,1,0,0.75,0.168613362376639,0.098844468647199,5429,u7eacnuhw8,5.17306831253133,3.8798012343985,5.17306831253133,0.13933236753271117,0.03767568426884997,0.0047843460970471595,0.0,0.0,0.13933236753271117,1.9348467087581083,0.9455323646540184,1.9348467087581083,0.9455323646540184,1.6652599359335076,4.705417162480304,2.058695661683546
3875,square_2,13,0.368507474025291,0.331721241645335,0.20260185550958,0.186120128096532,1.0,0.0,5234,5233,296.922427310532,0.356681808140498,0.0904389531672834,5.80000001192093,0.3619222343236,0.098844468647199,20,1.0,ak2g4wy9vp,0.269430641277674,0.101036490479128,0,1,0,0.75,0.168613362376639,0.098844468647199,5234,ak2g4wy9vp,5.17306831253133,3.8798012343985,5.17306831253133,0.3061175847126392,0.013557986483239507,0.039022655538497285,0.0,0.0,0.3061175847126392,1.9613715888217862,0.9267365004196552,1.9613715888217862,0.9267365004196552,1.3609895524442845,3.7008274812745534,1.6167684854913993
3874,square_2,13,0.368507474025291,0.331721241645335,0.20260185550958,0.186120128096532,1.0,0.0,5099,5098,296.922427310532,0.358003604055489,0.0948788333417611,385.5,0.3619222343236,0.098844468647199,12,1.0,jr2opktjtb,0.269430641277674,0.101036490479128,0,1,0,0.75,0.168613362376639,0.098844468647199,5099,jr2opktjtb,5.17306831253133,3.8798012343985,5.17306831253133,0.1251419559268119,0.03051776396966335,0.004799756276120843,0.029449638803427918,0.0036853854011991063,0.1214565705256128,1.9445723220461102,0.9614604883504333,1.9445723220461102,0.9614604883504333,1.70491012354268,8.022016095949498,2.6157021697030993
3774,square_2,8,0.375039909041849,0.622258031773688,0.0619780412137832,0.0358075445193422,1.0,0.0,5094,5093,296.922427310532,0.371634804358404,0.654893979119875,1470.89999997616,0.3619222343236,0.678771084488081,12,1.0,jr2opktjtb,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.678771084488081,5094,jr2opktjtb,5.17306831253133,3.8798012343985,5.17306831253133,0.1251419559268119,0.03051776396966335,0.004799756276120843,0.029449638803427918,0.0036853854011991063,0.1214565705256128,5.767724118782758,6.666246742458936,5.767724118782758,6.666246742458936,5.049625226296127,5.836976124399099,3.3835269037429834
3773,square_2,8,0.375039909041849,0.622258031773688,0.0619780412137832,0.0358075445193422,1.0,0.0,4749,4748,296.922427310532,0.374159069838711,0.659131379574713,445.399999856949,0.3619222343236,0.678771084488081,5,1.0,nwkn1dm9nn,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.678771084488081,4749,nwkn1dm9nn,5.17306831253133,3.8798012343985,5.17306831253133,0.2000355492223255,0.02350723475410435,0.06574858052340006,0.0,0.0,0.2000355492223255,6.01794528110196,6.429893217368953,6.01794528110196,6.429893217368953,4.841505437794943,6.304480738037625,3.418486322086551
3772,square_2,8,0.375039909041849,0.622258031773688,0.0619780412137832,0.0358075445193422,1.0,0.0,4434,4433,296.922427310532,0.360364360235803,0.680034405615165,182.699999999255,0.3619222343236,0.678771084488081,16,1.0,p8rr2wy859,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.678771084488081,4434,p8rr2wy859,5.17306831253133,3.8798012343985,5.17306831253133,0.13907166098692353,0.028663884037198432,0.0030826579987626957,0.026521060288455203,0.0036883279054498023,0.1353833330814737,5.708901152409971,3.9342250437882287,5.708901152409971,3.9342250437882287,4.918643114234201,19.501438668409854,4.5635209433928425
3665,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,2509,2508,296.922427310532,0.567501473394166,0.293215613756085,2474.5,0.748539978217521,0.098844468647199,20,0.0,lw2cc8c6k7,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,2509,lw2cc8c6k7,5.17306831253133,3.8798012343985,5.17306831253133,0.2512911320490272,0.030920377270452045,0.0741372121975584,0.0,0.0,0.2512911320490272,0.3127550043837147,0.03488487959956438,0.3127550043837147,0.03488487959956438,1.5679990199636111,0.06961410922796127,-2.2149877164890803
3672,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,4429,4428,296.922427310532,0.75541928198821,0.0890424212222741,1328.5,0.748539978217521,0.098844468647199,16,1.0,p8rr2wy859,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,4429,p8rr2wy859,5.17306831253133,3.8798012343985,5.17306831253133,0.13907166098692353,0.028663884037198432,0.0030826579987626957,0.026521060288455203,0.0036883279054498023,0.1353833330814737,5.493812635536756,3.2733668485303875,5.493812635536756,3.2733668485303875,4.733467314680276,2.934746300080744,2.631278991505332
3671,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,3649,3648,296.922427310532,0.54794089378201,0.280695550774546,2012.09999999404,0.748539978217521,0.098844468647199,14,0.0,gphp8blehl,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,3649,gphp8blehl,5.17306831253133,3.8798012343985,5.17306831253133,0.2445498689434388,0.021679965696313284,0.07380048813490112,0.08019418873126709,0.019611478344256764,0.22493839059918205,0.08165810886394609,0.01947151373195273,0.08165810886394609,0.01947151373195273,1.2913282937637796,0.09926371274514849,-2.0543038315797624
3670,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,3634,3633,296.922427310532,0.661756471001578,0.0962425397261291,2607.0,0.748539978217521,0.098844468647199,9,0.0,yfg9tsa32v,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,3634,yfg9tsa32v,5.17306831253133,3.8798012343985,5.17306831253133,0.27451739697612837,0.02313855404178704,0.045289272946603724,0.0,0.0,0.27451739697612837,4.259052549214672,3.8550647382135264,4.259052549214672,3.8550647382135264,3.2419702909330224,5.210952469009124,2.8269439140683774
3669,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,3574,3573,296.922427310532,0.71059832400247,0.103283171537362,1843.0,0.748539978217521,0.098844468647199,20,1.0,jo332yhqej,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,3574,jo332yhqej,5.17306831253133,3.8798012343985,5.17306831253133,0.15625774340216905,0.029000258445390278,0.0032188825855492924,0.02375497767087236,0.0037118992054194287,0.15254584419674963,6.552023413655215,5.129277082695,6.552023413655215,5.129277082695,5.531930919056247,11.638987452888509,4.164897376143699
3668,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,2839,2838,296.922427310532,0.737186090217513,0.114099737239566,2059.80000000075,0.748539978217521,0.098844468647199,5,1.0,p797xgr11w,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,2839,p797xgr11w,5.17306831253133,3.8798012343985,5.17306831253133,0.08623990714099397,0.031097745095896544,0.005237752271713284,0.0,0.0,0.08623990714099397,6.205294200335238,6.570233663686964,6.205294200335238,6.570233663686964,5.670150204240139,6.098112989359856,3.5431949857517617
3667,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,2764,2763,296.922427310532,0.752015494328808,0.0990701632507791,4673.10000000149,0.748539978217521,0.098844468647199,3,1.0,pzrazuao7z,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,2764,pzrazuao7z,5.17306831253133,3.8798012343985,5.17306831253133,0.21005323598407982,0.030952520272031638,0.06396675344984852,0.0,0.0,0.21005323598407982,5.605649682415322,4.621921021671726,5.605649682415322,4.621921021671726,4.4397050290993185,4.961105139654792,3.0922164656822524
3666,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,2539,2538,296.922427310532,0.566145624534678,0.276643305079892,2639.90000000596,0.748539978217521,0.098844468647199,20,0.0,0jul01nsqf,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,2539,0jul01nsqf,5.17306831253133,3.8798012343985,5.17306831253133,0.1527264567433372,0.0363326092322086,0.0040895515549374106,0.023565090750991634,0.0035990128132341393,0.14912744393010308,0.3714026516590499,0.22128139888515394,0.3714026516590499,0.22128139888515394,0.7313932949483467,0.19228455870717298,-1.9615828682758596
3664,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,2314,2313,296.922427310532,0.782084320821682,0.0980550043774838,1201.0,0.748539978217521,0.098844468647199,7,1.0,bnkjjr0y06,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,2314,bnkjjr0y06,5.17306831253133,3.8798012343985,5.17306831253133,0.14421975903004708,0.038650521775587664,0.005037881852511116,0.0,0.0,0.14421975903004708,3.8050672873597735,4.658328623093766,3.8050672873597735,4.658328623093766,3.2563013998435797,15.26768343516163,3.906330412166462
3674,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,5089,5088,296.922427310532,0.662433744153936,0.186889435386441,115702.600000024,0.748539978217521,0.098844468647199,12,0.0,jr2opktjtb,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,5089,jr2opktjtb,5.17306831253133,3.8798012343985,5.17306831253133,0.1251419559268119,0.03051776396966335,0.004799756276120843,0.029449638803427918,0.0036853854011991063,0.1214565705256128,4.2822581916379425,6.411106297304302,4.2822581916379425,6.411106297304302,3.750053410866806,5.613721762333145,3.0469839980960223
3663,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,2119,2118,296.922427310532,0.555963845558466,0.252943409145034,2945.70000000019,0.748539978217521,0.098844468647199,20,0.0,p4j9zv8tlc,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,2119,p4j9zv8tlc,5.17306831253133,3.8798012343985,5.17306831253133,0.1616832384511046,0.030448403563498934,0.004327272070161736,0.0,0.0,0.1616832384511046,0.18878216978208334,0.4979044256695549,0.18878216978208334,0.4979044256695549,14.852076628687197,0.41740162573025547,1.824433306338571
3662,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,1969,1968,296.922427310532,0.723631268353286,0.0965929946916648,1054.5,0.748539978217521,0.098844468647199,19,1.0,2erutzn4hb,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,1969,2erutzn4hb,5.17306831253133,3.8798012343985,5.17306831253133,0.1713476552998018,0.02790201394418293,0.05132733866306416,0.0,0.0,0.1713476552998018,6.64263079716901,4.17565007092215,6.64263079716901,4.17565007092215,5.510554977951506,4.7906830081379805,3.2733383317272207
3661,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,289,288,296.922427310532,0.765664160401002,0.10390559732665,1592.19999998808,0.748539978217521,0.098844468647199,7,1.0,4lj0bpd5w5,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,289,4lj0bpd5w5,5.17306831253133,3.8798012343985,5.17306831253133,0.225051799018477,0.021115426539733223,0.06984476228692164,0.0,0.0,0.225051799018477,4.974073095312317,4.954892994376496,4.974073095312317,4.954892994376496,3.86838726466576,5.121875404231249,2.986358354582685
3600,spiral_outward,14,0.662844718295936,0.483160358633716,0.116869248824014,0.096379756180637,1.0,0.0,6225,6224,95.6309122915641,0.740091017191584,0.499585434955578,581.700000047684,0.706810100821812,0.53842894230145,20,1.0,cfv5hmqdm2,0.836549585097465,0.313706094411549,0,1,0,0.75,0.752503457318215,0.397799251254192,6225,cfv5hmqdm2,16.0617520338713,12.0463140254035,16.0617520338713,0.1622034191352171,0.04504008905138871,0.003910730753343737,0.02828366676431476,0.004587707454852956,0.15761571168036415,2.6335514359445296,3.705573193031462,2.6335514359445296,3.705573193031462,2.3153746376657107,3.1106334943124208,1.9743979063385335
3599,spiral_outward,14,0.662844718295936,0.483160358633716,0.116869248824014,0.096379756180637,1.0,0.0,6030,6029,95.6309122915641,0.726751076170329,0.46087257466771,430.100000143051,0.706810100821812,0.53842894230145,15,0.0,nwkn1dm9nn,0.836549585097465,0.313706094411549,0,1,0,0.75,0.752503457318215,0.397799251254192,6030,nwkn1dm9nn,16.0617520338713,12.0463140254035,16.0617520338713,0.2000355492223255,0.02350723475410435,0.06574858052340006,0.0,0.0,0.2000355492223255,2.898630439123117,3.921172223266827,2.898630439123117,3.921172223266827,3.442934234031801,3.9029155793062826,2.5980479410891575
3598,spiral_outward,14,0.662844718295936,0.483160358633716,0.116869248824014,0.096379756180637,1.0,0.0,5985,5984,95.6309122915641,0.727952479875869,0.505373975466713,1662.70000000298,0.706810100821812,0.53842894230145,13,1.0,p797xgr11w,0.836549585097465,0.313706094411549,0,1,0,0.75,0.752503457318215,0.397799251254192,5985,p797xgr11w,16.0617520338713,12.0463140254035,16.0617520338713,0.08623990714099397,0.031097745095896544,0.005237752271713284,0.0,0.0,0.08623990714099397,2.853759379169884,3.845660465101575,2.853759379169884,3.845660465101575,2.607762750489238,3.5140110634353987,2.2152508081699
3597,spiral_outward,14,0.662844718295936,0.483160358633716,0.116869248824014,0.096379756180637,1.0,0.0,4260,4259,95.6309122915641,0.72237640090793,0.501400907930203,2326.5,0.706810100821812,0.53842894230145,9,1.0,u7eacnuhw8,0.836549585097465,0.313706094411549,0,1,0,0.75,0.752503457318215,0.397799251254192,4260,u7eacnuhw8,16.0617520338713,12.0463140254035,16.0617520338713,0.13933236753271117,0.03767568426884997,0.0047843460970471595,0.0,0.0,0.13933236753271117,2.8886836164915017,3.795758749701804,2.8886836164915017,3.795758749701804,2.486196517484345,3.266886696282226,2.094591490381025
3673,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,4744,4743,296.922427310532,0.727938254642827,0.0975959620836181,6367.89999985695,0.748539978217521,0.098844468647199,5,1.0,nwkn1dm9nn,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,4744,nwkn1dm9nn,5.17306831253133,3.8798012343985,5.17306831253133,0.2000355492223255,0.02350723475410435,0.06574858052340006,0.0,0.0,0.2000355492223255,6.797583259077731,4.076548321242977,6.797583259077731,4.076548321242977,5.476356743575476,4.474629467787042,3.1988635998533717
3675,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,5224,5223,296.922427310532,0.67396241784945,0.102865086706799,812.59999999404,0.748539978217521,0.098844468647199,20,0.0,ak2g4wy9vp,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,5224,ak2g4wy9vp,5.17306831253133,3.8798012343985,5.17306831253133,0.3061175847126392,0.013557986483239507,0.039022655538497285,0.0,0.0,0.3061175847126392,5.233107342321891,4.352316015395204,5.233107342321891,4.352316015395204,3.661726293503391,6.13297558645716,3.111614747056632
3771,square_2,8,0.375039909041849,0.622258031773688,0.0619780412137832,0.0358075445193422,1.0,0.0,3654,3653,296.922427310532,0.373948942389285,0.673656964804374,547.300000011921,0.3619222343236,0.678771084488081,14,1.0,gphp8blehl,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.678771084488081,3654,gphp8blehl,5.17306831253133,3.8798012343985,5.17306831253133,0.2445498689434388,0.021679965696313284,0.07380048813490112,0.08019418873126709,0.019611478344256764,0.22493839059918205,6.074997056113295,4.4845427761332175,6.074997056113295,4.4845427761332175,4.668492382214718,4.627027426947821,3.0727508266938868
3685,square_2,4,0.836625056278358,0.177253500242231,0.162070861778417,0.0580060140941003,1.0,0.0,2510,2509,296.922427310532,0.63989435150021,0.249192917610516,1830.20000000298,0.748539978217521,0.29215334059416,20,0.0,lw2cc8c6k7,0.269430641277674,0.101036490479128,0,1,0,0.75,0.748539978217521,0.098844468647199,2510,lw2cc8c6k7,5.17306831253133,3.8798012343985,5.17306831253133,0.2512911320490272,0.030920377270452045,0.0741372121975584,0.0,0.0,0.2512911320490272,1.187746359463849,3.3345517565978198,1.187746359463849,3.3345517565978198,1.3513454787597798,2.669587266477863,1.2830246256763724
3692,square_2,4,0.836625056278358,0.177253500242231,0.162070861778417,0.0580060140941003,1.0,0.0,4430,4429,296.922427310532,0.878834185079943,0.095404014165147,213.0,0.748539978217521,0.29215334059416,16,0.0,p8rr2wy859,0.269430641277674,0.101036490479128,0,1,0,0.75,0.748539978217521,0.098844468647199,4430,p8rr2wy859,5.17306831253133,3.8798012343985,5.17306831253133,0.13907166098692353,0.028663884037198432,0.0030826579987626957,0.026521060288455203,0.0036883279054498023,0.1353833330814737,2.3454986982547217,2.77009414465748,2.3454986982547217,2.77009414465748,2.0229946262353824,11.788515178410488,3.171704669399791
3691,square_2,4,0.836625056278358,0.177253500242231,0.162070861778417,0.0580060140941003,1.0,0.0,3650,3649,296.922427310532,0.746788838230837,0.286613644359333,98.9000000059605,0.748539978217521,0.29215334059416,14,1.0,gphp8blehl,0.269430641277674,0.101036490479128,0,1,0,0.75,0.748539978217521,0.098844468647199,3650,gphp8blehl,5.17306831253133,3.8798012343985,5.17306831253133,0.2445498689434388,0.021679965696313284,0.07380048813490112,0.08019418873126709,0.019611478344256764,0.22493839059918205,2.09801243739355,1.3545934970156897,2.09801243739355,1.3545934970156897,2.820159350939218,1.0972559011192349,1.1296058184496345
3690,square_2,4,0.836625056278358,0.177253500242231,0.162070861778417,0.0580060140941003,1.0,0.0,3635,3634,296.922427310532,0.847933899107926,0.0921730877456624,647.70000000298,0.748539978217521,0.29215334059416,9,0.0,yfg9tsa32v,0.269430641277674,0.101036490479128,0,1,0,0.75,0.748539978217521,0.098844468647199,3635,yfg9tsa32v,5.17306831253133,3.8798012343985,5.17306831253133,0.27451739697612837,0.02313855404178704,0.045289272946603724,0.0,0.0,0.27451739697612837,2.4310138578556764,2.5254652057093936,2.4310138578556764,2.5254652057093936,1.9812293595607615,4.224244546235288,2.1245579798985963
3689,square_2,4,0.836625056278358,0.177253500242231,0.162070861778417,0.0580060140941003,1.0,0.0,3575,3574,296.922427310532,0.738678099364267,0.231802143385587,274.0,0.748539978217521,0.29215334059416,20,0.0,jo332yhqej,0.269430641277674,0.101036490479128,0,1,0,0.75,0.748539978217521,0.098844468647199,3575,jo332yhqej,5.17306831253133,3.8798012343985,5.17306831253133,0.15625774340216905,0.029000258445390278,0.0032188825855492924,0.02375497767087236,0.0037118992054194287,0.15254584419674963,2.0300762202747156,4.318748710370261,2.0300762202747156,4.318748710370261,1.8896851302282405,3.6488599812273184,1.9308250023274485
3688,square_2,4,0.836625056278358,0.177253500242231,0.162070861778417,0.0580060140941003,1.0,0.0,2840,2839,296.922427310532,0.783354141925731,0.223748860046584,257.300000000745,0.748539978217521,0.29215334059416,5,0.0,p797xgr11w,0.269430641277674,0.101036490479128,0,1,0,0.75,0.748539978217521,0.098844468647199,2840,p797xgr11w,5.17306831253133,3.8798012343985,5.17306831253133,0.08623990714099397,0.031097745095896544,0.005237752271713284,0.0,0.0,0.08623990714099397,2.29470733607669,4.722888208156043,2.29470733607669,4.722888208156043,2.096811990054276,4.315586767307187,2.2026513897178917
3687,square_2,4,0.836625056278358,0.177253500242231,0.162070861778417,0.0580060140941003,1.0,0.0,2765,2764,296.922427310532,0.754137735415396,0.241260316052137,349.19999999553,0.748539978217521,0.29215334059416,3,1.0,pzrazuao7z,0.269430641277674,0.101036490479128,0,1,0,0.75,0.748539978217521,0.098844468647199,2765,pzrazuao7z,5.17306831253133,3.8798012343985,5.17306831253133,0.21005323598407982,0.030952520272031638,0.06396675344984852,0.0,0.0,0.21005323598407982,2.133810561056677,3.777716713692556,2.133810561056677,3.777716713692556,2.9906318810800934,3.094073733423165,2.224973279507003
3686,square_2,4,0.836625056278358,0.177253500242231,0.162070861778417,0.0580060140941003,1.0,0.0,2540,2539,296.922427310532,0.828158109501173,0.0936640942672241,675.699999988079,0.748539978217521,0.29215334059416,20,0.0,0jul01nsqf,0.269430641277674,0.101036490479128,0,1,0,0.75,0.748539978217521,0.098844468647199,2540,0jul01nsqf,5.17306831253133,3.8798012343985,5.17306831253133,0.1527264567433372,0.0363326092322086,0.0040895515549374106,0.023565090750991634,0.0035990128132341393,0.14912744393010308,2.39879623448073,2.765013496814207,2.39879623448073,2.765013496814207,2.0360355978339464,8.869121726429725,2.893580357969789
3684,square_2,4,0.836625056278358,0.177253500242231,0.162070861778417,0.0580060140941003,1.0,0.0,2315,2314,296.922427310532,0.943965688356818,0.104095353912377,169.0,0.748539978217521,0.29215334059416,7,0.0,bnkjjr0y06,0.269430641277674,0.101036490479128,0,1,0,0.75,0.748539978217521,0.098844468647199,2315,bnkjjr0y06,5.17306831253133,3.8798012343985,5.17306831253133,0.14421975903004708,0.038650521775587664,0.005037881852511116,0.0,0.0,0.14421975903004708,1.9456639919518806,3.2995160761762703,1.9456639919518806,3.2995160761762703,1.6650607997982128,9.45787212834967,2.756709063345199
3676,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,5419,5418,296.922427310532,0.55852337210952,0.271581075329834,2993.90000009537,0.748539978217521,0.098844468647199,17,0.0,u7eacnuhw8,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,5419,u7eacnuhw8,5.17306831253133,3.8798012343985,5.17306831253133,0.13933236753271117,0.03767568426884997,0.0047843460970471595,0.0,0.0,0.13933236753271117,0.29579516902713116,0.3328895654975793,0.29579516902713116,0.3328895654975793,9.423422373754185,0.28650727426728206,0.993206978886165
3683,square_2,4,0.836625056278358,0.177253500242231,0.162070861778417,0.0580060140941003,1.0,0.0,2120,2119,296.922427310532,0.764346793879495,0.252943409145034,1175.29999999981,0.748539978217521,0.29215334059416,20,1.0,p4j9zv8tlc,0.269430641277674,0.101036490479128,0,1,0,0.75,0.748539978217521,0.098844468647199,2120,p4j9zv8tlc,5.17306831253133,3.8798012343985,5.17306831253133,0.1616832384511046,0.030448403563498934,0.004327272070161736,0.0,0.0,0.1616832384511046,2.197645559657128,3.124127127164796,2.197645559657128,3.124127127164796,1.8611995129553327,2.6190081357337767,1.584016851253487
3682,square_2,4,0.836625056278358,0.177253500242231,0.162070861778417,0.0580060140941003,1.0,0.0,1970,1969,296.922427310532,0.884010757849559,0.103369592839395,763.40000000596,0.748539978217521,0.29215334059416,19,0.0,2erutzn4hb,0.269430641277674,0.101036490479128,0,1,0,0.75,0.748539978217521,0.098844468647199,1970,2erutzn4hb,5.17306831253133,3.8798012343985,5.17306831253133,0.1713476552998018,0.02790201394418293,0.05132733866306416,0.0,0.0,0.1713476552998018,2.3272036641269414,3.20731985169542,2.3272036641269414,3.20731985169542,1.9693458459753543,3.9843888683993667,2.060085372214949
3681,square_2,4,0.836625056278358,0.177253500242231,0.162070861778417,0.0580060140941003,1.0,0.0,290,289,296.922427310532,0.744778613199666,0.245091896407686,464.099999964237,0.748539978217521,0.29215334059416,7,1.0,4lj0bpd5w5,0.269430641277674,0.101036490479128,0,1,0,0.75,0.748539978217521,0.098844468647199,290,4lj0bpd5w5,5.17306831253133,3.8798012343985,5.17306831253133,0.225051799018477,0.021115426539733223,0.06984476228692164,0.0,0.0,0.225051799018477,2.084376659611271,3.53317339463517,2.084376659611271,3.53317339463517,2.8988816935547894,2.881575765555776,2.122662325047522
3680,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,6079,6078,296.922427310532,0.557322451942846,0.282209804097611,2455.10000002384,0.748539978217521,0.098844468647199,16,0.0,cfv5hmqdm2,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,6079,cfv5hmqdm2,5.17306831253133,3.8798012343985,5.17306831253133,0.1622034191352171,0.04504008905138871,0.003910730753343737,0.02828366676431476,0.004587707454852956,0.15761571168036415,0.3894594385916153,0.36489720699344047,0.3894594385916153,0.36489720699344047,14.267316066626085,0.3118265757125594,1.4926632387844017
3679,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,5884,5883,296.922427310532,0.68796412791807,0.0936012969398636,1457.70000000298,0.748539978217521,0.098844468647199,20,0.0,egs56uyq6o,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,5884,egs56uyq6o,5.17306831253133,3.8798012343985,5.17306831253133,0.18943890770928568,0.026437136672601502,0.054594109047981704,0.0,0.0,0.18943890770928568,5.8987004712993825,3.6975191712336226,5.8987004712993825,3.6975191712336226,4.85331142151809,4.375006114034363,3.055569156595312
3678,square_2,3,0.71855337546652,0.149808751934706,0.0529390946486061,0.0297473923702676,1.0,0.0,5734,5733,296.922427310532,0.547358340475051,0.250842232998776,15383.0,0.748539978217521,0.098844468647199,20,0.0,4nkrou6g2j,0.269430641277674,0.101036490479128,0,1,0,0.75,0.55523110627056,0.098844468647199,5734,4nkrou6g2j,5.17306831253133,3.8798012343985,5.17306831253133,0.17965618332959807,0.03249047997102275,0.054856328565523874,0.0,0.0,0.17965618332959807,0.1439499349024339,0.65267203821653,0.1439499349024339,0.65267203821653,1.411250468722203,0.5635327526362796,-0.22905365499894997
