Unnamed: 0,func.name,tpt,model_pred_x,model_pred_y,model_std_x,model_std_y,model_posterior,model_particle,pred_x,pred_y,rt,true_x,true_y,trial_idx,correct,subj_id,acceptance_dist,prev_pt_buffer,min_x,max_x,min_y,max_y,prev_x,prev_y,id,r_id,range_x,range_y,range_xy,p_lapse,sd_motor,sd_prev,p_rand0,p_rand,p_prev,lik_x,lik_y,weighted_lik_x,weighted_lik_y,p_data_x,p_data_y,LL
112260,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.49351567472583,0.389275413326161,175.200000047684,0.509443620677197,0.417281797458654,2,1.0,cfv5hmqdm2,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,4691,cfv5hmqdm2,12.1857702396438,9.13932767973285,12.1857702396438,0.7543767698984216,0.019854013007868862,0.09354213335116957,0.0040944949755686195,0.003088791894034772,0.7512879780043868,0.48787321761463404,1.4813011853701438e-20,3.5134935305092686e-05,1.0667816850001233e-24,2.7801149611708937,1.914031172118975,1.6717038590583981
112280,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.46337068695383,0.409590342222059,898.199999988079,0.509443620677197,0.417281797458654,17,1.0,yfg9tsa32v,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,4811,yfg9tsa32v,12.1857702396438,9.13932767973285,12.1857702396438,0.6752427157547003,0.02137815402951742,0.08698164716392115,0.0,0.0,0.6752427157547003,0.008037773318071664,3.291623514661811e-14,5.78852528343784e-07,2.3705129746990133e-18,1.750314084089395,2.1388982822627773,1.3200861235491348
112300,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.472340934884381,0.408834586466165,1540.10000002384,0.509443620677197,0.417281797458654,14,1.0,u7eacnuhw8,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,5021,u7eacnuhw8,12.1857702396438,9.13932767973285,12.1857702396438,0.6389447256626103,0.01931178279090693,0.09775146410203173,0.0,0.0,0.6389447256626103,0.010614493401953903,1.5394546209139273e-17,7.644189627735717e-07,1.108661770272884e-21,1.8097178027485947,1.9336809041093317,1.252596313752568
112320,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.490150102488782,0.398630181129973,2063.0,0.509443620677197,0.417281797458654,18,1.0,4nkrou6g2j,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,5471,4nkrou6g2j,12.1857702396438,9.13932767973285,12.1857702396438,0.8651732606329193,1e-05,0.0922554783451075,0.0,0.0,0.8651732606329193,4.6014951977156455e-160,0.0,3.3138370839232638e-164,0.0,2.886022485172736,2.4277432046622476,1.946841354902901
112340,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.466262613858949,0.395331650220325,937.199999988079,0.509443620677197,0.417281797458654,16,1.0,egs56uyq6o,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,5531,egs56uyq6o,12.1857702396438,9.13932767973285,12.1857702396438,0.6213831451773331,0.018590895381110837,0.09491065848622844,0.0,0.0,0.6213831451773331,0.0015592862274605164,5.888037476777428e-22,1.1229438047821209e-07,4.2403601663566857e-26,1.6624852751671306,1.6810906897814635,1.0277564393372962
112360,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.501439838610197,0.404593984101947,405.800000000047,0.509443620677197,0.417281797458654,19,1.0,3v29fd65wr,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,5606,3v29fd65wr,12.1857702396438,9.13932767973285,12.1857702396438,0.5326711823835084,0.01603874783334666,0.09937803065138588,0.0,0.0,0.5326711823835084,0.397549135638438,1.739234878711739e-26,2.8630108513735028e-05,1.2525365758479935e-30,2.2769595285786517,1.5485942785802485,1.2601886153014648
112380,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.485228140216034,0.409532373667395,710.399999976158,0.509443620677197,0.417281797458654,17,1.0,jr2opktjtb,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,5801,jr2opktjtb,12.1857702396438,9.13932767973285,12.1857702396438,0.6651734926754711,0.013004026847723777,0.0953659375659576,0.0,0.0,0.6651734926754711,0.00036672425562737145,1.8426001811349695e-37,2.641020767500618e-08,1.326976677954607e-41,2.104115729493471,2.044162670381982,1.4588835513852771
112080,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.489974937343359,0.411340852130325,521.800000011921,0.509443620677197,0.417281797458654,16,1.0,4lj0bpd5w5,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,1046,4lj0bpd5w5,12.1857702396438,9.13932767973285,12.1857702396438,0.665700263869155,0.015442402725028831,0.09691752764879089,0.0,0.0,0.665700263869155,0.025522820576628504,2.1306203697492408e-26,1.838064926268731e-06,1.5343988181368614e-30,2.1964066098816017,2.0620129683105852,1.5105053405995703
112040,zigzag_2,10,0.54792211109101,0.588086979990138,0.0021176431327501,0.0034779557909286,7.20165281399919e-05,20,0.501188899142653,0.387499255775184,913.400000000372,0.509443620677197,0.417281797458654,10,1.0,p4j9zv8tlc,0.634675533314782,0.238003324993043,0,1,0,0.75,0.556618921272842,0.4844295104271,731,p4j9zv8tlc,12.1857702396438,9.13932767973285,12.1857702396438,0.6467332339247834,0.015530906595224303,0.08724736553694498,0.0,0.0,0.6467332339247834,0.2988617773286097,8.073287409113792e-34,2.1522987596953813e-05,5.814101298806857e-38,2.6916859034211518,1.5953728492760328,1.4572751974174045
110320,zigzag_2,5,0.655915034268733,0.375211597792724,0.0028580751298854,0.0101212951588277,0.0020824237758417,20,0.628403344288934,0.257516527430507,1079.0,0.646162106544871,0.309061488984995,18,0.0,4nkrou6g2j,0.634675533314782,0.238003324993043,0,1,0,0.75,0.693337407140516,0.376209201953441,5466,4nkrou6g2j,12.1857702396438,9.13932767973285,12.1857702396438,0.8651732606329193,1e-05,0.0922554783451075,0.0,0.0,0.8651732606329193,1.0579136567676745e-18,1.7093079910803489e-28,2.2030245516406405e-21,3.5595036008619305e-31,2.920482343745496,1.6356866471929599,1.5638114727422407
121540,zigzag_widening,3,0.587354329775843,0.404783053764798,0.0081067070052575,0.0077102282637542,0.102528175856439,20,0.613969121283111,0.41694697118532,6711.5,0.559607939206569,0.476792704362209,10,0.0,nwkn1dm9nn,3.22021990474752,1.20758246428032,0,1,0,0.750000000000001,0.61022422801162,0.446724424371096,5629,nwkn1dm9nn,61.8282221711523,46.3711666283643,61.8282221711523,0.6543512156038125,0.017130279359323774,0.09651651621027794,0.0,0.0,0.6543512156038125,7.85243256043087,17.220379350432665,0.8050955864566838,1.765574082355751,8.509921362863778,7.097175206339462,4.100929548604666
111740,zigzag_2,9,0.549548063440062,0.490616339034087,0.0017168069277781,0.0032639781801495,0.0395753644914524,20,0.561007527844596,0.479805094982727,480.0,0.556618921272842,0.4844295104271,3,1.0,bnkjjr0y06,0.634675533314782,0.238003324993043,0,1,0,0.75,0.570741549498303,0.403590932290249,1705,bnkjjr0y06,12.1857702396438,9.13932767973285,12.1857702396438,0.652477689079971,0.020504315036138386,0.10008612366292224,0.0,0.0,0.652477689079971,16.603305645091936,16.778520511297035,0.6570818726675026,0.6640160648618905,8.68590924465839,8.183285851388924,4.263795848877287
111760,zigzag_2,9,0.549548063440062,0.490616339034087,0.0017168069277781,0.0032639781801495,0.0395753644914524,20,0.556740369891915,0.471262962611494,830.199999999255,0.556618921272842,0.4844295104271,19,1.0,lw2cc8c6k7,0.634675533314782,0.238003324993043,0,1,0,0.75,0.570741549498303,0.403590932290249,2305,lw2cc8c6k7,12.1857702396438,9.13932767973285,12.1857702396438,0.7605156137578774,0.015742150300458477,0.09438840661168951,0.0,0.0,0.7605156137578774,22.723946971725013,12.023554583981849,0.8993084840904534,0.475836555143955,8.448596723734473,7.07221070628923,4.090173478713976
111780,zigzag_2,9,0.549548063440062,0.490616339034087,0.0017168069277781,0.0032639781801495,0.0395753644914524,20,0.533424662410302,0.510784934048742,547.20000000298,0.556618921272842,0.4844295104271,5,1.0,pzrazuao7z,0.634675533314782,0.238003324993043,0,1,0,0.75,0.570741549498303,0.403590932290249,3130,pzrazuao7z,12.1857702396438,9.13932767973285,12.1857702396438,0.7081691873516817,0.018547299448088857,0.09622310894581856,0.0,0.0,0.7081691873516817,14.725556669641104,11.938497169622996,0.5827692725405846,0.4724703769680029,5.655779709633778,3.638625860004116,3.0242840791367813
111800,zigzag_2,9,0.549548063440062,0.490616339034087,0.0017168069277781,0.0032639781801495,0.0395753644914524,20,0.542022800197224,0.489012444959032,390.0,0.556618921272842,0.4844295104271,15,1.0,gphp8blehl,0.634675533314782,0.238003324993043,0,1,0,0.75,0.570741549498303,0.403590932290249,3805,gphp8blehl,12.1857702396438,9.13932767973285,12.1857702396438,0.6963359018899883,0.00996416546812259,0.09905568332886529,0.018967204977195506,0.013207545784127708,0.6831283561058605,29.911059082363128,37.60579419387744,1.1837410655098886,1.4882630122132443,7.53049894658301,9.449817792063083,4.26495676083963
111820,zigzag_2,9,0.549548063440062,0.490616339034087,0.0017168069277781,0.0032639781801495,0.0395753644914524,20,0.553120626404851,0.475191112854658,277.900000002235,0.556618921272842,0.4844295104271,13,1.0,p8rr2wy859,0.634675533314782,0.238003324993043,0,1,0,0.75,0.570741549498303,0.403590932290249,4045,p8rr2wy859,12.1857702396438,9.13932767973285,12.1857702396438,0.6208016031560823,0.009762612846267423,0.0977543870506648,0.0,0.0,0.6208016031560823,37.715822170984,12.610474237480403,1.4926174095114932,0.49906411435835724,13.480738510937165,12.890858546292378,5.15778031000276
