Unnamed: 0,X,func_scale,pred_x,pred_y,rt,true_x,true_y,tpt,trial_idx,correct,func.name,subj_id,acceptance_dist,prev_pt_buffer,min_x,max_x,min_y,max_y,prev_x,prev_y,scale_by
516,515,44.5383640965798,0.3943416534626502,0.18851143691091346,527.70000000298,5.0,-2.87677282398942,5,6,0.0,sine,lw2cc8c6k7,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.35656249999999867,0.2514856259165636,41.8300653594771
517,516,44.5383640965798,0.41289235639076877,0.3215925666126327,2556.0,6.0,-0.838246494596778,6,6,1.0,sine,lw2cc8c6k7,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.3804687499999987,0.2369897045534319,41.8300653594771
518,517,44.5383640965798,0.4209578794029943,0.38127743690310084,72.7000000029802,7.0,1.97095979615637,7,6,1.0,sine,lw2cc8c6k7,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.40437499999999876,0.2857232246154748,41.8300653594771
519,518,44.5383640965798,0.46209204676534377,0.28933047456373107,332.29999999702,8.0,2.96807473987015,8,6,0.0,sine,lw2cc8c6k7,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.4282812499999988,0.3528808125037922,41.8300653594771
520,519,44.5383640965798,0.5032262141276925,0.30384841598573686,2142.69999999925,9.0,1.23635545572527,9,6,1.0,sine,lw2cc8c6k7,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.4521874999999988,0.3767180916269498,41.8300653594771
521,520,44.5383640965798,0.512904841742363,0.2723928762380578,687.199999999255,10.0,-1.63206333266811,10,6,1.0,sine,lw2cc8c6k7,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.4760937499999988,0.3353191774903613,41.8300653594771
522,521,44.5383640965798,0.5395210676827069,0.3328842988297482,904.900000002235,11.0,-2.99997061965211,11,6,0.0,sine,lw2cc8c6k7,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.49999999999999883,0.266746040830332,41.8300653594771
523,522,44.5383640965798,0.5612979798157169,0.31352704360040734,176.39999999851,12.0,-1.6097187540013,12,6,0.0,sine,lw2cc8c6k7,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.5239062499999988,0.2340445072508707,41.8300653594771
524,523,44.5383640965798,0.5645241890206071,0.31836635740774255,318.300000000745,13.0,1.26050111047992,13,6,1.0,sine,lw2cc8c6k7,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.5478124999999988,0.2672802159140854,41.8300653594771
525,524,44.5383640965798,0.6104976701902918,0.29255668376862126,1518.39999999851,14.0,2.97182206708461,14,6,0.0,sine,lw2cc8c6k7,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.5717187499999988,0.3358964095493396,41.8300653594771
529,528,149.110890659918,0.5614601183001428,0.22676167647527898,1856.30000001192,0.0,0.0,3,5,0.0,3_pts,2erutzn4hb,0.536513460860874,0.201192547822828,0,1,0,0.6183433217322618,0.5800362182613799,0.3091716608661309,12.49434345753606
530,529,149.110890659918,0.4161976257314612,0.3720241690439601,2676.0,1.0,0.0,4,5,0.0,3_pts,2erutzn4hb,0.536513460860874,0.201192547822828,0,1,0,0.6183433217322618,0.4199637817386201,0.3091716608661309,12.49434345753606
531,530,149.110890659918,0.5800835147833067,0.3096357908253598,462.800000011921,2.0,0.0,5,5,1.0,3_pts,2erutzn4hb,0.536513460860874,0.201192547822828,0,1,0,0.6183433217322618,0.5,0.3091716608661309,12.49434345753606
532,531,149.110890659918,0.5009340797298589,0.31336047012199264,383.79999999702,0.0,0.0,6,5,0.0,3_pts,2erutzn4hb,0.536513460860874,0.201192547822828,0,1,0,0.6183433217322618,0.5800362182613799,0.3091716608661309,12.49434345753606
533,532,149.110890659918,0.5009340797298589,0.310566960649518,722.300000011921,1.0,0.0,7,5,1.0,3_pts,2erutzn4hb,0.536513460860874,0.201192547822828,0,1,0,0.6183433217322618,0.4199637817386201,0.3091716608661309,12.49434345753606
534,533,149.110890659918,0.5800835147833067,0.3096357908253598,40.0,2.0,0.0,8,5,1.0,3_pts,2erutzn4hb,0.536513460860874,0.201192547822828,0,1,0,0.6183433217322618,0.5,0.3091716608661309,12.49434345753606
535,534,149.110890659918,0.4189911352039359,0.31149813047367625,138.20000000298,0.0,0.0,9,5,1.0,3_pts,2erutzn4hb,0.536513460860874,0.201192547822828,0,1,0,0.6183433217322618,0.5800362182613799,0.3091716608661309,12.49434345753606
536,535,149.110890659918,0.5000029099057004,0.30777345117704336,100.300000011921,1.0,0.0,10,5,1.0,3_pts,2erutzn4hb,0.536513460860874,0.201192547822828,0,1,0,0.6183433217322618,0.4199637817386201,0.3091716608661309,12.49434345753606
537,536,149.110890659918,0.5791523449591481,0.30777345117704336,108.20000000298,2.0,0.0,11,5,1.0,3_pts,2erutzn4hb,0.536513460860874,0.201192547822828,0,1,0,0.6183433217322618,0.5,0.3091716608661309,12.49434345753606
538,537,149.110890659918,0.4208534748522523,0.31149813047367625,155.29999999702,0.0,0.0,12,5,1.0,3_pts,2erutzn4hb,0.536513460860874,0.201192547822828,0,1,0,0.6183433217322618,0.5800362182613799,0.3091716608661309,12.49434345753606
539,538,149.110890659918,0.5018652495540167,0.30777345117704336,294.699999988079,1.0,0.0,13,5,1.0,3_pts,2erutzn4hb,0.536513460860874,0.201192547822828,0,1,0,0.6183433217322618,0.4199637817386201,0.3091716608661309,12.49434345753606
540,539,149.110890659918,0.5791523449591481,0.30684228135288516,176.59999999404,2.0,0.0,14,5,1.0,3_pts,2erutzn4hb,0.536513460860874,0.201192547822828,0,1,0,0.6183433217322618,0.5,0.3091716608661309,12.49434345753606
544,543,149.185240297642,0.5574674029484492,0.22878897674626245,2937.40000000596,0.0,0.0,3,4,0.0,plus,0jul01nsqf,0.536246077965827,0.201092279237185,0,1,0,0.618343321732261,0.505696767796113,0.14871384886901023,12.48811663571498
545,544,149.185240297642,0.503639910305815,0.22312292488914295,1322.59999999404,0.999367153498528,0.0355709503422214,4,4,0.0,plus,0jul01nsqf,0.536246077965827,0.201092279237185,0,1,0,0.618343321732261,0.5,0.3087647488806938,12.48811663571498
546,545,149.185240297642,0.5765903279662272,0.2302054897105423,1613.09999999404,1.99873430699706,0.0711419006844429,5,4,0.0,plus,0jul01nsqf,0.536246077965827,0.201092279237185,0,1,0,0.618343321732261,0.5800254500058416,0.3116131327787502,12.48811663571498
547,546,149.185240297642,0.5015151408593953,0.307405446263794,619.5,0.0,0.0,6,4,1.0,plus,0jul01nsqf,0.536246077965827,0.201092279237185,0,1,0,0.618343321732261,0.6600509000116835,0.31446151667680666,12.48811663571498
548,547,149.185240297642,0.4986821149308356,0.38035586392420623,1483.59999999404,-0.0355709503422214,0.999367153498528,7,4,1.0,plus,0jul01nsqf,0.536246077965827,0.201092279237185,0,1,0,0.618343321732261,0.5,0.3087647488806938,12.48811663571498
549,548,149.185240297642,0.4986821149308356,0.44834848620963885,298.59999999404,-0.0711419006844428,1.99873430699706,8,4,1.0,plus,0jul01nsqf,0.536246077965827,0.201092279237185,0,1,0,0.618343321732261,0.4971516161019435,0.3887901988865353,12.48811663571498
550,549,149.185240297642,0.4979738584486957,0.3116549851566336,1081.5,0.0,0.0,9,4,1.0,plus,0jul01nsqf,0.536246077965827,0.201092279237185,0,1,0,0.618343321732261,0.4943032322038871,0.46881564889237726,12.48811663571498
551,550,149.185240297642,0.43635554450252223,0.30811370274593397,318.90000000596,-0.999367153498528,-0.0355709503422213,10,4,1.0,plus,0jul01nsqf,0.536246077965827,0.201092279237185,0,1,0,0.618343321732261,0.5,0.3087647488806938,12.48811663571498
552,551,149.185240297642,0.3541977925742912,0.30811370274593397,363.700000017881,-1.99873430699706,-0.0711419006844426,11,4,1.0,plus,0jul01nsqf,0.536246077965827,0.201092279237185,0,1,0,0.618343321732261,0.4199745499941584,0.3059163649826373,12.48811663571498
553,552,149.185240297642,0.49939037141297554,0.3059889332995142,332.300000011921,0.0,0.0,12,4,1.0,plus,0jul01nsqf,0.536246077965827,0.201092279237185,0,1,0,0.618343321732261,0.3399490999883165,0.3030679810845809,12.48811663571498
554,553,149.185240297642,0.5000986278951154,0.22595595081770278,175.199999988079,0.0355709503422217,-0.999367153498528,13,4,1.0,plus,0jul01nsqf,0.536246077965827,0.201092279237185,0,1,0,0.618343321732261,0.5,0.3087647488806938,12.48811663571498
555,554,149.185240297642,0.503639910305815,0.1466312248180313,192.0,0.0711419006844434,-1.99873430699706,14,4,1.0,plus,0jul01nsqf,0.536246077965827,0.201092279237185,0,1,0,0.618343321732261,0.5028483838980564,0.22873929887485214,12.48811663571498
559,558,298.181657880505,0.6077565077953271,0.4461200788367109,1643.70000000019,1.0,1.73205080756888,3,8,1.0,hexagon,p4j9zv8tlc,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.6600509000116871,0.3223724366098149,6.24801235061458
560,559,298.181657880505,0.44773434149802044,0.4647729693867026,643.299999999814,2.2204460492503099e-16,1.73205080756888,4,8,1.0,hexagon,p4j9zv8tlc,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.5800254500058435,0.4609805819184994,6.24801235061458
561,560,298.181657880505,0.34956123334016387,0.3332210044551754,141.599999999627,-0.5,0.866025403784439,5,8,1.0,hexagon,p4j9zv8tlc,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.41997454999415645,0.4609805819184994,6.24801235061458
562,561,298.181657880505,0.41337375364277074,0.1849796111368119,426.400000000372,-8.881784197001249e-16,0.0,6,8,1.0,hexagon,p4j9zv8tlc,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.33994909998831296,0.3223724366098149,6.24801235061458
563,562,298.181657880505,0.5841949618374419,0.18105268681049763,2142.90000000037,0.999999999999999,-1.1331077795296e-15,7,8,1.0,hexagon,p4j9zv8tlc,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.41997454999415634,0.1837642913011307,6.24801235061458
564,563,298.181657880505,0.6627334483637259,0.31751330714991827,797.200000000186,1.5,0.866025403784437,8,8,1.0,hexagon,p4j9zv8tlc,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.5800254500058434,0.1837642913011305,6.24801235061458
565,564,298.181657880505,0.5783045753479699,0.45986431397881067,825.5,1.0,1.73205080756888,9,8,1.0,hexagon,p4j9zv8tlc,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.6600509000116871,0.3223724366098145,6.24801235061458
566,565,298.181657880505,0.4212276022953993,0.46182777614196774,163.400000000373,1.33226762955019e-15,1.73205080756888,10,8,1.0,hexagon,p4j9zv8tlc,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.5800254500058435,0.4609805819184994,6.24801235061458
567,566,298.181657880505,0.3387621914427997,0.32045850039465407,962.899999999441,-0.499999999999999,0.866025403784438,11,8,1.0,hexagon,p4j9zv8tlc,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.4199745499941567,0.4609805819184994,6.24801235061458
568,567,298.181657880505,0.4192641401322421,0.18399788005523332,12.4000000003725,2.1649348980190604e-15,-6.66133814775094e-16,12,8,1.0,hexagon,p4j9zv8tlc,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.3399490999883131,0.3223724366098147,6.24801235061458
569,568,298.181657880505,0.5763411131848128,0.18203441789207622,927.900000000372,1.0,6.20364304966215e-16,13,8,1.0,hexagon,p4j9zv8tlc,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.41997454999415684,0.1837642913011306,6.24801235061458
570,569,298.181657880505,0.657824792955834,0.3224219625578112,942.0,1.5,0.86602540378444,14,8,1.0,hexagon,p4j9zv8tlc,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.5800254500058435,0.1837642913011308,6.24801235061458
574,573,95.6309122915641,0.6275962512385683,0.3199794620101872,4165.0,2.76690686445303,2.46536861205107,3,7,1.0,spiral_outward,lw2cc8c6k7,0.836549585097465,0.313706094411549,0,1,0,0.6183433217322603,0.598337931896628,0.27915047405533977,19.48159477433395
575,574,95.6309122915641,0.6227569374312328,0.37966433230065516,1277.80000000075,2.41926274578121,3.53530719288312,4,7,1.0,spiral_outward,lw2cc8c6k7,0.836549585097465,0.313706094411549,0,1,0,0.6183433217322603,0.614199928717446,0.3279686805374975,19.48159477433395
576,575,95.6309122915641,0.5364558412004212,0.39256916912021605,266.300000000745,1.40799150281253,4.27003875824871,5,7,1.0,spiral_outward,lw2cc8c6k7,0.836549585097465,0.313706094411549,0,1,0,0.6183433217322603,0.5963551822940256,0.3828891628299247,19.48159477433395
577,576,95.6309122915641,0.48564304622340126,0.415152633554447,1259.89999999851,0.0329915028125267,4.27003875824871,6,7,1.0,spiral_outward,lw2cc8c6k7,0.836549585097465,0.313706094411549,0,1,0,0.6183433217322603,0.5444461237860959,0.4206033014246543,19.48159477433395
578,577,95.6309122915641,0.4525744018732772,0.3659529431798719,643.5,-1.18053398874989,3.38836087981,7,7,1.0,spiral_outward,lw2cc8c6k7,0.836549585097465,0.313706094411549,0,1,0,0.6183433217322603,0.4738666863258989,0.4206033014246543,19.48159477433395
579,578,95.6309122915641,0.4009550545950346,0.3151401482028522,559.0,-1.68268660460918,1.84289404083037,8,7,1.0,spiral_outward,lw2cc8c6k7,0.836549585097465,0.313706094411549,0,1,0,0.6183433217322603,0.41157581611638316,0.3753463351109787,19.48159477433395
580,579,95.6309122915641,0.4082140253060377,0.241743888791601,1550.79999999702,-1.14190686445303,0.178545137313854,9,7,1.0,spiral_outward,lw2cc8c6k7,0.836549585097465,0.313706094411549,0,1,0,0.6183433217322603,0.38580007128255406,0.29601674957747265,19.48159477433395
581,580,95.6309122915641,0.4574137156806124,0.23609802268304322,763.60000000149,0.375,-0.923552210734534,10,7,0.0,spiral_outward,lw2cc8c6k7,0.836549585097465,0.313706094411549,0,1,0,0.6183433217322603,0.4135585657189849,0.21058488823369728,19.48159477433395
582,581,95.6309122915641,0.5227444520796382,0.23367836577937562,775.800000000745,2.375,-0.923552210734534,11,7,0.0,spiral_outward,lw2cc8c6k7,0.836549585097465,0.313706094411549,0,1,0,0.6183433217322603,0.4914221534808801,0.15401368034160276,19.48159477433395
583,582,95.6309122915641,0.589688293081109,0.2151276628512572,2083.80000000075,4.09416111304676,0.325491450386971,12,7,0.0,spiral_outward,lw2cc8c6k7,0.836549585097465,0.313706094411549,0,1,0,0.6183433217322603,0.5940831534229846,0.15401368034160276,19.48159477433395
584,583,95.6309122915641,0.696153196842484,0.2852977130576182,495.29999999702,4.7894493503904,2.46536861205107,13,7,0.0,spiral_outward,lw2cc8c6k7,0.836549585097465,0.313706094411549,0,1,0,0.6183433217322603,0.6823285528864654,0.21812771595264313,19.48159477433395
585,584,95.6309122915641,0.7138973474693799,0.42725091807278504,276.0,4.0555339887499,4.72412783825206,14,7,1.0,spiral_outward,lw2cc8c6k7,0.836549585097465,0.313706094411549,0,1,0,0.6183433217322603,0.7180180457333061,0.3279686805374975,19.48159477433395
589,588,222.691820482899,0.49316988511429805,0.2823438020038194,1072.39999999106,-2.0,1.0,3,6,0.0,square_spiral,2erutzn4hb,0.359240855036898,0.134715320638837,0,1,0,0.6245734465804168,0.5,0.4007812500000005,8.36601307189542
590,589,222.691820482899,0.3758424872703636,0.27861912270718653,150.70000000298,-2.0,4.44089209850063e-16,4,6,1.0,square_spiral,2erutzn4hb,0.359240855036898,0.134715320638837,0,1,0,0.6245734465804168,0.3804687499999999,0.4007812500000005,8.36601307189542
591,590,222.691820482899,0.3749113174462045,0.16594757398404278,442.100000008941,-2.0,-1.0,5,6,1.0,square_spiral,2erutzn4hb,0.359240855036898,0.134715320638837,0,1,0,0.6245734465804168,0.3804687499999999,0.28125000000000044,8.36601307189542
592,591,222.691820482899,0.5024815833558802,0.16036055503909338,323.79999999702,-1.0,-1.0,6,6,1.0,square_spiral,2erutzn4hb,0.359240855036898,0.134715320638837,0,1,0,0.6245734465804168,0.3804687499999999,0.16171875000000033,8.36601307189542
593,592,222.691820482899,0.6142219622548657,0.16036055503909338,201.59999999404,0.0,-1.0,7,6,1.0,square_spiral,2erutzn4hb,0.359240855036898,0.134715320638837,0,1,0,0.6245734465804168,0.5,0.16171875000000033,8.36601307189542
594,593,222.691820482899,0.6207401510239733,0.2823438020038194,167.70000000298,1.0,-1.0,8,6,0.0,square_spiral,2erutzn4hb,0.359240855036898,0.134715320638837,0,1,0,0.6245734465804168,0.6195312500000001,0.16171875000000033,8.36601307189542
595,594,222.691820482899,0.7427233979886989,0.2776879528830284,249.20000000298,1.0,-2.2204460492503099e-16,9,6,1.0,square_spiral,2erutzn4hb,0.359240855036898,0.134715320638837,0,1,0,0.6245734465804168,0.7390625000000002,0.16171875000000033,8.36601307189542
596,595,222.691820482899,0.7352740393954335,0.3950153507269632,230.199999988079,1.0,1.0,10,6,1.0,square_spiral,2erutzn4hb,0.359240855036898,0.134715320638837,0,1,0,0.6245734465804168,0.7390625000000002,0.2812500000000004,8.36601307189542
597,596,222.691820482899,0.6188778113756568,0.40153353949607035,76.8000000119209,1.0,2.0,11,6,0.0,square_spiral,2erutzn4hb,0.359240855036898,0.134715320638837,0,1,0,0.6245734465804168,0.7390625000000002,0.4007812500000005,8.36601307189542
598,597,222.691820482899,0.628189509617239,0.5225856166366389,594.09999999404,6.66133814775094e-16,2.0,12,6,1.0,square_spiral,2erutzn4hb,0.359240855036898,0.134715320638837,0,1,0,0.6245734465804168,0.7390625000000002,0.5203125000000006,8.36601307189542
599,598,222.691820482899,0.5034127531800384,0.5291038054057459,469.70000000298,-0.999999999999999,2.0,13,6,1.0,square_spiral,2erutzn4hb,0.359240855036898,0.134715320638837,0,1,0,0.6245734465804168,0.6195312500000002,0.5203125000000006,8.36601307189542
600,599,222.691820482899,0.3851541855119455,0.5318973148782209,326.20000000298,-2.0,2.0,14,6,1.0,square_spiral,2erutzn4hb,0.359240855036898,0.134715320638837,0,1,0,0.6245734465804168,0.5000000000000001,0.5203125000000006,8.36601307189542
604,603,44.5383640965798,0.33400641544140774,0.3040058854130621,1412.0,3.0,0.423360024179602,3,11,1.0,sine,4lj0bpd5w5,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.3087499999999987,0.37097622970708327,41.8300653594771
605,604,44.5383640965798,0.36224598791818063,0.31915882674206214,5599.5,4.0,-2.27040748592378,4,11,0.0,sine,4lj0bpd5w5,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.3326562499999987,0.31588350545497257,41.8300653594771
606,605,44.5383640965798,0.3966844909386351,0.25097059076156214,1070.69999998808,5.0,-2.87677282398942,5,11,1.0,sine,4lj0bpd5w5,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.35656249999999867,0.2514856259165636,41.8300653594771
607,606,44.5383640965798,0.40357219154272594,0.2854090937820167,4284.10000002384,6.0,-0.838246494596778,6,11,1.0,sine,4lj0bpd5w5,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.3804687499999987,0.2369897045534319,41.8300653594771
608,607,44.5383640965798,0.44076577480481677,0.37081658127274375,1468.30000001192,7.0,1.97095979615637,7,11,1.0,sine,4lj0bpd5w5,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.40437499999999876,0.2857232246154748,41.8300653594771
609,608,44.5383640965798,0.456607486194226,0.372194121393562,3546.69999998808,8.0,2.96807473987015,8,11,1.0,sine,4lj0bpd5w5,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.4282812499999988,0.3528808125037922,41.8300653594771
610,609,44.5383640965798,0.4938010694563167,0.3019395752318349,3913.5,9.0,1.23635545572527,9,11,1.0,sine,4lj0bpd5w5,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.4521874999999988,0.3767180916269498,41.8300653594771
611,610,44.5383640965798,0.5041326203624538,0.2723224626342439,1442.10000002384,10.0,-1.63206333266811,10,11,1.0,sine,4lj0bpd5w5,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.4760937499999988,0.3353191774903613,41.8300653594771
612,611,44.5383640965798,0.5268620323559541,0.22410855840560776,3508.80000001192,11.0,-2.99997061965211,11,11,1.0,sine,4lj0bpd5w5,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.49999999999999883,0.266746040830332,41.8300653594771
613,612,44.5383640965798,0.5413262036245444,0.21102192725783508,3519.10000002384,12.0,-1.6097187540013,12,11,0.0,sine,4lj0bpd5w5,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.5239062499999988,0.2340445072508707,41.8300653594771
614,613,44.5383640965798,0.5668106958596797,0.3164037465004258,975.300000011921,13.0,1.26050111047992,13,11,1.0,sine,4lj0bpd5w5,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.5478124999999988,0.2672802159140854,41.8300653594771
615,614,44.5383640965798,0.5847187174303173,0.3694390411519257,346.899999976158,14.0,2.97182206708461,14,11,1.0,sine,4lj0bpd5w5,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.5717187499999988,0.3358964095493396,41.8300653594771
619,618,298.181657880505,0.6400639580549564,0.4497649991739186,1918.90000000596,1.0,1.73205080756888,3,5,0.0,hexagon,0jul01nsqf,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.6600509000116871,0.3223724366098149,6.24801235061458
620,619,298.181657880505,0.42192096155585956,0.46393012881671686,2012.40000000596,2.2204460492503099e-16,1.73205080756888,4,5,1.0,hexagon,0jul01nsqf,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.5800254500058435,0.4609805819184994,6.24801235061458
621,620,298.181657880505,0.35676136519898666,0.335735705549391,287.300000011921,-0.5,0.866025403784439,5,5,1.0,hexagon,0jul01nsqf,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.41997454999415645,0.4609805819184994,6.24801235061458
622,621,298.181657880505,0.4190879356272999,0.18275230540716758,279.699999988079,-8.881784197001249e-16,0.0,6,5,1.0,hexagon,0jul01nsqf,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.33994909998831296,0.3223724366098149,6.24801235061458
623,622,298.181657880505,0.5798621570730625,0.18204404892502765,266.700000017881,0.999999999999999,-1.1331077795296e-15,7,5,1.0,hexagon,0jul01nsqf,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.41997454999415634,0.1837642913011307,6.24801235061458
624,623,298.181657880505,0.6606033960370142,0.31873754997803283,196.799999982119,1.5,0.866025403784437,8,5,1.0,hexagon,0jul01nsqf,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.5800254500058434,0.1837642913011305,6.24801235061458
625,624,298.181657880505,0.5791539005909225,0.45897233344173766,210.299999982119,1.0,1.73205080756888,9,5,1.0,hexagon,0jul01nsqf,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.6600509000116871,0.3223724366098145,6.24801235061458
626,625,298.181657880505,0.41767142266302004,0.46180535937029693,215.90000000596,1.33226762955019e-15,1.73205080756888,10,5,1.0,hexagon,0jul01nsqf,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.5800254500058435,0.4609805819184994,6.24801235061458
627,626,298.181657880505,0.3397632096276284,0.31661278053161307,72.0,-0.499999999999999,0.866025403784438,11,5,1.0,hexagon,0jul01nsqf,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.4199745499941567,0.4609805819184994,6.24801235061458
628,627,298.181657880505,0.41837967914516,0.19125138319284668,97.9000000059605,2.1649348980190604e-15,-6.66133814775094e-16,12,5,1.0,hexagon,0jul01nsqf,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.3399490999883131,0.3223724366098147,6.24801235061458
629,628,298.181657880505,0.5834034394837619,0.1862935878178672,62.4000000059605,1.0,6.20364304966215e-16,13,5,1.0,hexagon,0jul01nsqf,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.41997454999415684,0.1837642913011306,6.24801235061458
630,629,298.181657880505,0.6606033960370142,0.32157057590659266,428.800000011921,1.5,0.86602540378444,14,5,1.0,hexagon,0jul01nsqf,0.268292827159945,0.100609810184979,0,1,0,0.6183433217322607,0.5800254500058435,0.1837642913011308,6.24801235061458
634,633,116.798821200847,0.7113363232168541,0.2860979125394043,2094.5,-1.22173893317627,-0.823970178110304,3,9,0.0,zigzag_1,p4j9zv8tlc,0.68493841956189,0.256851907335709,0,1,0,0.6183433217322609,0.6814997403712104,0.2325537853160171,15.950868870161251
635,634,116.798821200847,0.6475238029142468,0.35089216392358974,775.099999999627,-1.52530183570915,0.128841222013462,4,9,1.0,zigzag_1,p4j9zv8tlc,0.68493841956189,0.256851907335709,0,1,0,0.6183433217322609,0.662468620185604,0.2922879231789493,15.950868870161251
636,635,116.798821200847,0.7407882556642111,0.3469652395972755,657.5,-1.98438985103084,-0.759549567103573,5,9,0.0,zigzag_1,p4j9zv8tlc,0.68493841956189,0.256851907335709,0,1,0,0.6183433217322609,0.6434374999999981,0.35202206104188155,15.950868870161251
637,636,116.798821200847,0.5719305096326972,0.23210270305258315,1225.90000000037,-2.44347786635253,-1.64794035622061,6,9,1.0,zigzag_1,p4j9zv8tlc,0.68493841956189,0.256851907335709,0,1,0,0.6183433217322609,0.614656120185605,0.2963266129538518,15.950868870161251
638,637,116.798821200847,0.5581862744905979,0.2988604165999257,525.5,-2.74704076888542,-0.695128956096842,7,9,1.0,zigzag_1,p4j9zv8tlc,0.68493841956189,0.256851907335709,0,1,0,0.6183433217322609,0.585874740371212,0.24063116486582198,15.950868870161251
639,638,116.798821200847,0.5483689636748117,0.3567825504130611,912.5,-3.0506036714183,0.257682444026925,8,9,1.0,zigzag_1,p4j9zv8tlc,0.68493841956189,0.256851907335709,0,1,0,0.6183433217322609,0.5668436201856054,0.30036530272875434,15.950868870161251
640,639,116.798821200847,0.4992824095958837,0.30180560984466137,242.200000000186,-3.50969168673999,-0.63070834509011,9,9,1.0,zigzag_1,p4j9zv8tlc,0.68493841956189,0.256851907335709,0,1,0,0.6183433217322609,0.5478124999999994,0.3600994405916866,15.950868870161251
641,640,116.798821200847,0.4855381744537836,0.23602962737889713,762.700000000186,-3.96877970206168,-1.51909913420715,10,9,1.0,zigzag_1,p4j9zv8tlc,0.68493841956189,0.256851907335709,0,1,0,0.6183433217322609,0.5190311201856063,0.3044039925036569,15.950868870161251
642,641,116.798821200847,0.46492182174063357,0.3126046517420256,480.400000000372,-4.27234260459456,-0.566287734083379,11,9,1.0,zigzag_1,p4j9zv8tlc,0.68493841956189,0.256851907335709,0,1,0,0.6183433217322609,0.4902497403712132,0.24870854441562687,15.950868870161251
643,642,116.798821200847,0.46786701498536964,0.37150851663673967,128.099999999627,-4.57590550712744,0.386523666040387,12,9,1.0,zigzag_1,p4j9zv8tlc,0.68493841956189,0.256851907335709,0,1,0,0.6183433217322609,0.4712186201856072,0.3084426822785594,15.950868870161251
644,643,116.798821200847,0.414853536580127,0.30278734092624,196.799999999814,-5.03499352244914,-0.501867123076648,13,9,1.0,zigzag_1,p4j9zv8tlc,0.68493841956189,0.256851907335709,0,1,0,0.6183433217322609,0.4521875000000012,0.3681768201414916,15.950868870161251
645,644,116.798821200847,0.38736506629592693,0.25370078684731173,195.299999999814,-5.49408153777083,-1.39025791219368,14,9,1.0,zigzag_1,p4j9zv8tlc,0.68493841956189,0.256851907335709,0,1,0,0.6183433217322609,0.4234061201856075,0.3124813720534619,15.950868870161251
649,648,44.5383640965798,0.3286676622605882,0.30684228135288455,1989.59999999404,3.0,0.423360024179602,3,7,1.0,sine,2erutzn4hb,1.79620427518449,0.673576603194183,0,1,0,0.6183433217322607,0.3087499999999987,0.37097622970708327,41.8300653594771
